delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
1	72	73	76	75	1	694	694	-L.-F.FL.-DL.BL.BL.-FR.B.-BL.DR.BR.DR.DR.F.-FR.-DR.B.BR.DL.BR.BL.U.-R.-FR.-B.-B.D.B.-D.-F.-FR.-R.F.U.BR.-L.-F.-F.BL.B.BL.-L.-F.-DL.-U.F.R.F.F.-L.-BL.FL.-DL.-L.DL.DL.L.L.-DL.-DL.-FL.FR.-DL.L.DL.B.BL.L.FL.F.-FL.-FL.-F.-FL.-L.FL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	3	694	694	-L.-F.FL.-DL.BL.BL.-FR.B.-BL.DR.BR.DR.DR.F.-FR.-DR.B.BR.DL.BR.BL.U.-R.-FR.-B.-B.D.B.-D.-F.-FR.-R.F.U.BR.-L.-F.-F.BL.B.BL.-L.-F.-DL.-U.F.R.F.F.-L.-BL.FL.-DL.-L.DL.DL.L.L.-DL.-DL.-FL.-DL.L.DL.B.FR.BL.L.FL.F.-FL.-FL.-F.-FL.-L.FL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	72	73	77	75	4	694	694	-L.-F.FL.-DL.BL.BL.-FR.B.-BL.DR.BR.DR.DR.F.-FR.-DR.B.BR.DL.BR.BL.U.-R.-FR.-B.-B.D.B.-D.-F.-FR.-R.F.U.BR.-L.-F.-F.BL.BL.-U.-BL.R.-F.U.F.F.-FL.-U.F.FL.FR.FL.-L.DL.-D.FL.-DL.D.D.B.-D.-DL.B.-FL.DL.DL.-FL.L.BL.L.FL.DL.FL.FL.-L.-FL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	72	73	77	75	2	694	694	-L.-F.FL.-DL.BL.BL.-FR.B.-BL.DR.BR.DR.DR.F.-FR.-DR.B.BR.DL.BR.BL.U.-R.-FR.-B.-B.D.B.-D.-F.-FR.-R.F.U.BR.-L.-F.-F.BL.B.BL.-L.-DL.-F.-U.R.FR.-F.-F.L.-F.U.-F.-U.F.-L.FL.-L.-BL.DL.L.DL.DL.L.DL.B.BL.L.FL.DL.-FL.F.FL.-DL.FL.-L.FL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	72	73	77	75	2	694	694	-L.-F.FL.-DL.BL.BL.-FR.B.-BL.DR.BR.DR.DR.F.-FR.-DR.B.BR.DL.BR.BL.U.-R.-FR.-B.-B.D.B.-D.-F.-FR.-R.F.U.BR.-L.-F.-F.BL.B.BL.-L.-F.-DL.-U.F.R.F.F.-L.-BL.FL.-DL.-L.-DL.-DL.-DL.L.L.-DL.-DL.-FL.-DL.L.DL.B.FR.BL.L.FL.F.-FL.-FL.-F.-FL.-L.FL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	72	73	77	75	2	694	694	-L.-F.FL.-DL.BL.BL.-FR.B.-BL.DR.BR.DR.DR.F.-FR.-DR.B.BR.DL.BR.BL.U.-R.-FR.-B.-B.D.B.-D.-F.-FR.-R.F.U.BR.-L.-F.-F.BL.B.BL.-L.-F.-DL.-U.F.R.F.F.-L.-BL.FL.-DL.-L.-DL.-DL.-DL.L.L.-DL.-DL.-FL.-DL.L.DL.FR.B.BL.L.FL.F.-FL.-FL.-F.-FL.-L.FL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	72	73	77	75	5	694	694	-L.-F.FL.-DL.BL.BL.-FR.B.-BL.DR.BR.DR.DR.F.-FR.-DR.B.BR.DL.BR.BL.U.-R.-FR.-B.-B.D.B.-D.-F.-FR.-R.F.U.BR.-L.-F.-F.BL.BL.-U.-BL.R.F.F.FR.-L.F.-FL.B.-F.FL.BL.-DL.-DL.-FL.DL.-BL.-FL.L.DL.L.-FL.D.-L.B.BL.FL.DL.-FL.-B.-D.-L.FL.L.-FL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	72	73	77	75	2	694	694	-L.-F.FL.-DL.BL.BL.-FR.B.-BL.DR.BR.DR.DR.F.-FR.-DR.B.BR.DL.BR.BL.U.-R.-FR.-B.-B.D.B.-D.-F.-FR.-R.F.U.BR.-L.-F.-F.BL.BL.-U.-BL.R.F.F.FR.-L.F.-FL.B.-F.FL.BL.-DL.-DL.-FL.DL.-BL.-FL.L.DL.L.-FL.D.-L.B.BL.FL.DL.-FL.-B.-L.FL.L.-FL.-D.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	72	73	77	75	5	694	694	-L.-F.FL.-DL.BL.BL.-FR.B.-BL.DR.BR.DR.DR.F.-FR.-DR.B.BR.DL.BR.BL.U.-R.-FR.-B.-B.D.B.-D.-F.-FR.-R.F.U.BR.-L.-F.-F.BL.BL.-U.-BL.R.F.F.FR.-L.F.-FL.B.-F.FL.BL.-DL.-DL.-FL.DL.-BL.-FL.L.DL.L.-FL.-L.D.B.BL.FL.DL.-B.-FL.-D.-L.FL.L.-FL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	3	694	694	-L.-F.FL.-DL.BL.BL.-FR.B.-BL.DR.BR.DR.DR.F.-FR.-DR.B.BR.DL.BR.BL.U.-R.-FR.-B.-B.D.B.-D.-F.-FR.-R.F.U.BR.-L.-F.-F.BL.BL.-U.-BL.R.F.F.FR.-L.F.-FL.B.-F.FL.BL.-DL.-DL.-FL.DL.-BL.-FL.L.DL.L.-FL.-L.D.B.BL.FL.DL.-B.-FL.-L.FL.L.-FL.-D.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
