delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
1	72	73	76	75	7	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.-U.-BR.DL.-R.BR.DR.-B.-BR.-R.F.R.-BL.U.-BL.-L.-U.F.-FL.-F.-DR.L.BL.BR.U.F.B.L.F.DL.-D.L.-D.-R.-FR.-FL.-DL.L.-F.-L.-F.-FR.-F.FR.F.FR.R.D.-F.-FL.-FR.R.FR.-R.-U.FL.-F.-R.U.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	0	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.-U.-BR.DL.-R.BR.DR.-B.-BR.-R.F.R.-BL.U.-BL.-L.-U.F.-FL.-F.-DR.L.BL.BR.U.F.B.L.F.DL.-D.L.-D.-R.-FR.-FL.-DL.L.-F.-L.-F.-FR.-F.FR.F.FR.R.D.-F.-FL.-FR.R.FR.-R.FL.-U.-F.-R.U.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	0	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.-U.-BR.DL.-R.BR.DR.-B.-BR.-R.F.R.-BL.U.-BL.-L.-U.F.-FL.-F.-DR.L.BL.BR.U.F.B.L.F.DL.-D.L.-D.-R.-FR.-FL.-DL.L.-F.-L.-F.-FR.-F.FR.F.FR.R.D.-F.-FL.-FR.R.FR.FL.-R.-U.-F.-R.U.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	0	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.-U.-BR.DL.-R.BR.DR.-B.-BR.-R.F.R.-BL.U.-BL.-L.-U.F.-FL.-F.-DR.L.BL.BR.U.F.B.L.F.DL.-D.L.-D.-R.-FR.-FL.-DL.L.-F.-L.-F.-FR.-F.R.FR.DR.F.FR.-F.-F.-FR.F.-U.-F.-DR.-R.FR.U.F.D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	1	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.-U.-BR.DL.-R.BR.DR.-B.-BR.-R.F.R.-BL.U.-BL.-L.-U.F.-FL.-F.-DR.L.BL.BR.U.F.B.L.F.DL.-D.L.-D.-R.-FR.-FL.-DL.L.-F.-F.-L.-FR.-F.FR.F.FR.L.F.-L.-U.-F.D.U.R.-F.-U.-F.-R.U.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	1	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.-U.-BR.DL.-R.BR.DR.-B.-BR.-R.F.R.-BL.U.-BL.-L.-U.F.-FL.-F.-DR.L.BL.BR.U.F.B.L.F.DL.-D.L.-D.-R.-FR.-FL.-DL.L.-F.-F.-L.-FR.-F.FR.F.FR.L.F.-L.-U.-F.U.R.D.-F.-U.-F.-R.U.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	2	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.-U.-BR.DL.-R.BR.DR.-B.-BR.-R.F.R.-BL.U.-BL.-L.-U.F.-FL.-F.-DR.L.BL.BR.U.F.B.L.F.DL.-D.L.-D.-R.-FR.-FL.-DL.L.-F.-L.-F.-FR.-F.R.FR.F.-R.FR.R.FR.-F.-F.-FR.F.-U.-F.-R.U.F.D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	1	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.-U.-BR.DL.-R.BR.DR.-B.-BR.-R.F.R.-BL.U.-BL.-L.-U.F.-FL.-F.-DR.L.BL.BR.U.F.B.L.F.DL.-D.L.-D.-R.-FR.-FL.-DL.L.-F.-L.-F.-FR.-F.R.FR.F.-R.FR.R.FR.-F.-F.-FR.F.D.-U.-F.-R.U.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	2	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.-U.-BR.DL.-R.BR.DR.-B.-BR.-R.F.R.-BL.U.-BL.-L.-U.F.-FL.-F.-DR.L.BL.BR.U.F.B.L.F.DL.-D.L.-D.-R.-FR.-FL.-DL.L.-F.-F.-L.-FR.-F.FR.F.FR.L.F.-L.-U.-F.U.R.-F.-U.-F.-R.U.F.D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	1	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.-U.-BR.DL.-R.BR.DR.-B.-BR.-R.F.R.-BL.U.-BL.-L.-U.F.-FL.-F.-DR.L.BL.BR.U.F.B.L.F.DL.-D.L.-D.-R.-FR.-FL.-DL.L.-F.-F.-L.-FR.-F.FR.F.FR.L.F.-L.-U.-F.U.R.-F.D.-U.-F.-R.U.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	2	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.-U.-BR.DL.-R.BR.DR.-B.-BR.-R.F.R.-BL.U.-BL.-L.-U.F.-FL.-F.-DR.L.BL.BR.U.F.B.L.F.DL.-D.L.-D.-R.-FR.-FL.-DL.L.-F.-L.-F.-FR.-F.FR.F.FR.R.-F.-FL.-FR.R.FR.-R.-U.FL.-F.-R.U.F.D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	5	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.DL.DR.-B.-U.-BR.F.-BL.-BL.L.BL.U.BR.-U.FR.-F.-R.-BR.F.F.-FR.-DR.-FL.BR.-R.-F.L.-FR.-R.-FL.-BR.U.BR.F.F.-L.-FL.F.FL.FL.L.U.R.-F.FR.R.-DR.-D.-FR.-FL.-D.-D.DR.B.D.-R.D.FL.-F.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	5	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.DL.DR.-B.-U.-BR.F.-BL.-BL.L.BL.U.BR.-U.FR.-F.-R.-BR.F.F.-FR.-DR.-FL.BR.-R.-F.L.-FR.-R.-FL.-BR.U.BR.F.F.-L.-FL.F.FL.FL.L.U.R.-F.FR.R.-DR.-D.-FR.-FL.-D.-D.DR.B.-R.D.D.FL.-F.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	4	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.DL.DR.-B.-U.-BR.F.-BL.-BL.L.BL.U.BR.-U.FR.-F.-R.-BR.F.F.-FR.-DR.-FL.BR.-R.-F.L.-FR.-R.-FL.-BR.U.BR.F.F.-L.-FL.F.FL.FL.L.U.R.-F.FR.R.-DR.-FR.-D.-FL.-D.-D.DR.D.B.-R.D.FL.-F.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	2	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.DL.DR.-B.-U.-BR.F.-BL.-BL.L.BL.U.BR.-U.FR.-F.-R.-BR.F.F.-FR.-DR.-FL.BR.-R.-F.L.-FR.-R.-FL.-BR.U.BR.F.F.-L.-FL.F.FL.FL.L.U.R.-F.FR.R.-DR.-FR.-D.-FL.-D.-D.DR.D.-R.B.D.FL.-F.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	3	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.DL.DR.-B.-U.-BR.F.-BL.-BL.L.BL.U.BR.-U.FR.-F.-R.-BR.F.F.-FR.-DR.-FL.BR.-R.-F.L.-FR.-R.-FL.-BR.U.BR.F.F.-L.-FL.F.FL.FL.L.U.R.-F.FR.R.-DR.-D.-FR.-FL.-D.-D.DR.-R.B.D.D.FL.-F.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	6	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.-U.-BR.DL.-R.BR.DR.-B.-BR.-R.F.R.-BL.U.-BL.-L.-U.F.-FL.-F.-DR.L.BL.BR.U.F.B.L.F.DL.-D.L.-D.-R.-FR.-FL.-DL.L.-F.-L.-F.-FR.-F.R.FR.F.-R.FR.R.FR.-F.-F.-FR.D.F.-U.-F.-R.U.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	6	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.-U.-BR.DL.-R.BR.DR.-B.-BR.-R.F.R.-BL.U.-BL.-L.-U.F.-FL.-F.-DR.L.BL.BR.U.F.B.L.F.DL.-D.L.-D.-R.-FR.-FL.-DL.L.-F.-L.-F.-FR.-F.R.FR.F.-R.FR.D.R.FR.-F.-F.-FR.F.-U.-F.-R.U.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	3	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.DL.DR.-B.-U.-BR.F.-BL.-BL.L.BL.U.BR.-U.FR.-F.-R.-BR.F.F.-FR.-DR.-FL.BR.-R.-F.L.-FR.-R.-FL.-BR.U.BR.F.F.-L.-FL.F.FL.FL.L.U.R.-F.FR.R.-DR.-FR.-D.-FL.-D.-D.DR.-R.D.B.D.FL.-F.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	2	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.-U.-BR.DL.-R.BR.DR.-B.-BR.-R.F.R.-BL.U.-BL.-L.-U.F.-FL.-F.-DR.L.BL.BR.U.F.B.L.F.DL.-D.L.-D.-R.-FR.-FL.-DL.L.-F.-L.-F.-FR.-F.R.FR.DR.F.FR.-F.-F.-FR.F.-U.-DR.-F.-R.FR.U.F.D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	4	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.-U.-BR.DL.-R.BR.DR.-B.-BR.-R.F.R.-BL.U.-BL.-L.-U.F.-FL.-F.-DR.L.BL.BR.U.F.B.L.F.DL.-D.L.-D.-R.-FR.-FL.-DL.L.-F.-L.-F.-FR.-F.R.FR.F.FR.D.R.BR.DR.-R.-F.-DR.-R.-U.-F.U.-BR.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	4	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.-U.-BR.DL.-R.BR.DR.-B.-BR.-R.F.R.-BL.U.-BL.-L.-U.F.-FL.-F.-DR.L.BL.BR.U.F.B.L.F.DL.-D.L.-D.-R.-FR.-FL.-DL.L.-F.-L.-F.-FR.-F.R.FR.F.FR.D.R.BR.DR.-R.-DR.-F.-R.-U.-F.U.-BR.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	3	212	212	-R.B.U.-BR.U.BL.-DL.B.BL.B.-DR.-FR.-FR.FL.D.-L.-L.DL.DR.-B.-U.-BR.F.-BL.-BL.L.BL.U.BR.-U.FR.-F.-R.-BR.F.F.-FR.-DR.-FL.BR.-R.-F.L.-FR.-R.-FL.-BR.U.BR.F.F.-L.-FL.F.FL.FL.L.U.R.-F.FR.R.-DR.-D.-FR.-FL.-D.-D.DR.B.D.D.-R.FL.-F.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
