delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
4	74	75	79	75	7	885	885	R.-BR.B.U.-BR.-DL.B.-D.-L.DR.F.FL.-DL.F.-R.-R.-FL.-B.-DL.FR.D.-FL.-FR.-R.FR.-DL.-FL.U.BL.U.-BR.-B.DL.-B.-B.DR.B.D.D.B.D.-DL.-B.D.DL.D.FL.DL.B.-BR.-DL.FR.R.-B.-DR.-R.-FR.-FR.-BR.U.-FL.-DR.-D.-B.DR.B.-D.DL.FL.D.D.FR.D.-FR.D.-FL.DR.-FR.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	6	885	885	R.-BR.B.U.-BR.-DL.B.-D.-L.DR.F.FL.-DL.F.-R.-R.-FL.-B.-DL.FR.D.-FL.-FR.-R.FR.-DL.-FL.U.BL.U.-BR.-B.DL.-B.-B.DR.B.B.-D.-D.FL.-FR.-B.-FL.-D.-D.-DL.D.B.DL.-BR.-D.B.DL.-B.FL.-D.-B.-B.-DR.D.-FL.-D.-D.DR.B.BR.-DR.B.-D.DR.D.-B.DR.-BR.-BR.-FR.DR.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	0	885	885	R.-BR.B.U.-BR.-DL.B.-D.-L.DR.F.FL.-DL.F.-R.-R.-FL.-B.-DL.FR.D.-FL.-FR.-R.FR.-DL.-FL.U.BL.U.-BR.-B.DL.-B.-B.DR.B.D.D.B.D.-DL.-B.D.DL.D.FL.DL.B.-BR.-DL.FR.R.-B.-DR.-R.-FR.-FR.-BR.U.-DR.-D.-B.D.-FL.D.DR.D.D.B.DL.-FL.DL.FL.-DL.-D.DR.-FR.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	6	885	885	R.-BR.B.U.-BR.-DL.B.-D.-L.DR.F.FL.-DL.F.-R.-R.-FL.-B.-DL.FR.D.-FL.-FR.-R.FR.-DL.-FL.U.BL.U.-BR.-B.DL.-B.-B.DR.B.B.-D.-D.FL.-FR.-B.-FL.-D.-D.-DL.D.B.DL.-BR.-D.B.DL.-B.FL.-D.-B.-B.-DR.D.-FL.-D.-D.DR.B.BR.-DR.B.-D.DR.D.-B.DR.-FR.-BR.-BR.DR.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	1	885	885	R.-BR.B.U.-BR.-DL.B.-D.-L.DR.F.FL.-DL.F.-R.-R.-FL.-B.-DL.FR.D.-FL.-FR.-R.FR.-DL.-FL.U.BL.U.B.-BR.B.B.DR.B.-D.DL.DL.FL.D.-BR.D.-R.-FR.-D.-B.DR.FR.-D.FR.D.-FL.DR.R.-BR.-FR.DR.-FR.FL.D.-DR.DL.U.-D.DR.-DL.D.FR.DR.-FR.-FL.FR.-B.DR.B.-DR.-D.-DR.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	1	885	885	R.-BR.B.U.-BR.-DL.B.-D.-L.DR.F.FL.-DL.F.-R.-R.-FL.-B.-DL.FR.D.-FL.-FR.-R.FR.-DL.-FL.U.BL.U.-BR.-B.DL.-B.-B.DR.B.D.D.B.D.-DL.-B.D.DL.D.FL.DL.B.-BR.-DL.FR.R.-B.-DR.-R.-FR.-FR.-BR.U.-FL.-DR.-D.-B.DR.B.-D.DL.FL.-D.DR.-D.-D.FR.D.-FR.D.-FL.-FR.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	2	885	885	R.-BR.B.U.-BR.-DL.B.-D.-L.DR.F.FL.-DL.F.-R.-R.-FL.-B.-DL.FR.D.-FL.-FR.-R.FR.-DL.-FL.U.BL.U.-BR.-B.DL.-B.-B.DR.B.D.D.B.D.-DL.-B.D.DL.D.FL.DL.B.-BR.-DL.FR.R.-B.-DR.-R.-FR.-FR.-BR.U.-FL.-DR.-D.-B.DR.B.-D.DL.FL.-D.-D.-D.FR.D.-FR.D.-FL.DR.-FR.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	4	885	885	R.-BR.B.U.-BR.-DL.B.-D.-L.DR.F.FL.-DL.F.-R.-R.-FL.-B.-DL.FR.D.-FL.-FR.-R.FR.-DL.-FL.U.BL.U.-BR.-B.DL.-B.-B.DR.B.B.-D.DR.-D.-DR.FL.-FR.-B.-D.-BR.-BL.B.BL.-B.-B.-DR.D.B.DR.-B.-D.-D.DL.-FL.-BR.DR.-FR.-FR.U.FL.-D.-DL.-FL.-DL.D.B.D.DL.-B.-D.DL.FR.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	6	885	885	R.-BR.B.U.-BR.-DL.B.-D.-L.DR.F.FL.-DL.F.-R.-R.-FL.-B.-DL.FR.D.-FL.-FR.-R.FR.-DL.-FL.U.BL.U.-BR.-B.DL.-B.-B.DR.B.B.-D.-D.FL.-FR.-B.-FL.-D.-D.-DL.D.B.DL.-BR.-D.B.DL.-B.FL.-D.-B.-B.-DR.D.-FL.-D.-D.DR.B.BR.-DR.B.-D.DR.D.-B.DR.BR.BR.BR.-FR.DR.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	6	885	885	R.-BR.B.U.-BR.-DL.B.-D.-L.DR.F.FL.-DL.F.-R.-R.-FL.-B.-DL.FR.D.-FL.-FR.-R.FR.-DL.-FL.U.BL.U.-BR.-B.DL.-B.-B.DR.B.D.D.B.D.-DL.-B.D.DL.D.FL.DL.B.-BR.-DL.FR.R.-B.-DR.-R.-FR.-FR.-BR.U.-FL.-DR.-D.-B.-D.-D.-D.DR.D.D.B.DL.-FL.DL.FL.-DL.-D.DR.-FR.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
