delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
-1	70	71	74	75	4	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.R.U.-R.-F.FR.-FL.F.FR.FL.FL.L.FL.-DL.-DL.-L.DL.-BL.-FR.-B.FR.-D.DL.FL.B.BL.DL.-FR.-F.-FR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	70	71	74	75	6	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.R.U.-R.-F.FR.-FL.F.FR.FL.FL.L.FL.-DL.-DL.-L.DL.-BL.-FR.-B.FR.-D.DL.FL.B.-FR.BL.DL.-F.-FR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	68	69	74	75	1	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.R.U.-R.-F.FR.-FL.F.FR.FL.FL.L.FL.-DL.-DL.-L.DL.-BL.-FR.-B.FR.-D.DL.B.FL.BL.DL.-FR.-F.-FR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	68	69	74	75	1	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.R.U.-R.-F.FR.-FL.F.FR.FL.FL.L.FL.-DL.-DL.-L.DL.-BL.-FR.-B.FR.-D.DL.B.FL.-FR.BL.DL.-F.-FR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	70	71	74	75	5	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.-F.FR.F.R.U.-FL.-R.L.-F.-FL.FR.DL.-FL.F.FL.-L.-DL.-FL.-F.-DL.-BL.DL.FL.-B.-D.B.BL.DL.FR.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	68	69	74	75	2	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.-F.FR.F.R.U.-FL.-R.L.-F.-FL.FR.DL.-FL.F.FL.-L.-DL.-FL.-F.-DL.-BL.DL.-B.FL.-D.B.BL.DL.FR.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	70	71	74	75	4	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.R.U.-R.-F.FR.-FL.F.FR.FL.FL.L.FL.-DL.-DL.-L.DL.-BL.-FR.-B.FR.-D.DL.B.BL.FL.DL.-FR.-F.-FR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	70	71	74	75	3	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.R.U.-R.-F.FR.-FL.F.FR.FL.FL.L.FL.-DL.-DL.-L.DL.-BL.-FR.-B.FR.-D.DL.FL.-FR.-F.B.BL.DL.-FR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	70	71	74	75	6	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.R.U.-R.-F.FR.-FL.F.FR.FL.FL.L.FL.-DL.-DL.-L.DL.-BL.-FR.-B.FR.-D.DL.FL.-FR.B.BL.DL.-F.-FR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	69	70	74	75	3	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.R.U.-R.-F.FR.-FL.F.FR.FL.FL.L.FL.-DL.-DL.-L.DL.-BL.-FR.-B.FR.-D.DL.B.BL.FL.-FR.DL.-F.-FR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	69	70	74	75	3	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.R.U.-R.-F.FR.-FL.F.FR.FL.FL.L.FL.-DL.-DL.-L.DL.-BL.-FR.-B.FR.-D.DL.FL.B.BL.-FR.DL.-F.-FR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	70	71	74	75	2	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.-F.FR.F.R.U.-FL.-R.L.-F.-FL.FR.DL.-FL.F.FL.-L.-DL.-FL.-F.-DL.-BL.DL.FL.-B.-D.FR.B.BL.DL.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	70	71	74	75	6	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.R.U.-R.-F.FR.-FL.F.FR.FL.FL.L.FL.-DL.-DL.-L.DL.-BL.-FR.-B.FR.-D.DL.FL.-FR.-F.-FR.B.BL.DL.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	69	70	74	75	7	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.R.U.-R.-F.FR.-FL.F.FR.FL.FL.L.FL.-DL.-DL.-L.DL.-BL.-FR.-B.FR.-D.DL.FL.-FR.B.-F.BL.DL.-FR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	70	71	74	75	3	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.R.U.-R.-F.FR.-FL.F.FR.FL.FL.L.FL.-DL.-DL.-L.DL.-BL.-FR.-B.FR.-D.DL.FL.B.-FR.-F.BL.DL.-FR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	70	71	75	75	0	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.F.-L.DL.-B.BR.L.L.-U.L.-F.FR.-DR.FR.DR.-FR.-DR.FR.F.U.-L.U.U.-R.F.-FL.F.FR.F.F.FR.-FL.-FR.-FR.-R.-F.-BL.-B.R.DL.B.-DL.-B.-FR.-D.B.DL.DL.BL.L.-DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	70	71	75	75	7	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.F.-L.DL.-B.BR.L.L.-U.L.-F.FR.-DR.FR.DR.-FR.-DR.FR.F.U.-L.U.U.-R.F.-FL.F.FR.F.F.FR.-FL.B.-FR.-FR.-R.-BL.-B.-F.R.-B.-FR.-D.B.DL.B.DL.BL.L.-DL.-L.-B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	70	71	75	75	4	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.F.-L.DL.-B.BR.L.L.-U.L.-F.FR.-DR.FR.DR.-FR.-DR.FR.F.U.-L.U.U.-R.F.-FL.F.FR.F.F.FR.-FL.-FR.-FR.-R.-F.R.-DL.-L.-BL.DL.BL.-B.-FR.-D.B.DL.L.FL.-DL.-FL.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	70	71	75	75	1	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.-F.FR.F.R.U.-FL.-R.-FL.-F.-FR.-F.FL.F.L.-FL.FR.-FL.-DL.-DL.-L.DL.-BL.-B.-D.DL.B.FL.BL.DL.-FR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	69	70	75	75	1	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.-F.FR.F.R.U.-FL.-R.-FL.-F.-FR.-F.FL.F.L.-FL.FR.-FL.-DL.-DL.-L.DL.-BL.-B.-D.DL.FL.B.BL.DL.-FR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	70	71	75	75	4	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.F.-L.DL.-B.BR.L.L.-U.L.-F.FR.-DR.FR.DR.-FR.-DR.FR.F.U.-L.U.U.-R.F.-FL.F.FR.F.F.FR.-FL.-FR.-FR.-R.-DL.BL.-F.DL.R.-BL.-B.-B.-FR.-D.B.-D.-DL.D.B.DL.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	69	70	75	75	1	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.R.U.-R.-FL.-F.-FL.-B.-F.FL.L.FL.F.-FL.-FL.FR.-FL.DL.-L.-DL.B.-DL.-BL.DL.-B.FL.-D.B.BL.DL.-FR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	70	71	75	75	0	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.R.U.-R.-FL.-F.-FL.-B.-F.FL.L.FL.F.-FL.-FL.FR.-FL.DL.-L.-DL.-DL.-BL.DL.-B.FL.-D.B.BL.DL.-FR.-FR.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	70	71	75	75	7	136	136	B.U.FL.-D.-DR.-R.-F.U.FL.-L.-BL.-F.FL.-FR.BR.FL.-DR.DL.D.FR.F.L.U.U.U.F.-L.-L.DL.L.L.-U.-B.BR.-F.R.FR.-F.-R.F.-DR.-R.FR.U.R.U.-R.-FL.-F.-FL.-B.-F.FL.L.FL.F.-FL.-FL.FR.-FL.DL.-L.-DL.-DL.-BL.DL.-B.FL.-D.-FR.B.BL.DL.-FR.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
