delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
4	74	75	79	75	6	474	474	D.-DR.B.-BL.-BR.-BR.B.DL.B.FR.D.FR.-D.FR.U.-BL.-BL.U.-R.-FL.B.L.-F.-FR.FL.F.-L.-F.-L.-D.-BL.FL.-DL.-B.-DL.BL.DL.-D.L.R.DR.-BL.U.BL.-B.L.DL.D.-BL.DL.BL.-DL.-L.-BL.-DR.B.BR.D.FR.DR.DR.-FR.-DR.-R.DR.-D.R.DR.DR.D.D.FR.-DR.-FR.R.-BR.-R.BR.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	0	474	474	D.-DR.B.-BL.-BR.-BR.B.DL.B.U.-BL.-BL.-FR.-FR.U.B.-R.-F.-FR.-L.FL.FR.FL.DL.L.-DL.-FR.-DL.-D.-FR.-FR.DR.-R.-FR.DR.FR.R.-B.BL.-B.-BL.B.-BL.B.D.-DR.D.-DR.R.DR.-D.DR.-B.-DR.U.-D.-D.-DR.-DR.D.B.FR.DR.B.B.-DR.-D.B.-D.FL.-FR.-D.FR.-FL.D.-DL.B.-D.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	1	474	474	DR.-FR.D.-DL.-BL.-FL.-FR.-DL.D.-DL.-B.-B.-FR.-D.L.U.-B.DL.L.DL.DL.-BR.-R.-BR.-B.-B.-BL.B.-DL.-BL.-BR.BL.BR.BL.L.BL.FR.-FL.R.F.F.-R.-R.-F.-FR.-DR.R.D.D.-FR.BL.-F.FR.DL.FL.-D.-DL.-D.FR.R.-F.D.DL.-R.-FL.-FR.FL.F.FR.-FL.-D.-FR.FL.D.-F.FR.D.-FL.-D.-DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	1	474	474	D.-DR.B.-BL.-BR.-BR.B.DL.B.U.-BL.-BL.-FR.-FR.U.B.-R.-F.-FR.-L.FL.FR.FL.DL.L.-DL.-FR.-DL.-D.-FR.-FR.DR.-R.-FR.DR.-B.BL.-B.-BL.B.-BL.B.FR.R.D.-DR.B.D.-DR.R.-D.-B.-D.-B.DR.-D.-B.DL.-DR.-DR.-D.-DL.-D.-D.FR.DR.-D.-DL.-B.D.-DR.-D.U.-D.DR.B.-D.-D.DL.-DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	1	474	474	D.-DR.B.-BL.-BR.-BR.B.DL.B.U.-BL.-BL.-FR.-FR.U.B.-R.-F.-FR.-L.FL.FR.FL.DL.L.-DL.-FR.-DL.-D.-FR.-FR.DR.-R.-FR.DR.-B.BL.-B.-BL.B.-BL.B.FR.R.D.-DR.B.D.-DR.R.-D.-B.-D.-B.DR.-D.-B.DL.-DR.-DR.-D.-DL.-D.-D.FR.DR.-D.-DL.-B.D.-DR.-D.DR.-D.U.-D.B.DL.-D.-DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	1	474	474	D.-DR.B.-BL.-BR.-BR.B.DL.B.U.-BL.-BL.-FR.-FR.U.B.-R.-F.-FR.-L.FL.FR.FL.DL.L.-DL.-FR.-DL.-D.-FR.-FR.DR.-R.-FR.DR.-B.BL.-B.-BL.B.-BL.B.FR.R.D.-DR.B.D.-DR.R.-D.-B.-D.-B.DR.-D.-B.DL.-DR.-DR.-D.-DL.-D.-D.FR.DR.-D.-DL.-B.D.-DR.-D.DR.-D.-D.B.DL.-D.-DR.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	1	474	474	D.-DR.B.-BL.-BR.-BR.B.DL.B.U.-BL.-BL.-FR.-FR.U.B.-R.-F.-FR.-L.FL.FR.FL.DL.L.-DL.-FR.-DL.-D.-FR.-FR.DR.-R.-FR.DR.-B.BL.-B.-BL.B.-BL.B.FR.R.D.-DR.B.D.-DR.R.-D.-B.-D.-B.DR.-D.-B.DL.-DR.-DR.-D.-DL.-D.-D.FR.DR.-D.-DL.-B.D.-DR.-D.-D.U.DR.B.-D.-D.DL.-DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	2	474	474	D.-DR.B.-BL.-BR.-BR.B.DL.B.U.-BL.-BL.-FR.-FR.U.B.-R.-F.-FR.-L.FL.FR.FL.DL.L.-DL.-FR.-DL.-D.-FR.-FR.DR.-R.-FR.DR.FR.R.-B.BL.D.-B.-BL.B.-BL.B.D.-DR.D.-DR.R.DR.D.-DR.-DR.DL.D.-DL.FR.-B.-B.-D.-DL.B.B.DL.-B.-D.-B.FL.-FR.-D.FR.U.-FL.-DL.D.B.B.-D.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	2	474	474	D.-DR.B.-BL.-BR.-BR.B.DL.B.U.-BL.-BL.-FR.-FR.U.B.-R.-F.-FR.-L.FL.FR.FL.DL.L.-DL.-FR.-DL.-D.-FR.-FR.DR.-R.-FR.DR.FR.R.-B.BL.D.-B.-BL.B.-BL.B.D.-DR.D.-DR.R.DR.D.-DR.-DR.DL.D.-DL.FR.-B.-B.-D.-DL.B.B.DL.-B.-D.-B.FL.-FR.-D.FR.-FL.U.-DL.D.B.B.-D.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	2	474	474	D.-DR.B.-BL.-BR.-BR.B.DL.B.U.-BL.-BL.-FR.-FR.U.B.-R.-F.-FR.-L.FL.FR.FL.DL.L.-DL.-FR.-DL.-D.-FR.-FR.DR.-R.-FR.DR.-B.BL.-B.-BL.B.-BL.B.FR.R.D.-DR.B.D.-DR.R.-D.-B.-D.-B.DR.-D.-B.-DR.-DR.DL.DL.-FL.-DL.-FL.DL.FL.-DL.FL.U.-D.-DL.D.D.FR.DR.-DL.D.D.DL.-DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	2	474	474	D.-DR.B.-BL.-BR.-BR.B.DL.B.U.-BL.-BL.-FR.-FR.U.B.-R.-F.-FR.-L.FL.FR.FL.DL.L.-DL.-FR.-DL.-D.-FR.-FR.DR.-R.-FR.DR.-B.BL.-B.-BL.B.-BL.B.FR.R.D.-DR.B.D.-DR.R.-D.-B.-D.-B.DR.-D.-B.-DR.-DR.DL.DL.-FL.-DL.-FL.DL.FL.-DL.FL.U.-D.-DL.D.D.FR.-DL.DR.D.D.DL.-DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	2	474	474	D.-DR.B.-BL.-BR.-BR.B.DL.B.FR.D.FR.-D.FR.U.-BL.-BL.U.-R.-FL.B.L.-F.-FR.FL.F.-L.-F.-L.-D.-BL.FL.-DL.-B.-DL.BL.DL.-D.L.R.DR.-BL.U.BL.-B.L.DL.D.-BL.DL.BL.-DL.-L.-BL.-DR.B.BR.D.FR.DR.DR.-FR.-DR.-R.DR.-D.R.DR.DR.-D.-D.-D.FR.-DR.-FR.R.-BR.-R.BR.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	3	474	474	D.-DR.B.-BL.-BR.-BR.B.DL.B.U.-BL.-BL.-FR.-FR.U.B.-R.-F.-FR.-L.FL.FR.FL.DL.L.-DL.-FR.-DL.-D.-FR.-FR.DR.-R.-FR.DR.-B.BL.-B.-BL.B.-BL.B.FR.R.D.-DR.B.D.-DR.R.-D.-B.-D.-B.DR.-D.-B.DL.-DR.-DR.-D.-DL.-D.-D.FR.DR.-D.-DL.-B.D.-DR.-D.-D.DR.U.B.-D.-D.DL.-DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	3	474	474	D.-DR.B.-BL.-BR.-BR.B.DL.B.U.-BL.-BL.-FR.-FR.U.B.-R.-F.-FR.-L.FL.FR.FL.DL.L.-DL.-FR.-DL.-D.-FR.-FR.DR.-R.-FR.DR.-B.BL.-B.-BL.B.-BL.B.FR.R.D.-DR.B.D.-DR.R.-D.-B.-D.-B.DR.-D.-B.DL.-DR.-DR.-D.-DL.-D.-D.FR.DR.-D.-DL.-B.D.-DR.-D.-D.DR.B.-D.-D.DL.-DR.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	4	474	474	D.-DR.B.-BL.-BR.-BR.B.DL.B.U.-BL.-BL.-FR.-FR.U.B.-R.-F.-FR.-L.FL.FR.FL.DL.L.-DL.-FR.-DL.-D.-FR.-FR.DR.-R.-FR.DR.-B.BL.-B.-BL.B.-BL.B.FR.R.D.-DR.B.D.-DR.R.-D.-B.-D.-B.DR.-D.-B.-DR.-DR.D.B.-DL.-B.DL.DR.U.B.B.-DL.B.B.-DR.FR.DR.-D.-D.B.-D.DL.-DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
