delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
5	74	75	80	75	0	253	253	R.-FR.-F.-D.DR.-FR.BL.-FL.BR.-B.-U.-B.F.DR.R.-BR.R.BR.F.-FL.FR.DR.DR.-U.-FR.-FR.-L.-D.-DL.-DL.-L.-BL.-DL.-B.-DL.B.-BR.DL.DL.B.BL.L.-B.BR.DR.D.FL.D.-B.-D.B.-FL.DL.-BL.-B.-DL.B.DR.-F.-FL.-DL.B.DR.-B.-BL.-F.-FR.F.B.R.DR.FR.D.-R.-FR.-R.-D.-FR.R.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	0	253	253	R.-FR.-F.-D.DR.-FR.BL.-FL.BR.-B.-U.-B.F.DR.R.-BR.R.BR.F.-FL.FR.DR.DR.-U.-FR.-FR.-L.-D.-DL.-DL.-L.-BL.-DL.-B.-DL.B.-BR.DL.DL.B.BL.L.-B.BR.DR.D.FL.D.-B.-D.B.-FL.DL.-BL.-B.-DL.B.DR.-FL.-DL.B.DR.-B.-BL.FL.B.-FR.R.DR.FR.-R.-F.-FL.D.-FR.-R.-D.-FR.R.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	1	253	253	BL.BR.B.-DR.-FL.F.B.R.L.-F.-L.-U.-DL.-L.BL.-BR.-FL.-DL.D.D.-DL.-BL.FL.B.-BR.R.DR.D.-B.-B.-D.-BR.-DR.B.B.BR.B.B.FR.D.-B.BR.-DL.-D.DR.-FL.FR.D.-FR.-DR.-DR.-D.FR.-DR.BL.L.BR.B.-L.-BR.-B.DR.DR.FR.-R.F.R.-F.FR.-R.BR.R.-U.-R.U.-R.-BR.R.R.-DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	1	253	253	R.-FR.-F.-D.DR.-FR.BL.-FL.BR.-B.-U.-B.F.DR.R.-BR.R.BR.F.-FL.FR.DR.DR.-U.-FR.-FR.-L.-D.-DL.-DL.-L.-DL.-BL.-BR.BL.-B.-DL.B.DL.BR.DL.DR.L.D.DL.-BL.DR.-B.-DL.B.B.DR.-FR.R.DR.FR.-R.-F.-FL.D.-FR.-D.-R.B.-FR.-FR.-FL.-DL.-B.DL.FL.-B.D.B.-D.-DL.FR.R.-BL.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	1	253	253	R.-FR.-F.-D.DR.-FR.BL.-FL.BR.-B.-U.-B.F.DR.R.-BR.R.BR.F.-FL.FR.DR.DR.-U.-FR.-FR.-L.-D.-DL.-DL.-L.-DL.-BL.-BR.BL.-B.-DL.B.DL.BR.DL.DR.L.D.DL.-BL.DR.-B.-DL.B.B.DR.-FR.R.DR.FR.-R.-F.-FL.D.-FR.-D.-R.B.-FR.-FR.-FL.-DL.-B.DL.-B.FL.D.B.-D.-DL.FR.R.-BL.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	2	253	253	R.-FR.-F.-D.DR.-FR.BL.-FL.BR.-B.-U.-B.F.DR.R.-BR.R.BR.F.-FL.FR.DR.DR.-U.-FR.-FR.-L.-D.-DL.-DL.-L.-DL.-BL.-BR.BL.-B.-DL.B.DL.BR.DL.DR.L.D.DL.-BL.DR.-B.-DL.B.B.DR.-FR.R.DR.FR.-R.-F.-FL.D.-FR.-D.-R.B.-FR.-FR.-FL.-DL.-B.DL.FL.FR.R.-B.D.B.-D.-DL.-BL.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	2	253	253	R.-FR.-F.-D.DR.-FR.BL.-FL.BR.-B.-U.-B.F.DR.R.-BR.R.BR.F.-FL.FR.DR.DR.-U.-FR.-FR.-L.-D.-DL.-DL.-L.-DL.-BL.-BR.BL.-B.-DL.B.DL.BR.DL.DR.L.D.DL.-BL.DR.-B.-DL.B.B.DR.-FR.R.DR.FR.-R.-F.-FL.D.-FR.-D.-R.B.-FR.R.-FR.-FL.-DL.-B.DL.FL.-B.FR.D.B.-D.-DL.-BL.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	2	253	253	BL.BR.B.-DR.-FL.F.B.R.L.-F.-L.-U.-DL.-L.BL.-BR.-FL.-DL.D.D.-DL.-BL.FL.B.-BR.R.DR.D.-B.-B.-D.-BR.-DR.B.B.BR.B.B.FR.D.-B.BR.-DL.-D.DR.-FL.FR.D.-FR.-DR.-DR.-D.FR.-DR.BL.L.BR.B.-L.-BR.-B.DR.DR.FR.-R.BR.R.-U.-R.-R.U.-R.-BR.R.R.F.R.-F.FR.-DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	2	253	253	R.-FR.-F.-D.DR.-FR.BL.-FL.BR.-B.-U.-B.F.DR.R.-BR.R.BR.F.-FL.FR.DR.DR.-U.-FR.-FR.-L.-D.-DL.-DL.-L.-BL.-DL.-B.-DL.B.-BR.DL.DL.B.BL.L.-B.BR.DR.D.FL.D.-B.-D.B.-FL.DL.-BL.-B.-DL.B.DR.-F.-FL.-DL.B.DR.-B.-FR.-BL.B.DR.FR.-R.-F.-FR.F.FR.D.-FR.-D.-FR.R.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	2	253	253	R.-FR.-F.-D.DR.-FR.BL.-FL.BR.-B.-U.-B.F.DR.R.-BR.R.BR.F.-FL.FR.DR.DR.-U.-FR.-FR.-L.-D.-DL.-DL.-L.-BL.-DL.-B.-DL.B.-BR.DL.DL.B.BL.L.-B.BR.DR.D.FL.D.-B.-D.B.-FL.DL.-BL.-B.-DL.B.DR.-F.-FL.-DL.B.DR.-FR.-R.-FR.-B.-BL.B.R.FR.DR.FR.-R.D.-FR.-D.-FR.R.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
