delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
0	69	70	75	75	1	140	140	F.-FL.D.DR.-FR.-F.-BL.-BR.-DL.-BL.U.R.DR.-FL.-BR.-DL.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.B.B.U.D.-R.-R.-F.-L.-R.-DL.-L.BL.L.-U.F.-U.-R.DL.-L.-U.L.-BL.U.L.-BR.B.BL.-BR.-B.-DR.-F.-BL.BR.B.-BR.BL.DL.BR.BR.BL.-DL.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	71	72	75	75	7	140	140	F.-FL.D.DR.-FR.-F.-BL.-BR.-DL.-BL.U.R.DR.-FL.-BR.-DL.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.B.B.U.D.-R.-R.-F.-L.-R.-DL.-L.BL.L.-U.F.-U.-R.DL.-L.-U.L.-BL.U.L.-BR.B.BL.-BR.-B.-DR.-F.-BL.BR.B.-BR.BL.BR.BR.DL.BL.-DL.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	70	71	75	75	1	140	140	F.-FL.D.DR.-FR.-F.-BL.-BR.-DL.-BL.U.R.DR.-FL.-BR.-DL.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.B.B.U.D.-R.-R.-F.-L.-R.-DL.-L.BL.L.-U.F.-U.-R.DL.-L.-U.L.-BL.U.L.-BR.B.BL.-BR.-B.-DR.-F.-BL.BR.B.-BR.BL.BR.DL.BR.BL.-DL.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	7	140	140	F.-FL.D.DR.-FR.-F.-BL.-BR.-DL.-BL.U.R.DR.-FL.-BR.-DL.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.U.-R.-R.-F.-L.-R.F.B.-U.-L.B.D.-R.-U.L.BL.-BR.U.U.-DR.L.-U.-BR.BL.DL.BL.BL.-F.D.-B.-D.-DL.B.BL.BR.-B.BR.R.-BL.-BR.-BL.BR.-R.-BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	3	140	140	F.-FL.D.DR.-FR.-F.-BL.-BR.-DL.-BL.U.R.DR.-FL.-BR.-DL.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.B.B.U.D.-R.-R.-F.-L.-R.-DL.-L.BL.L.-U.F.-U.-R.DL.-L.-U.L.-BL.U.L.-BR.B.BL.-BR.-B.-DR.-F.-BL.BR.B.-BR.BL.-BR.-BR.-BR.DL.BL.-DL.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	3	140	140	F.-FL.D.DR.-FR.-F.-BL.-BR.-DL.-BL.U.R.DR.-FL.-BR.-DL.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.B.B.U.D.-R.-R.-F.-L.-R.-DL.-L.BL.L.-U.F.-U.-R.DL.-L.-U.L.-BL.U.L.-BR.B.BL.-BR.-B.-DR.-F.-BL.BR.B.-BR.BL.-BR.-BR.DL.-BR.BL.-DL.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	7	140	140	F.-FL.D.DR.-FR.-F.-BL.-BR.-DL.-BL.U.R.DR.-FL.-BR.-DL.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.U.-R.-R.-F.-L.-R.F.B.-U.-L.B.D.-R.-U.L.BL.-BR.U.U.-DR.L.-U.-BR.BL.DL.BL.BL.-F.D.-B.-D.-DL.B.BL.BR.-B.BR.-BL.R.-BR.-BL.BR.-R.-BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	6	140	140	F.-FL.D.DR.-FR.-F.-BL.-BR.-DL.-BL.U.R.DR.-FL.-BR.-DL.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.B.B.U.D.-R.-R.-F.-L.-R.-DL.-L.BL.L.-U.F.-U.-R.DL.-L.-U.L.-BL.U.L.-BR.B.BL.-BR.-B.-DR.-F.-BL.BR.B.-BR.BL.DL.-BR.-BR.-BR.BL.-DL.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	0	140	140	F.-FL.D.DR.-FR.-F.-BL.-BR.-DL.-BL.U.R.DR.-FL.-BR.-DL.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.B.B.U.D.-R.-R.-F.-L.-R.-DL.-L.BL.L.-U.F.-U.-R.DL.-L.-U.L.-BL.U.L.-BR.B.BL.-BR.-B.-DR.-F.-BL.BR.B.-BR.BL.BR.DL.B.-B.BR.BL.-DL.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	0	140	140	F.-FL.D.DR.-FR.-F.-BL.-BR.-DL.-BL.U.R.DR.-FL.-BR.-DL.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.B.B.U.D.-R.-R.-F.-L.-R.-DL.-L.BL.L.-U.F.-U.-R.DL.-L.-U.L.-BL.U.L.-BR.B.BL.-BR.-B.-DR.-F.-BL.BR.B.-BR.BL.BR.BR.-BL.BL.DL.BL.-DL.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	0	140	140	F.-FL.D.DR.-FR.-F.-BL.-BR.-DL.-BL.U.R.DR.-FL.-BR.-DL.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.B.B.U.D.-R.-R.-F.-L.-R.-DL.-L.BL.L.-U.F.-U.-R.DL.-L.-U.L.-BL.U.L.-BR.B.BL.-BR.-B.-DR.-F.-BL.BR.B.-BR.BL.BR.DL.D.-D.BR.BL.-DL.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	0	140	140	F.-FL.D.DR.-FR.-F.-BL.-BR.-DL.-BL.U.R.DR.-FL.-BR.-DL.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.B.B.U.D.-R.-R.-F.-L.-R.-DL.-L.BL.L.-U.F.-U.-R.DL.-L.-U.L.-BL.U.L.-BR.B.BL.-BR.-B.-DR.-F.-BL.BR.B.-BR.BL.BR.DL.D.BR.BL.-D.-DL.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	0	140	140	F.-FL.D.DR.-FR.-F.-BL.-BR.-DL.-BL.U.R.DR.-FL.-BR.-DL.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.B.B.U.D.-R.-R.-F.-L.-R.-DL.-L.BL.L.-U.F.-U.-R.DL.-L.-U.L.-BL.U.L.-BR.B.BL.-BR.-B.-DR.-F.-BL.BR.B.-BR.BL.BR.DL.-FL.BR.FL.BL.-DL.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	0	140	140	F.-FL.D.DR.-FR.-F.-BL.-BR.-DL.-BL.U.R.DR.-FL.-BR.-DL.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.B.B.U.D.-R.-R.-F.-L.-R.-DL.-L.BL.L.-U.F.-U.-R.DL.-L.-U.L.-BL.U.L.-BR.B.BL.-BR.-B.-DR.-F.-BL.BR.B.-BR.BL.BR.DL.-FL.FL.BR.BL.-DL.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	0	140	140	F.-FL.D.DR.-FR.-F.-BL.-BR.-DL.-BL.U.R.DR.-FL.-BR.-DL.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.U.-R.-R.-F.-L.-R.F.B.-U.-L.B.D.-R.-U.L.BL.-BR.U.U.-DR.L.-U.-BR.-F.BL.DL.-BL.D.-BL.-BL.-B.-D.-DL.B.BL.BR.-B.BR.R.-BL.-BR.-BL.BR.-R.-BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
