puzzle_id	variant	source_index	known_length	found_length	delta	run_puzzle_id	depth_index	found_depth	owner_rank	solution_path	source_solution	source_file
140	reflected	1	75	74	-1	9640001	70	71	7	R.BR.R.-DR.-R.-R.DR.R.-DR.-DR.BR.-R.-BR.U.FR.R.-FR.-BR.-BL.BR.-DR.BR.-R.BR.DR.-R.D.-FR.-FR.R.FR.FR.D.-DR.FR.R.FR.-R.-U.-BL.-BL.-L.BL.U.-F.BL.DR.FR.-L.-FL.-DL.-DR.-FL.R.-L.-FL.-BL.BR.-FL.L.-FL.F.FL.-B.-BL.-BL.BR.-R.F.U.R.FL.DR.F	-BL.F.-FL.D.DR.-DL.-FR.-BR.-F.-BL.U.R.-FL.DR.-DL.-BR.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.U.-R.-R.-F.-L.-R.B.B.D.-DL.-L.BL.L.-U.F.DL.-U.-R.-L.-U.L.-BL.U.L.-BR.-F.B.BL.-BR.-B.-DR.-BL.BR.B.-BR.BL.DL.BR.BR.BL.-DL.-B.BL	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
140	reflected	1	75	74	-1	9640001	70	71	7	R.BR.R.-DR.-R.BR.-DR.-DR.B.DR.-B.-R.-BR.U.FR.R.-FR.-BR.-BL.BR.-DR.BR.-R.BR.DR.-R.D.-FR.-FR.R.FR.FR.D.-DR.FR.R.FR.-R.-U.-BL.-BL.-L.BL.U.-F.BL.DR.FR.-L.-FL.-DL.-DR.-FL.R.-L.-FL.-BL.BR.-FL.L.-FL.F.FL.-B.-BL.-BL.BR.-R.F.U.R.FL.DR.F	-BL.F.-FL.D.DR.-DL.-FR.-BR.-F.-BL.U.R.-FL.DR.-DL.-BR.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.U.-R.-R.-F.-L.-R.B.B.D.-DL.-L.BL.L.-U.F.DL.-U.-R.-L.-U.L.-BL.U.L.-BR.-F.B.BL.-BR.-B.-DR.-BL.BR.B.-BR.BL.DL.BR.BR.BL.-DL.-B.BL	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
140	reflected	1	75	74	-1	9640001	69	70	4	R.DR.BR.-DR.-BR.-U.D.-DR.-R.-FR.U.BR.B.-DR.FR.-BR.DR.-FR.-B.-D.DR.D.-BR.-R.-BR.R.U.-BL.-BL.D.FR.R.-U.-L.-U.BL.U.FR.-R.BR.-DR.-F.-R.FR.-FL.FR.FL.R.-L.-FL.-DL.-DR.-FL.R.-L.-FL.-BL.BR.-FL.L.-FL.F.FL.-B.-BL.-BL.BR.-R.F.U.R.FL.DR.F	-BL.F.-FL.D.DR.-DL.-FR.-BR.-F.-BL.U.R.-FL.DR.-DL.-BR.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.U.-R.-R.-F.-L.-R.B.B.D.-DL.-L.BL.L.-U.F.DL.-U.-R.-L.-U.L.-BL.U.L.-BR.-F.B.BL.-BR.-B.-DR.-BL.BR.B.-BR.BL.DL.BR.BR.BL.-DL.-B.BL	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
140	reflected	1	75	74	-1	9640001	70	71	0	R.DR.BR.-DR.-BR.-U.D.-DR.-R.U.BR.-FR.B.-DR.FR.-BR.DR.-FR.-B.-D.DR.D.-BR.-R.-BR.R.U.-BL.-BL.D.FR.R.-U.-L.-U.BL.U.FR.-R.BR.-DR.-F.-R.FR.-FL.FR.FL.R.-L.-FL.-DL.-DR.-FL.R.-L.-FL.-BL.BR.-FL.L.-FL.F.FL.-B.-BL.-BL.BR.-R.F.U.R.FL.DR.F	-BL.F.-FL.D.DR.-DL.-FR.-BR.-F.-BL.U.R.-FL.DR.-DL.-BR.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.U.-R.-R.-F.-L.-R.B.B.D.-DL.-L.BL.L.-U.F.DL.-U.-R.-L.-U.L.-BL.U.L.-BR.-F.B.BL.-BR.-B.-DR.-BL.BR.B.-BR.BL.DL.BR.BR.BL.-DL.-B.BL	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
140	reflected	1	75	74	-1	9640001	68	69	5	R.DR.BR.-DR.-BR.D.-U.-DR.-R.-FR.U.BR.B.-DR.FR.-BR.DR.-FR.-B.-D.DR.D.-BR.-R.-BR.R.U.-BL.-BL.D.FR.R.-U.-L.-U.BL.U.FR.-R.BR.-DR.-F.-R.FR.-FL.FR.FL.R.-L.-FL.-DL.-DR.-FL.R.-L.-FL.-BL.BR.-FL.L.-FL.F.FL.-B.-BL.-BL.BR.-R.F.U.R.FL.DR.F	-BL.F.-FL.D.DR.-DL.-FR.-BR.-F.-BL.U.R.-FL.DR.-DL.-BR.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.U.-R.-R.-F.-L.-R.B.B.D.-DL.-L.BL.L.-U.F.DL.-U.-R.-L.-U.L.-BL.U.L.-BR.-F.B.BL.-BR.-B.-DR.-BL.BR.B.-BR.BL.DL.BR.BR.BL.-DL.-B.BL	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
140	reflected	1	75	74	-1	9640001	68	69	5	R.DR.BR.-DR.-BR.D.-U.-DR.-R.U.BR.-FR.B.-DR.FR.-BR.DR.-FR.-B.-D.DR.D.-BR.-R.-BR.R.U.-BL.-BL.D.FR.R.-U.-L.-U.BL.U.FR.-R.BR.-DR.-F.-R.FR.-FL.FR.FL.R.-L.-FL.-DL.-DR.-FL.R.-L.-FL.-BL.BR.-FL.L.-FL.F.FL.-B.-BL.-BL.BR.-R.F.U.R.FL.DR.F	-BL.F.-FL.D.DR.-DL.-FR.-BR.-F.-BL.U.R.-FL.DR.-DL.-BR.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.U.-R.-R.-F.-L.-R.B.B.D.-DL.-L.BL.L.-U.F.DL.-U.-R.-L.-U.L.-BL.U.L.-BR.-F.B.BL.-BR.-B.-DR.-BL.BR.B.-BR.BL.DL.BR.BR.BL.-DL.-B.BL	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
140	reflected	1	75	74	-1	9640001	70	71	0	R.DR.BR.-DR.D.-BR.-U.-DR.-R.-FR.U.BR.B.-DR.FR.-BR.DR.-FR.-B.-D.DR.D.-BR.-R.-BR.R.U.-BL.-BL.D.FR.R.-U.-L.-U.BL.U.FR.-R.BR.-DR.-F.-R.FR.-FL.FR.FL.R.-L.-FL.-DL.-DR.-FL.R.-L.-FL.-BL.BR.-FL.L.-FL.F.FL.-B.-BL.-BL.BR.-R.F.U.R.FL.DR.F	-BL.F.-FL.D.DR.-DL.-FR.-BR.-F.-BL.U.R.-FL.DR.-DL.-BR.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.U.-R.-R.-F.-L.-R.B.B.D.-DL.-L.BL.L.-U.F.DL.-U.-R.-L.-U.L.-BL.U.L.-BR.-F.B.BL.-BR.-B.-DR.-BL.BR.B.-BR.BL.DL.BR.BR.BL.-DL.-B.BL	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
140	reflected	1	75	74	-1	9640001	69	70	7	R.DR.BR.-DR.D.-BR.-U.-DR.-R.U.BR.-FR.B.-DR.FR.-BR.DR.-FR.-B.-D.DR.D.-BR.-R.-BR.R.U.-BL.-BL.D.FR.R.-U.-L.-U.BL.U.FR.-R.BR.-DR.-F.-R.FR.-FL.FR.FL.R.-L.-FL.-DL.-DR.-FL.R.-L.-FL.-BL.BR.-FL.L.-FL.F.FL.-B.-BL.-BL.BR.-R.F.U.R.FL.DR.F	-BL.F.-FL.D.DR.-DL.-FR.-BR.-F.-BL.U.R.-FL.DR.-DL.-BR.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.U.-R.-R.-F.-L.-R.B.B.D.-DL.-L.BL.L.-U.F.DL.-U.-R.-L.-U.L.-BL.U.L.-BR.-F.B.BL.-BR.-B.-DR.-BL.BR.B.-BR.BL.DL.BR.BR.BL.-DL.-B.BL	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
140	original	0	75	75	0	140	71	72	7	-BL.F.-FL.D.DR.-DL.-FR.-BR.-F.-BL.U.R.-FL.DR.-DL.-BR.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.U.-R.-R.-F.-L.-R.B.B.D.-DL.-L.BL.L.-U.F.DL.-U.-R.-L.-U.L.-BL.U.L.-BR.-F.B.BL.-BR.-B.-DR.-BL.BR.B.-BR.BL.BR.BR.DL.BL.-DL.-B.BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
140	original	0	75	75	0	140	70	71	1	-BL.F.-FL.D.DR.-DL.-FR.-BR.-F.-BL.U.R.-FL.DR.-DL.-BR.L.-FR.-U.-B.BL.-B.-FL.U.F.R.BR.-L.-F.-F.-R.DR.U.-R.-R.-F.-L.-R.B.B.D.-DL.-L.BL.L.-U.F.DL.-U.-R.-L.-U.L.-BL.U.L.-BR.-F.B.BL.-BR.-B.-DR.-BL.BR.B.-BR.BL.BR.DL.BR.BL.-DL.-B.BL		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
