puzzle_id	variant	source_index	known_length	found_length	delta	run_puzzle_id	depth_index	found_depth	owner_rank	solution_path	source_solution	source_file
195	original	0	75	74	-1	195	70	71	1	-FL.-DL.-B.-U.-F.R.-F.R.D.-BR.B.-BL.-DL.-BL.R.-F.L.L.-FL.-L.-R.-BL.L.-F.-U.-BR.U.B.-R.DR.-FL.-DL.FL.R.-FR.BR.D.DR.FR.-BR.-R.-DR.-BR.DR.-FR.F.-L.-L.F.FL.-F.L.L.-DL.-F.L.F.FR.-R.-F.FL.L.F.-FL.-F.-L.-FL.-FR.-DR.-DR.-F.FR.FL.-FR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
195	original	0	75	74	-1	195	69	70	7	-FL.-DL.-B.-U.-F.R.-F.R.D.-BR.B.-BL.-DL.-BL.R.-F.L.L.-FL.-L.-R.-BL.L.-F.-U.-BR.U.B.-R.DR.-FL.-DL.FL.R.-FR.BR.D.DR.FR.-BR.-R.-DR.-BR.DR.-FR.F.-L.-L.F.FL.-F.L.L.-DL.-F.L.F.FR.-R.-F.FL.L.F.-FL.-F.-L.-FL.-FR.-DR.-F.FR.FL.-FR.-DR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
195	original	0	75	74	-1	195	70	71	0	-FL.-DL.-B.-U.-F.R.-F.R.D.-BR.B.-BL.-DL.-BL.R.-F.L.L.-FL.-L.-R.-BL.L.-F.-U.-BR.U.B.-R.DR.-FL.-DL.FL.R.-FR.BR.D.DR.FR.-BR.-R.-DR.-BR.DR.-FR.F.-L.-L.F.FL.-F.L.L.-DL.-F.L.F.FR.-R.-F.FL.L.F.-FL.-F.-L.-FL.-FR.-F.-DR.-DR.FR.FL.-FR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
195	original	0	75	74	-1	195	70	71	0	-FL.-DL.-B.-U.-F.R.-F.R.D.-BR.B.-BL.-DL.-BL.R.-F.L.L.-FL.-L.-R.-BL.L.-F.-U.-BR.U.B.-R.DR.-FL.-DL.FL.R.-FR.BR.D.DR.FR.-BR.-R.-DR.-BR.DR.-FR.F.-L.-L.F.FL.-F.L.L.-DL.-F.L.F.FR.-R.-F.FL.L.F.-FL.-F.-L.-FL.-FR.-F.-DR.FR.FL.-FR.-DR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
195	original	0	75	74	-1	195	70	71	7	-FL.-DL.-B.-U.-F.R.-F.R.D.-BR.B.-BL.-DL.-BL.R.-F.L.L.-FL.-L.-R.-BL.L.-F.-U.-BR.U.B.-R.DR.-FL.-DL.FL.R.-FR.BR.D.DR.FR.-BR.-R.-DR.-BR.DR.-FR.F.-L.-L.F.FL.-F.L.L.-DL.-F.L.F.FR.-R.-F.FL.L.F.-FL.-F.-L.-FL.-FR.-F.FR.FL.-FR.-DR.-DR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
195	original	0	75	75	0	195	70	71	7	-FL.-DL.-B.-U.-F.R.-F.R.D.-BR.B.-BL.-DL.-BL.R.-F.L.L.-FL.-L.-R.-BL.L.-F.-U.-BR.U.B.-R.DR.-FL.-DL.FL.R.-FR.BR.D.DR.FR.-BR.-R.-DR.-BR.DR.-FR.F.-L.-L.F.FL.-F.-L.-L.-L.-F.-DL.L.F.FR.-R.-F.FL.L.F.-FL.-F.-L.-FL.-FR.-DR.-DR.-F.FR.FL.-FR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
195	original	0	75	75	0	195	70	71	7	-FL.-DL.-B.-U.-F.R.-F.R.D.-BR.B.-BL.-DL.-BL.R.-F.L.L.-FL.-L.-R.-BL.L.-F.-U.-BR.U.B.-R.DR.-FL.-DL.FL.R.-FR.BR.D.DR.FR.-BR.-R.-DR.-BR.DR.-FR.F.-L.-L.F.FL.-F.-L.-L.-L.-F.-DL.L.F.FR.-R.-F.FL.L.F.-FL.-F.-L.-FL.-FR.-DR.-F.FR.FL.-FR.-DR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
195	original	0	75	75	0	195	70	71	5	-FL.-DL.-B.-U.-F.R.-F.R.D.-BR.B.-BL.-DL.-BL.R.-F.L.L.-FL.-L.-R.-BL.L.-F.-U.-BR.U.B.-R.DR.-FL.-DL.FL.R.-FR.BR.D.DR.FR.-BR.-R.-DR.-BR.DR.-FR.F.-L.-L.F.FL.-F.-L.-L.-L.-F.-DL.L.F.FR.-R.-F.FL.L.F.-FL.-F.-L.-FL.-FR.-F.-DR.FR.FL.-FR.-DR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
195	original	0	75	75	0	195	70	71	5	-FL.-DL.-B.-U.-F.R.-F.R.D.-BR.B.-BL.-DL.-BL.R.-F.L.L.-FL.-L.-R.-BL.L.-F.-U.-BR.U.B.-R.DR.-FL.-DL.FL.R.-FR.BR.D.DR.FR.-BR.-R.-DR.-BR.DR.-FR.F.-L.-L.F.FL.-F.-L.-L.-L.-F.-DL.L.F.FR.-R.-F.FL.L.F.-FL.-F.-L.-FL.-FR.-F.FR.FL.-FR.-DR.-DR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
195	original	0	75	75	0	195	70	71	6	-FL.-DL.-B.-U.-F.R.-F.R.D.-BR.B.-BL.-DL.-BL.R.-F.L.L.-FL.-L.-R.-BL.L.-F.-U.-BR.U.B.-R.DR.-FL.-DL.FL.R.-FR.BR.D.DR.FR.-BR.-R.-DR.-BR.DR.-FR.F.-L.-L.F.FL.-F.L.L.-DL.-F.L.F.FR.-R.-F.FL.L.F.-FL.-F.-L.-FL.-FR.-F.DR.DR.FR.FL.-FR.DR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
