delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
2	73	74	77	75	7	752	752	-FL.FR.F.FR.D.FL.-B.-BR.B.-BL.-U.FL.-BR.-BR.-DR.B.-DR.D.D.BL.R.BR.U.-BR.-U.-U.-DL.BL.-U.-BL.DL.-L.FL.L.L.-FL.R.BR.BR.-U.L.BL.-BR.-BL.-BR.B.-BR.-R.-DR.R.U.BL.BR.B.-DR.-BR.-DR.BR.DL.-DR.B.-DL.-BL.-L.-B.DR.-B.-B.DL.-B.-B.-DR.-DL.-BL.-B.-B.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	73	74	77	75	3	752	752	-FL.FR.F.FR.D.FL.-B.-BR.B.-BL.-U.FL.-BR.-BR.-DR.B.-DR.D.D.BL.R.BR.U.-BR.-U.-U.-DL.BL.-U.-BL.DL.-L.FL.L.L.-FL.R.BR.BR.-U.L.BL.-BR.-BL.-BR.B.-BR.-R.-DR.R.U.BL.BR.B.-DR.-BR.-DR.BR.DL.-DR.B.-DL.-BL.-L.-B.DR.-B.-B.DL.-B.-B.-DL.-BL.-DR.-B.-B.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	73	74	77	75	6	752	752	-FL.FR.F.FR.D.FL.-B.-BR.B.-BL.-U.-BR.-BR.-DR.B.-DR.BL.FL.R.BR.-L.U.-BR.U.D.D.U.-B.R.FL.L.-BL.L.-FL.R.BR.R.-U.BL.L.U.-R.DL.U.-BR.-B.-U.-R.-DL.-B.DR.BR.-R.-L.-FR.-D.-B.D.-DR.-DR.DL.-B.-D.B.DR.B.-DR.B.-DR.D.FR.-DR.-DL.-DR.R.-BL.-DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	73	74	77	75	6	752	752	-FL.FR.F.FR.D.FL.-B.-BR.B.-BL.-U.-BR.-BR.-DR.B.-DR.BL.FL.R.BR.-L.U.-BR.U.D.D.U.-B.R.FL.L.-BL.L.-FL.R.BR.R.-U.BL.L.U.-R.DL.U.-BR.-B.-U.-R.-DL.-B.DR.BR.-R.-L.-FR.-D.-B.D.-DR.-DR.DL.-B.-D.B.DR.B.-DR.B.-DR.D.FR.-DL.-DR.-DR.R.-BL.-DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	73	74	77	75	1	752	752	-FL.FR.F.FR.D.FL.-B.-BR.B.-BL.-U.-BR.-BR.-DR.B.-DR.BL.FL.R.BR.-L.U.-BR.U.D.D.U.-B.R.FL.L.-BL.L.-FL.R.BR.R.-U.BL.DL.L.-R.U.-BR.-B.-B.-L.-BR.-BR.BL.BR.-R.-BR.-BL.-BR.DR.-D.-B.D.-DR.B.-DL.-DL.B.-BR.DR.-B.DL.-BL.B.-DR.-BL.BR.BL.-B.-B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	3	752	752	-FL.FR.F.FR.D.FL.-B.-BR.B.-BL.-U.-BR.-BR.-DR.B.-DR.BL.FL.R.BR.-L.U.-BR.U.D.D.U.-B.R.FL.L.-BL.L.-FL.R.BR.R.-U.BL.DL.L.-R.U.-BR.-B.-B.-L.-BR.-BR.BL.BR.-R.-BR.-BL.-BR.DR.-D.-B.D.-DR.B.-DL.-DL.B.-BR.DR.-B.DL.-BL.B.-BL.-DR.BR.BL.-B.-B.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	72	73	77	75	0	752	752	-FL.FR.F.FR.D.FL.-B.-BR.B.-BL.-U.-BR.-BR.-DR.B.-DR.BL.FL.R.BR.-L.U.-BR.U.D.D.U.-B.R.FL.L.-BL.L.-FL.R.BR.R.-U.BL.L.U.-R.DL.U.-BR.-B.-U.-R.-DL.-B.DR.BR.-R.-L.-FR.-D.-B.D.-DR.-DR.DL.-B.-D.B.DR.B.-DR.B.D.-DL.-BL.-DR.-DR.FR.R.-DR.-DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	73	74	77	75	0	752	752	-FL.FR.F.FR.D.FL.-B.-BR.B.-BL.-U.FL.-BR.-BR.-DR.B.-DR.D.D.BL.R.BR.U.-BR.-U.-U.-DL.BL.-U.-BL.DL.-L.FL.L.L.-FL.R.BR.BR.-U.L.BL.-BR.-BL.-BR.B.-BR.-R.-DR.R.U.BL.BR.B.-DR.-BR.-DR.BR.DL.B.-DL.-BL.-L.BR.B.B.-BR.-B.DL.B.B.-DL.B.-DR.B.-BL.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	73	74	77	75	3	752	752	-FL.FR.F.FR.D.FL.-B.-BR.B.-BL.-U.-BR.-BR.-DR.B.-DR.BL.FL.R.BR.-L.U.-BR.U.D.D.U.-B.R.FL.L.-BL.L.-FL.R.BR.R.-U.BL.L.U.-R.DL.U.-BR.-B.-U.-R.-DL.-B.DR.BR.-R.-L.-FR.-D.-B.D.-DR.-DR.DL.-B.-D.B.DR.B.B.-DR.-DR.D.-DL.-BL.FR.-DR.R.-DR.-DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	3	752	752	-FL.FR.F.FR.D.FL.-B.-BR.B.-BL.-U.-BR.-BR.-DR.B.-DR.BL.FL.R.BR.-L.U.-BR.U.D.D.U.-B.R.FL.L.-BL.L.-FL.R.BR.R.-U.BL.L.U.-R.DL.U.-BR.-B.-U.-R.-DL.-B.DR.BR.-R.-L.-FR.-D.-B.D.-DR.-DR.DL.-B.-D.B.DR.B.B.-DR.-DR.D.-DL.FR.-DR.R.-BL.-DR.-DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	73	74	77	75	5	752	752	-FL.FR.F.FR.D.FL.-B.-BR.B.-BL.-U.FL.-BR.-BR.-DR.B.-DR.D.D.BL.R.BR.U.-BR.-U.-U.-DL.BL.-U.-BL.DL.-L.FL.L.L.-FL.R.BR.BR.-U.L.BL.-BR.-BL.-BR.B.-BR.-R.-DR.R.U.BL.BR.B.-DR.-BR.-DR.BR.B.DR.B.-BL.-L.-BR.-B.-DR.-B.BR.DL.B.B.-BR.B.-DL.BR.B.-BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	73	74	77	75	6	752	752	-FL.FR.F.FR.D.FL.-B.-BR.B.-BL.-U.-BR.-BR.-DR.B.-DR.BL.FL.R.BR.-L.U.-BR.U.D.D.U.-B.R.FL.L.-BL.L.-FL.R.BR.R.-U.BL.L.U.-R.DL.U.-BR.-B.-U.-R.-DL.-B.DR.BR.-R.-L.-FR.-D.-B.D.-DR.-DR.DL.-B.-D.B.DR.B.B.-DR.-DR.D.FR.-DR.-DL.R.-BL.-DR.-DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	72	73	77	75	1	752	752	-FL.FR.F.FR.D.FL.-B.-BR.B.-BL.-U.-BR.-BR.-DR.B.-DR.BL.FL.R.BR.-L.U.-BR.U.D.D.U.-B.R.FL.L.-BL.L.-FL.R.BR.R.-U.BL.L.U.-R.DL.U.-BR.-B.-U.-R.-DL.-B.DR.BR.-R.-L.-FR.-D.-B.D.-DR.-DR.DL.-B.-D.B.DR.B.B.-DR.-DR.D.FR.-DL.-DR.R.-BL.-DR.-DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
