puzzle_id	variant	source_index	known_length	found_length	delta	run_puzzle_id	depth_index	found_depth	owner_rank	solution_path	source_solution	source_file
220	original	0	75	77	2	220	73	74	6	-D.FR.FR.DR.B.BL.DR.D.DL.L.BL.DR.R.-U.-B.-FL.-U.-F.-FL.-DR.-FR.-FR.FL.R.FR.DR.-B.-D.DR.BR.B.DR.-R.BR.DR.R.DR.-BL.-R.-DR.-B.-BL.-BL.B.L.FR.DR.-FL.-D.L.-U.-F.U.R.-U.-F.-U.F.F.U.U.-F.-FR.F.F.L.U.-F.-R.F.R.R.FR.F.-R.-FR.D		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
220	original	0	75	77	2	220	73	74	7	-U.-BR.R.-U.BL.-U.-F.-L.DL.BL.-F.-FR.-FR.-DL.-DL.D.D.-F.-FR.DR.BR.-DR.D.-DR.B.-D.U.FL.B.-BL.D.-B.L.BL.-L.-L.-DL.BL.-DR.U.U.-FL.F.-L.D.-FL.FR.F.DL.FR.L.FL.-DR.R.FR.F.-FL.-F.-F.L.F.-FR.-R.U.R.-U.L.-U.-L.U.R.-F.-L.-F.-L.-F.-FR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
220	original	0	75	78	3	220	72	73	1	-D.FR.FR.DR.B.BL.DR.D.DL.L.BL.DR.R.-U.-B.-FL.-U.-F.-FL.-DR.-FR.-FR.FL.R.FR.DR.-B.-D.DR.BR.B.DR.-R.BR.DR.R.DR.-BL.-R.-DR.-B.-BL.-BL.B.L.FR.DR.-FL.-D.L.-U.-F.U.R.-U.-F.-U.F.F.-U.-U.-U.-F.-FR.F.F.L.U.-F.-R.F.R.R.FR.F.-R.-FR.D		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
220	original	0	75	78	3	220	73	74	3	-D.FR.FR.DR.B.BL.DR.D.DL.L.BL.DR.R.-U.-B.-FL.-U.-F.-FL.-DR.-FR.-FR.FL.R.FR.DR.-B.-D.DR.BR.B.DR.-R.BR.DR.R.DR.-BL.-R.-DR.-B.-BL.-BL.B.L.FR.DR.-FL.-D.L.-U.-F.U.R.-U.-F.-U.F.F.U.U.-F.-FR.F.F.L.U.-F.-R.F.-R.-R.-R.FR.F.-R.-FR.D		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
220	original	0	75	78	3	220	73	74	3	-U.-BR.R.-U.BL.-U.-F.-L.DL.BL.-F.-FR.-FR.-DL.-DL.D.D.-F.-FR.DR.BR.-DR.D.-DR.B.-D.U.FL.B.-BL.D.-B.L.BL.-L.-L.-DL.BL.-DR.U.U.-FL.F.-L.D.-FL.FR.F.DL.FR.L.FL.FR.F.-FL.-F.-FR.-DR.DL.BL.U.R.R.F.F.-R.-U.R.F.F.U.F.-U.-BL.-DL.-L.-F.-FR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
220	original	0	75	78	3	220	74	75	3	FR.-D.B.BL.U.U.-FR.F.F.-FR.-FL.DR.-L.-FL.L.DL.-B.-FR.R.-BR.B.-L.-DR.U.BR.-BL.U.-L.-U.-BR.U.-L.FL.-F.-BL.U.F.R.BR.-U.BL.FL.L.U.-BR.F.-FL.-R.-F.FL.F.FL.-L.-U.D.-BL.-DL.-D.FL.-D.-FR.-FL.-D.-FL.L.DR.-DL.-D.-DR.-FR.DL.D.-L.BL.FL.U.-L.-D		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
220	original	0	75	78	3	220	74	75	3	FR.-D.B.BL.U.U.-FR.F.F.-FR.-FL.DR.-L.-FL.L.DL.-B.-FR.R.-BR.B.-L.-DR.U.BR.-BL.U.-L.-U.-BR.U.-L.FL.-F.-BL.U.F.R.BR.-U.BL.FL.L.U.-BR.F.-FL.-R.-F.FL.F.FL.-L.-U.D.-BL.-DL.-D.FL.-D.-FR.-FL.-D.-FL.L.DR.-DL.-D.-DR.-FR.DL.D.-L.BL.U.FL.-L.-D		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
220	original	0	75	78	3	220	74	75	0	FR.-D.B.BL.U.U.-FR.F.F.-FR.-FL.DR.-L.-FL.L.DL.-B.-FR.R.-BR.B.-L.-DR.U.BR.-BL.U.-L.-U.-BR.U.-L.FL.-F.-BL.U.F.R.BR.-U.BL.FL.L.U.-BR.F.-FL.-R.-F.FL.F.FL.-L.-U.D.-BL.-DL.-D.FL.-D.-FR.-FL.-D.-FL.L.DR.-DL.-D.-DR.-FR.DL.D.-L.FL.-D.BL.U.-L		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
220	original	0	75	78	3	220	74	75	0	FR.-D.B.BL.U.U.-FR.F.F.-FR.-FL.DR.-L.-FL.L.DL.-B.-FR.R.-BR.B.-L.-DR.U.BR.-BL.U.-L.-U.-BR.U.-L.FL.-F.-BL.U.F.R.BR.-U.BL.FL.L.U.-BR.F.-FL.-R.-F.FL.F.FL.-L.-U.D.-BL.-DL.-D.FL.-D.-FR.-FL.-D.-FL.L.DR.-DL.-D.-DR.-FR.DL.D.-L.FL.BL.U.-L.-D		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
220	original	0	75	78	3	220	73	74	0	FR.-D.B.BL.U.U.-FR.F.F.-FR.-FL.DR.-L.-FL.L.DL.-B.-FR.R.-BR.B.-L.-DR.U.BR.-BL.U.-L.-U.-BR.U.-L.FL.-F.-BL.U.F.R.BR.-U.BL.FL.L.U.-BR.F.-FL.-R.-F.FL.F.FL.-L.-U.D.-BL.-DL.-D.FL.-D.-FR.-FL.-D.-FL.L.DR.-DL.-D.-DR.DL.-L.-FR.BL.D.FL.U.-L.-D		solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv
