delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
2	73	74	77	75	0	457	457	DL.FL.U.F.-L.-F.-L.-F.D.R.R.-F.-FL.B.-BR.-DR.-R.-BR.F.-R.-F.D.D.FR.-DR.U.-R.-B.U.U.BL.-FR.D.-B.U.D.DR.F.D.D.B.-DR.-R.B.-BL.-BR.-BR.BL.B.-DL.-BL.DL.BL.-B.-DR.-BR.-DR.BL.R.-DL.-B.DL.D.B.-BL.-BR.B.-D.B.-DL.-B.-B.L.FL.DR.B.D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	0	457	457	DL.FL.U.F.-L.-F.-L.-F.D.R.R.-F.-FL.B.-BR.-DR.-R.-BR.F.-R.-F.D.D.FR.-DR.U.-R.-B.U.U.BL.-FR.D.-B.U.D.DR.F.D.D.B.-DR.-R.B.-BL.-BR.-BR.BL.B.-DL.-BL.DL.BL.-B.-DR.-BR.-DR.BL.R.-DL.-B.DL.D.B.-BL.-BR.B.-D.B.-DL.-B.L.FL.-B.DR.B.D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	72	73	77	75	3	457	457	DL.FL.U.F.-L.-F.-L.-F.D.R.R.-F.-FL.B.-BR.-DR.-R.-BR.F.-R.-F.D.D.FR.-DR.U.-R.-B.U.U.BL.-FR.D.-B.U.D.DR.F.D.D.B.-DR.-R.B.-BL.-BR.-BR.BL.B.-DL.-BL.DL.BL.-B.-DR.-BR.-DR.BL.R.-DL.-B.DL.D.B.-BL.-BR.B.-D.B.-DL.L.-B.FL.-B.DR.B.D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	73	74	77	75	0	457	457	DL.FL.U.F.-L.-F.-L.-F.D.R.R.-F.-FL.B.-BR.-DR.-R.-BR.F.-R.-F.D.D.FR.-DR.U.-R.-B.U.U.BL.-FR.D.-B.U.D.DR.F.D.D.B.-DR.-R.B.-BL.-BR.-BR.BL.B.-DL.-BL.DL.BL.-B.-DR.-BR.-DR.BL.R.-DL.-B.DL.D.B.-BL.-BR.B.-D.B.-DL.L.FL.-B.-B.DR.B.D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	73	74	77	75	2	457	457	DL.FL.U.F.-L.-F.-L.-F.D.R.R.-F.-FL.B.-BR.-DR.-R.-BR.F.-R.-F.D.D.FR.-DR.U.-R.-B.U.U.BL.-FR.D.-B.U.D.DR.F.D.D.B.-DR.-R.B.-BL.-BR.-BR.BL.B.-DL.-BL.DL.BL.-B.-DR.-BR.-DR.BL.R.-DL.-B.DL.D.B.-BL.-BR.B.-D.B.-DL.-B.-B.DR.L.FL.B.D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	72	73	77	75	3	457	457	DL.FL.U.F.-L.-F.-L.-F.D.R.R.-F.-FL.B.-BR.-DR.-R.-BR.F.-R.-F.D.D.FR.-DR.U.-R.-B.U.U.BL.-FR.D.-B.U.D.DR.F.D.D.B.-DR.-R.B.-BL.-BR.-BR.BL.B.-DL.-BL.DL.BL.-B.-DR.-BR.-DR.BL.R.-DL.-B.DL.D.B.-BL.-BR.B.-D.B.-DL.L.-B.-B.FL.DR.B.D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	4	457	457	DL.D.FL.-L.-F.B.-F.-BR.-DR.U.U.-FL.F.L.DL.F.DL.D.B.-L.B.BL.DL.B.-BR.-B.BR.-F.FL.D.R.-DR.FR.FL.R.-F.U.R.-U.-R.-U.D.-FL.-D.DR.D.R.FL.F.FL.-FR.R.U.-DR.FR.-FL.-FL.-B.-FR.BR.R.-BR.-R.-BL.-BR.U.BL.BL.-U.B.BL.-DL.L.DL.-L.-BL.BR.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	0	457	457	DL.D.FL.-L.-F.B.-F.-BR.-DR.U.U.-FL.F.L.DL.F.DL.D.B.-L.B.BL.DL.B.-BR.-B.BR.-F.FL.D.R.-DR.FR.FL.R.-F.U.R.-U.-R.-U.D.-FL.-D.DR.D.R.FL.F.FL.-FR.R.U.-DR.FR.-FL.-FL.-B.-FR.BR.R.-BR.-R.-BL.-BR.U.BL.BL.B.DL.B.-U.-BL.-B.BL.-DL.BR.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	1	457	457	DL.D.FL.-L.-F.B.-F.-BR.-DR.U.U.-FL.F.L.DL.F.DL.D.B.-L.B.BL.DL.B.-BR.-B.BR.-F.FL.D.R.-DR.FR.FL.R.-F.U.R.-U.-R.-U.D.-FL.-D.DR.D.R.FL.F.FL.-FR.R.U.-DR.FR.-FL.-FL.-B.-FR.BR.R.-BR.-R.-BL.-BR.U.BL.BL.-U.B.DL.B.-BL.-B.BL.-DL.BR.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	2	457	457	DL.FL.U.F.-L.-F.-L.-F.D.R.R.-F.-FL.B.-BR.-DR.-R.-BR.F.-R.-F.D.D.FR.-DR.U.-R.-B.U.U.BL.U.R.-DR.-R.-FR.F.-R.-DR.-B.-BR.-DR.R.-BR.B.-BR.-DR.D.DR.B.-DL.-BL.DL.BL.BR.-DR.-D.-DR.-DR.-B.-B.-DR.-B.-DL.-BL.DL.-D.-DL.-B.BL.D.-DR.-D.L.FL.DR.B.D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
