delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
3	74	75	78	75	0	344	344	FL.-DL.FL.-BR.U.F.-L.BL.-D.DL.-L.-U.-BR.-U.DL.F.-FL.U.-R.-R.U.-R.-BR.U.-BL.-U.-DL.-BL.R.F.-BR.D.FR.-R.FR.-F.L.D.-FR.-FR.D.D.-U.-DL.-L.FL.-L.FL.DL.-FL.U.F.F.-FL.FR.F.FL.-F.FL.L.-FL.DL.FL.-D.FR.D.D.-FL.F.-FL.-DL.-FL.-D.FR.FL.-FR.FL.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	74	75	78	75	1	344	344	FL.-DL.FL.-BR.U.F.-L.BL.-D.DL.-L.-U.-BR.-U.DL.F.-FL.U.-R.-R.U.-R.-BR.U.-BL.-U.-DL.-BL.R.F.-BR.D.FR.-R.FR.-F.L.D.-FR.-FR.D.D.FL.F.F.DL.-L.DL.-L.-FL.L.L.-FL.-FL.FR.-FL.FR.D.-DL.-D.-DL.L.-D.-BL.FL.FL.DL.BL.-DL.L.-FL.-FL.D.-L.DL.-FL.DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	74	75	78	75	1	344	344	FL.-DL.FL.-BR.U.F.-L.BL.-D.DL.-L.-U.-BR.-U.DL.F.-FL.U.-R.-R.U.-R.-BR.U.-BL.-U.-DL.-BL.R.F.-BR.D.FR.-R.FR.-F.L.D.-FR.-FR.D.D.FL.F.F.DL.-L.DL.-L.-FL.L.L.-FL.-FL.FR.-FL.FR.D.-DL.-D.-DL.L.-D.-BL.FL.FL.DL.BL.-DL.L.-FL.-FL.-L.D.DL.-FL.DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	74	75	78	75	5	344	344	FL.-DL.FL.-BR.U.F.-L.BL.-D.DL.-L.-U.-BR.-U.DL.F.-FL.U.-R.-R.U.-R.-BR.U.-BL.-U.-DL.-BL.R.L.-BR.F.D.FR.-R.FR.-F.D.-FR.-FR.D.D.FL.F.DL.-U.-L.F.FR.-FL.DL.D.-DL.FL.-F.FL.DL.L.BL.U.-BL.-D.-L.-BL.-FL.DL.DL.FL.DL.-FL.DL.DL.FL.L.DL.F.FR.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	4	344	344	FL.-DL.FL.-BR.U.F.-L.BL.-D.DL.-L.-U.-BR.-U.DL.F.-FL.U.-R.-R.U.-R.-BR.U.-BL.-U.-DL.-BL.R.F.-BR.D.FR.-R.FR.D.-F.L.-FR.F.-FR.D.D.DL.F.-FL.FR.-F.-FL.D.-FL.-FL.L.-D.DL.F.BL.-L.-FL.-DL.FL.DL.F.FL.FR.-L.-FL.DL.L.-DL.-DL.D.DL.-BL.DL.FL.-DL.-FL.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	3	344	344	FL.-DL.FL.-BR.U.F.-L.BL.-D.DL.-L.-U.-BR.-U.DL.F.-FL.U.-R.-R.U.-R.-BR.U.-BL.-U.-DL.-BL.R.F.-BR.D.FR.-R.FR.D.-F.L.-FR.F.-FR.D.D.DL.F.-FL.FR.-F.-FL.D.-FL.-FL.L.-D.DL.F.BL.-L.-FL.-DL.FL.DL.F.FL.FR.-L.-FL.DL.L.-DL.-DL.D.DL.DL.FL.-DL.-FL.-BL.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	3	344	344	FL.-DL.FL.-BR.U.F.-L.BL.-D.DL.-L.-U.-BR.-U.DL.F.-FL.U.-R.-R.U.-R.-BR.U.-BL.-U.-DL.-BL.R.F.-BR.D.FR.-R.FR.-F.L.D.-FR.-FR.D.D.FL.F.F.DL.-L.DL.-L.-FL.L.L.-FL.-FL.FR.-FL.FR.D.-DL.-D.-FL.DL.DL.D.-DL.-DL.-DL.FL.L.-BL.DL.BL.-DL.-FL.-DL.-DL.-D.-DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	4	344	344	FL.-DL.FL.-BR.U.F.-L.BL.-D.DL.-L.-U.-BR.-U.DL.F.-FL.U.-R.-R.U.-R.-BR.U.-BL.-U.-DL.-BL.R.F.-BR.D.FR.-R.FR.D.-F.D.-FR.-L.-FL.-FL.-FL.F.-FR.D.FL.FR.DL.L.-DL.-DL.L.F.L.F.-L.DL.FL.L.-FL.-FL.FR.D.D.-DL.-D.DL.FL.-DL.-D.-FL.-FR.-FL.DL.DL.-L.FL.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	7	344	344	FL.-DL.FL.-BR.U.F.-L.BL.-D.DL.-L.-U.-BR.-U.DL.F.-FL.U.-R.-R.U.-R.-BR.U.-BL.-U.-DL.-BL.R.L.-BR.F.D.FR.-R.FR.-F.D.-FR.-FR.D.D.L.-DL.FL.-L.DL.L.F.F.-L.-DL.-FL.-L.DL.L.DL.F.-FL.-F.-F.L.F.-FL.FR.FL.FL.-F.-L.F.FR.FL.FL.D.-FL.DL.L.-DL.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	4	344	344	FL.-DL.FL.-BR.U.F.-L.BL.-D.DL.-L.-U.-BR.-U.DL.F.-FL.U.-R.-R.U.-R.-BR.U.-BL.-U.-DL.-BL.R.F.-BR.D.FR.-R.FR.D.-F.L.-FR.-FR.D.D.L.-DL.FL.-L.F.DL.F.-L.-FL.FR.DL.FL.-D.-DL.-FL.DL.L.FR.D.FL.L.-DL.-L.-L.-BL.D.-FL.-FL.-L.DL.L.BL.FL.-D.FL.L.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
