delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
-3	68	69	72	75	4	95	95	-B.BR.DR.-B.-D.-DR.L.-DR.-R.-BL.-U.DL.FR.-D.R.FR.-DL.FL.FR.-BL.BR.-F.BR.-R.-F.BR.DR.BR.B.B.BR.-F.L.-FL.FR.R.-F.-R.F.-R.L.FR.-F.-U.-F.FR.-F.U.F.F.-FL.R.U.BR.BR.-U.-FR.R.-BR.-U.-BR.R.U.U.R.-BR.-R.-BR.U.-BL.-U.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-2	68	69	73	75	7	95	95	-B.BR.DR.-B.-D.-DR.L.-DR.-R.-BL.-U.DL.FR.-D.R.FR.-DL.FL.FR.-BL.BR.-F.BR.-R.-F.BR.DR.BR.B.B.BR.-F.L.-FL.FR.R.-F.-R.F.-R.L.FR.-F.-U.-F.FR.F.-FL.R.-FR.BR.F.R.-U.-R.-U.BR.-U.-U.-F.-R.BR.-R.-DR.BR.DR.FR.-F.-FR.F.-R.-BR.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-2	68	69	73	75	6	95	95	-B.BR.DR.-B.-D.-DR.L.-DR.-R.-BL.-U.DL.FR.-D.R.FR.-DL.FL.FR.-BL.BR.-F.BR.-R.-F.BR.DR.BR.B.B.BR.-F.L.-FL.FR.R.-F.-R.F.-R.L.FR.-F.-U.-F.-F.U.F.FR.F.-FL.R.U.-FR.-BR.-BR.-BR.-U.R.-BR.-U.-BR.R.U.U.R.-BR.-R.-BR.U.-BL.-U.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	68	69	74	75	0	95	95	-B.BR.DR.-B.-D.-DR.L.-DR.-R.-BL.-U.DL.FR.-D.R.FR.-DL.FL.FR.-BL.BR.-F.BR.-R.-F.BR.DR.BR.B.B.BR.-F.L.-FL.FR.R.-F.-R.F.-R.L.FR.-F.-U.-F.FR.-F.U.F.F.-FL.R.U.BR.BR.-U.-FR.R.-BR.-U.-BR.R.U.U.R.-BR.-R.-D.D.-BR.U.-BL.-U.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	68	69	74	75	0	95	95	-B.BR.DR.-B.-D.-DR.L.-DR.-R.-BL.-U.DL.FR.-D.R.FR.-DL.FL.FR.-BL.BR.-F.BR.-R.-F.BR.DR.BR.B.B.BR.-F.L.-FL.FR.R.-F.-R.F.-R.L.FR.-F.-U.-F.FR.-F.U.F.F.-FL.R.U.BR.BR.-U.-FR.R.-BR.-U.-BR.R.U.U.R.-BR.-R.-D.-BR.U.-BL.-U.BL.D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	68	69	74	75	1	95	95	-B.BR.DR.-B.-D.-DR.L.-DR.-R.-BL.-U.DL.FR.-D.R.FR.-DL.FL.FR.-BL.BR.-F.BR.-R.-F.BR.DR.BR.B.B.BR.-F.L.-FL.FR.R.-F.-R.F.-R.L.FR.-F.-U.-F.FR.-F.U.F.F.-FL.R.U.BR.BR.-U.-FR.R.-BR.-U.-BR.R.U.U.R.-BR.-R.-R.R.-BR.U.-BL.-U.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	68	69	74	75	1	95	95	-B.BR.DR.-B.-D.-DR.L.-DR.-R.-BL.-U.DL.FR.-D.R.FR.-DL.FL.FR.-BL.BR.-F.BR.-R.-F.BR.DR.BR.B.B.BR.-F.L.-FL.FR.R.-F.-R.F.-R.L.FR.-F.-U.-F.FR.-F.U.F.F.-FL.R.U.BR.BR.-U.-FR.R.-BR.-U.-BR.R.U.U.-BR.-U.-R.BR.DR.R.-DR.-BR.U.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	68	69	74	75	1	95	95	-B.BR.DR.-B.-D.-DR.L.-DR.-R.-BL.-U.DL.FR.-D.R.FR.-DL.FL.FR.-BL.BR.-F.BR.-R.-F.BR.DR.BR.B.B.BR.-F.L.-FL.FR.R.-F.-R.F.-R.L.FR.-F.-U.-F.FR.-F.U.F.F.-FL.R.U.BR.BR.-U.-FR.R.-BR.-U.-BR.R.U.-BR.-R.BR.DR.BR.R.-BR.-DR.-BR.U.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	68	69	74	75	1	95	95	-B.BR.DR.-B.-D.-DR.L.-DR.-R.-BL.-U.DL.FR.-D.R.FR.-DL.FL.FR.-BL.BR.-F.BR.-R.-F.BR.DR.BR.B.B.BR.-F.L.-FL.FR.R.-F.-R.F.-R.L.FR.-F.-U.-F.FR.F.-FL.R.-FR.BR.F.R.-U.-R.-U.BR.U.U.U.-F.-R.BR.-R.-DR.BR.DR.FR.-F.-FR.F.-R.-BR.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	68	69	74	75	1	95	95	-B.BR.DR.-B.-D.-DR.L.-DR.-R.-BL.-U.DL.FR.-D.R.FR.-DL.FL.FR.-BL.BR.-F.BR.-R.-F.BR.DR.BR.B.B.BR.-F.L.-FL.FR.R.-F.-R.F.-R.L.FR.-F.-U.-F.FR.-F.U.F.F.-FL.R.U.BR.BR.-U.-FR.R.-BR.-U.-BR.R.-DR.U.U.-BR.DR.R.U.-BR.-BL.-U.-R.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
