delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
1	71	72	76	75	2	454	454	-DR.-FL.-D.-B.-DL.-F.FL.-L.FR.-F.-B.BL.U.-BR.-B.-F.D.FR.DL.-FL.-DL.-FR.FL.-DR.FL.-FR.U.-L.BL.-L.-BL.-FR.-FL.-FR.-BR.R.U.-BR.-U.-R.-BR.U.-DR.-DL.D.F.L.FR.FL.-DL.-FL.-FL.DR.R.-F.FR.FR.FL.DL.-FL.-FL.-F.FL.F.-FR.FL.-F.FL.F.BL.-FL.F.-FR.-R.-FR.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	2	454	454	-DR.-FL.-D.-B.-DL.-F.FL.-L.FR.-F.-B.BL.U.-BR.-B.-F.D.FR.DL.-FL.-DL.-FR.FL.-DR.FL.-FR.U.-L.BL.-L.-BL.-FR.-FL.-FR.-BR.R.U.-BR.-U.-R.-BR.U.-DR.-DL.D.F.L.FR.FL.-DL.-FL.-FL.DR.R.-F.FR.FR.FL.DL.-FL.-FL.-F.BL.FL.F.-FR.FL.-F.FL.F.-FL.F.-FR.-R.-FR.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	0	454	454	-DR.-FL.-D.-B.-DL.-F.FL.-L.FR.-F.-B.BL.U.-BR.-B.-F.D.FR.DL.-FL.-DL.-FR.FL.-DR.FL.-FR.U.-L.BL.-L.-BL.-FR.-FL.-FR.-BR.R.U.-BR.-U.-R.-BR.U.-DR.-DL.D.F.L.FR.FL.-DL.-FL.-FL.DR.R.-F.FR.FR.FL.DL.-FL.-FL.-F.FL.F.-FR.FL.-F.FL.F.-FL.F.-FR.-R.-FR.BL.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	4	454	454	-DR.-FL.-D.-B.-DL.-F.FL.-L.FR.-F.-B.BL.U.-BR.-B.-F.D.FR.DL.-FL.-DL.-FR.FL.-DR.FL.-FR.U.-L.BL.-L.-BL.-FR.-FL.-FR.-BR.R.U.-BR.-U.-R.-BR.U.-DR.-DL.D.F.L.FR.FL.-DL.-FL.-FL.DR.R.-F.FR.FR.FL.DL.-FL.-FL.-F.FL.F.-FR.FL.-F.FL.F.-FL.BL.F.-FR.-R.-FR.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	5	454	454	-DR.-FL.-D.-B.-DL.-F.FL.-L.FR.-F.-B.BL.U.-BR.-B.-F.D.FR.DL.-FL.-DL.-FR.FL.-DR.FL.-FR.U.-L.BL.-L.-BL.-FR.-FL.-FR.-BR.R.U.-BR.-U.-R.-BR.U.-DR.-DL.D.F.L.FR.DR.R.-FR.FL.-DL.-FL.D.FR.-FL.-F.-FR.-D.-FR.-FR.FL.DL.-FL.BL.F.-FR.FL.-FR.-R.FR.-FL.-FR.-FR.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	2	454	454	-DR.-FL.-D.-B.-DL.-F.FL.-L.FR.-F.-B.BL.U.-BR.-B.-F.D.FR.DL.-FL.-DL.-FR.FL.-DR.FL.-FR.U.-L.BL.-L.-BL.-FR.-FL.-FR.-BR.R.U.-BR.-U.-R.-BR.U.-DR.-DL.D.F.L.FR.DR.R.-FR.FL.-DL.-FL.D.FR.-FL.-F.-FR.-D.-FR.-FR.FL.DL.-FL.F.-FR.FL.BL.-FR.-R.FR.-FL.-FR.-FR.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	6	454	454	-DR.-FL.-D.-B.-DL.-F.FL.-L.FR.-F.-B.BL.U.-BR.-B.-F.D.FR.DL.-FL.-DL.-FR.FL.-DR.FL.-FR.U.-L.BL.-L.-BL.-FR.-FL.-FR.-BR.R.U.-BR.-U.-R.-BR.U.-DR.-DL.D.F.L.FR.DR.R.-FR.FL.-DL.-FL.D.FR.-FL.-F.-FR.-D.-FR.-FR.FL.DL.-FL.F.-FR.FL.-FR.-R.BL.FR.-FL.-FR.-FR.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	7	454	454	-DR.-FL.-D.-B.-DL.-F.FL.-L.FR.-F.-B.BL.U.-BR.-B.-F.D.FR.DL.-FL.-DL.-FR.FL.-DR.FL.-FR.U.-L.BL.-L.-BL.-FR.-FL.-FR.-BR.R.U.-BR.-U.-R.-BR.U.-DR.-DL.D.F.L.FR.DR.R.-FR.FL.-DL.-FL.D.FR.-FL.-F.-FR.-D.-FR.-FR.FL.DL.-FL.F.-FR.FL.-FR.-R.FR.-FL.-FR.-FR.BL.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	3	454	454	-DR.-FL.-D.-B.-DL.-F.FL.-L.FR.-F.-B.BL.U.-BR.-B.-F.D.FR.DL.-FL.-DL.-FR.FL.-DR.FL.-FR.U.-L.BL.-L.-BL.-FR.-FL.-FR.-BR.R.U.-BR.-U.-R.-BR.U.-DR.-DL.D.F.L.FR.FL.-DL.-FL.-FL.DR.R.-F.FR.FR.FL.DL.-FL.-FL.-F.FL.F.-FR.FL.-F.FL.F.-FL.F.BL.-FR.-R.-FR.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	5	454	454	-DR.-FL.-D.-B.-DL.-F.FL.-L.FR.-F.-B.BL.U.-BR.-B.-F.D.FR.DL.-FL.-DL.-FR.FL.-DR.FL.-FR.U.-L.BL.-L.-BL.-FR.-FL.-FR.-BR.R.U.-BR.-U.-R.-BR.U.-DR.-DL.D.F.L.FR.DR.R.-FR.FL.-DL.-FL.D.FR.-FL.-F.-FR.-D.-FR.-FR.FL.DL.-FL.F.-FR.FL.-FR.-R.FR.BL.-FL.-FR.-FR.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
