delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
5	74	75	80	75	1	759	759	-FL.-DR.BR.R.FR.-DR.B.D.B.B.-BR.U.-BR.U.F.-R.DR.R.-FR.-BR.-R.BR.B.-DL.-FL.R.R.U.-FR.-FR.-F.BL.-FL.-U.-R.BR.-BL.R.-L.-F.L.-U.F.DL.-BL.FR.FL.-FR.-R.-F.L.DR.R.R.FR.F.F.U.F.F.F.-U.-R.-F.-FL.-L.FL.F.-FL.-F.FR.D.FL.-FR.B.-FL.F.FR.-FL.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	1	759	759	-FL.-DR.BR.R.FR.-DR.B.D.B.B.-BR.U.-BR.U.F.-R.DR.R.-FR.-BR.-R.BR.B.-DL.-FL.R.R.U.-FR.-FR.-F.BL.-FL.-U.-R.BR.-BL.R.-L.-F.L.-U.F.DL.-BL.FR.FL.-FR.-R.-F.L.DR.R.R.FR.F.F.U.F.F.F.-U.-R.-F.-FL.-L.FL.F.-FL.-F.FR.D.FL.-FR.-FL.F.FR.-FL.B.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	5	759	759	-FL.-DR.BR.R.FR.-DR.B.D.B.B.-BR.U.-BR.U.F.-R.DR.R.-FR.-BR.-R.BR.B.-DL.-FL.R.R.U.-FR.-FR.-F.BL.-FL.-U.-R.BR.-BL.R.-L.-F.L.-U.F.DL.-BL.FR.FL.-FR.-R.-F.L.DR.R.R.FR.F.F.U.F.F.F.-U.-R.-F.-FL.-L.FL.F.-FL.-F.FR.D.B.FL.-FR.-FL.F.FR.-FL.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	68	69	74	75	0	759	10259001	-D.FR.DR.FR.-R.-B.-FR.R.-DR.-R.DR.D.-DR.-BL.-FR.-D.R.-U.R.U.BL.R.U.BL.-BR.-BL.-B.-D.-F.-D.-DL.D.B.-BR.R.-U.DL.DL.-L.-R.-D.BR.B.F.DL.-BL.-DL.-L.FL.-F.-F.FR.F.FR.BL.FL.U.-D.-BR.-BL.F.FL.B.-FR.-BR.-U.DR.-F.D.-DL.BL.DL.BL.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-FL.-DR.BR.R.FR.-DR.B.D.B.B.-BR.U.-BR.U.F.-R.DR.R.-FR.-BR.-R.BR.B.-DL.-FL.R.R.U.-FR.-FR.-F.BL.-FL.-U.-R.BR.-BL.R.-L.-F.L.-U.F.DL.-BL.FR.FL.-FR.-R.-F.L.DR.R.R.FR.F.F.U.F.F.F.-U.-R.-F.-FL.-L.FL.F.-FL.-F.FR.D.FL.-FR.B.-FL.F.FR.-FL.U	reflected
-1	68	69	74	75	0	759	10259001	-D.FR.DR.-B.FR.-R.-FR.R.-DR.-R.DR.D.-DR.-BL.-FR.-D.R.-U.R.U.BL.R.U.BL.-BR.-BL.-B.-D.-F.-D.-DL.D.B.-BR.R.-U.DL.DL.-L.-R.-D.BR.B.F.DL.-BL.-DL.-L.FL.-F.-F.FR.F.FR.BL.FL.U.-D.-BR.-BL.F.FL.B.-FR.-BR.-U.DR.-F.D.-DL.BL.DL.BL.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-FL.-DR.BR.R.FR.-DR.B.D.B.B.-BR.U.-BR.U.F.-R.DR.R.-FR.-BR.-R.BR.B.-DL.-FL.R.R.U.-FR.-FR.-F.BL.-FL.-U.-R.BR.-BL.R.-L.-F.L.-U.F.DL.-BL.FR.FL.-FR.-R.-F.L.DR.R.R.FR.F.F.U.F.F.F.-U.-R.-F.-FL.-L.FL.F.-FL.-F.FR.D.FL.-FR.B.-FL.F.FR.-FL.U	reflected
-1	68	69	74	75	0	759	10259001	-D.FR.DR.FR.-R.-B.-FR.-BL.R.-DR.-R.DR.D.-DR.-FR.R.-U.-D.R.U.BL.R.U.BL.-BR.-BL.-B.-D.-F.-D.-DL.D.B.-BR.R.-U.DL.DL.-L.-R.-D.BR.B.F.DL.-BL.-DL.-L.FL.-F.-F.FR.F.FR.BL.FL.U.-D.-BR.-BL.F.FL.B.-FR.-BR.-U.DR.-F.D.-DL.BL.DL.BL.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-FL.-DR.BR.R.FR.-DR.B.D.B.B.-BR.U.-BR.U.F.-R.DR.R.-FR.-BR.-R.BR.B.-DL.-FL.R.R.U.-FR.-FR.-F.BL.-FL.-U.-R.BR.-BL.R.-L.-F.L.-U.F.DL.-BL.FR.FL.-FR.-R.-F.L.DR.R.R.FR.F.F.U.F.F.F.-U.-R.-F.-FL.-L.FL.F.-FL.-F.FR.D.FL.-FR.B.-FL.F.FR.-FL.U	reflected
-1	68	69	74	75	0	759	10259001	-D.FR.DR.-B.FR.-R.-FR.-BL.R.-DR.-R.DR.D.-DR.-FR.R.-U.-D.R.U.BL.R.U.BL.-BR.-BL.-B.-D.-F.-D.-DL.D.B.-BR.R.-U.DL.DL.-L.-R.-D.BR.B.F.DL.-BL.-DL.-L.FL.-F.-F.FR.F.FR.BL.FL.U.-D.-BR.-BL.F.FL.B.-FR.-BR.-U.DR.-F.D.-DL.BL.DL.BL.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-FL.-DR.BR.R.FR.-DR.B.D.B.B.-BR.U.-BR.U.F.-R.DR.R.-FR.-BR.-R.BR.B.-DL.-FL.R.R.U.-FR.-FR.-F.BL.-FL.-U.-R.BR.-BL.R.-L.-F.L.-U.F.DL.-BL.FR.FL.-FR.-R.-F.L.DR.R.R.FR.F.F.U.F.F.F.-U.-R.-F.-FL.-L.FL.F.-FL.-F.FR.D.FL.-FR.B.-FL.F.FR.-FL.U	reflected
-1	70	71	74	75	2	759	10259001	-D.FR.R.-DR.BR.DR.-BR.-R.-R.DR.-B.D.-DR.-BL.-FR.-D.R.-U.R.U.BL.R.U.BL.-BR.-BL.-B.-D.-F.-D.-DL.D.B.-BR.R.-U.DL.DL.-L.-R.-D.BR.B.F.DL.-BL.-DL.-L.FL.-F.-F.FR.F.FR.BL.FL.U.-D.-BR.-BL.F.FL.B.-FR.-BR.-U.DR.-F.D.-DL.BL.DL.BL.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-FL.-DR.BR.R.FR.-DR.B.D.B.B.-BR.U.-BR.U.F.-R.DR.R.-FR.-BR.-R.BR.B.-DL.-FL.R.R.U.-FR.-FR.-F.BL.-FL.-U.-R.BR.-BL.R.-L.-F.L.-U.F.DL.-BL.FR.FL.-FR.-R.-F.L.DR.R.R.FR.F.F.U.F.F.F.-U.-R.-F.-FL.-L.FL.F.-FL.-F.FR.D.FL.-FR.B.-FL.F.FR.-FL.U	reflected
-1	70	71	74	75	2	759	10259001	-D.FR.DR.FR.-R.-FR.R.-B.-DR.-R.DR.D.-DR.-BL.-FR.-D.R.-U.R.U.BL.R.U.BL.-BR.-BL.-B.-D.-F.-D.-DL.D.B.-BR.R.-U.DL.DL.-L.-R.-D.BR.B.F.DL.-BL.-DL.-L.FL.-F.-F.FR.F.FR.BL.FL.U.-D.-BR.-BL.F.FL.B.-FR.-BR.-U.DR.-F.D.-DL.BL.DL.BL.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-FL.-DR.BR.R.FR.-DR.B.D.B.B.-BR.U.-BR.U.F.-R.DR.R.-FR.-BR.-R.BR.B.-DL.-FL.R.R.U.-FR.-FR.-F.BL.-FL.-U.-R.BR.-BL.R.-L.-F.L.-U.F.DL.-BL.FR.FL.-FR.-R.-F.L.DR.R.R.FR.F.F.U.F.F.F.-U.-R.-F.-FL.-L.FL.F.-FL.-F.FR.D.FL.-FR.B.-FL.F.FR.-FL.U	reflected
-1	69	70	74	75	1	759	10259001	-D.FR.DR.FR.-R.-FR.-B.-BL.R.-DR.-R.DR.D.-DR.-FR.R.-U.-D.R.U.BL.R.U.BL.-BR.-BL.-B.-D.-F.-D.-DL.D.B.-BR.R.-U.DL.DL.-L.-R.-D.BR.B.F.DL.-BL.-DL.-L.FL.-F.-F.FR.F.FR.BL.FL.U.-D.-BR.-BL.F.FL.B.-FR.-BR.-U.DR.-F.D.-DL.BL.DL.BL.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-FL.-DR.BR.R.FR.-DR.B.D.B.B.-BR.U.-BR.U.F.-R.DR.R.-FR.-BR.-R.BR.B.-DL.-FL.R.R.U.-FR.-FR.-F.BL.-FL.-U.-R.BR.-BL.R.-L.-F.L.-U.F.DL.-BL.FR.FL.-FR.-R.-F.L.DR.R.R.FR.F.F.U.F.F.F.-U.-R.-F.-FL.-L.FL.F.-FL.-F.FR.D.FL.-FR.B.-FL.F.FR.-FL.U	reflected
