delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
4	74	75	79	75	6	513	513	D.L.FL.-DL.-BL.FL.-D.-D.-DL.-B.R.DR.-D.FL.FR.-FL.-F.FR.-FL.-F.FR.-D.DR.-FR.-R.D.BL.B.-DR.B.R.F.R.-U.-F.-U.BR.U.-BL.-B.-BL.-DL.-FL.L.FL.-L.-BL.L.U.BL.U.BL.-U.-BR.L.R.-F.-U.-BL.-L.U.BL.R.BR.BR.B.B.DR.-R.BR.-B.-BL.B.-DR.-B.-B.-BL.BR.BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	0	513	513	BL.-FR.BR.B.-BR.R.BL.DR.D.DR.-BR.-L.-F.-U.BL.-B.-B.L.-FR.-DR.F.U.F.-L.U.-FL.F.B.DR.-FR.R.DR.BR.-B.-L.-BR.BL.B.B.L.L.BR.-DR.FR.-BR.DR.-FL.-L.DR.-FR.D.FL.DL.FL.-F.-R.-FL.F.FR.FL.FR.-FL.-F.FL.DL.-L.-FR.-DL.FL.FL.FR.-FL.-DL.D.R.FL.-D.B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	7	513	513	BL.-FR.BR.B.-BR.R.BL.DR.D.DR.-BR.-L.-F.-U.BL.-B.-B.L.-FR.-DR.F.U.F.-L.U.-FL.F.B.DR.-FR.R.DR.BR.-B.-L.-BR.BL.B.B.L.L.BR.-DR.FR.-BR.DR.-FL.-L.DR.-FR.D.FL.DL.FL.-F.-R.-FL.F.FR.FL.FR.-FL.-F.FL.DL.-L.-FR.-DL.FL.FL.FR.-FL.-DL.B.R.D.FL.BL.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	513	513	BL.-FR.BR.B.-BR.R.BL.DR.D.DR.-BR.-L.-F.-U.BL.-B.-B.L.-FR.-DR.F.U.F.-L.U.-FL.F.B.DR.-FR.R.DR.BR.-B.-L.-BR.BL.B.B.L.L.BR.-DR.FR.-BR.DR.-FL.-L.DR.-FR.D.FL.DL.FL.-F.-R.-FL.F.FR.FL.FR.-FL.-F.FL.DL.-L.-FR.-DL.FL.FL.FR.-FL.-DL.R.B.D.FL.BL.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	5	513	513	BL.-FR.BR.B.-BR.R.BL.DR.D.DR.-BR.-L.-F.-U.BL.-B.-B.L.-FR.-DR.F.U.F.-L.U.-FL.F.B.DR.-FR.R.DR.BR.-B.-L.-BR.BL.B.B.L.L.BR.-DR.FR.-BR.DR.-FL.-L.DR.-FR.D.FL.DL.FL.-F.-R.-FL.F.FR.FL.FR.-FL.-F.R.FL.DL.-FR.-L.-DL.FL.FL.FR.-FL.-DL.B.D.FL.BL.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	7	513	513	BL.-FR.BR.B.-BR.R.BL.DR.D.DR.-BR.-L.-F.-U.BL.-B.-B.L.-FR.-DR.F.U.F.-L.U.-FL.F.B.DR.-FR.R.DR.BR.-B.-L.-BR.BL.B.B.L.L.BR.-DR.FR.-BR.DR.-FL.-L.DR.-FR.D.FL.DL.FL.-F.-R.-FL.F.FR.FL.FR.-FL.-F.FL.DL.-L.-FR.-DL.FL.FL.FR.-FL.R.-DL.B.D.FL.BL.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	0	513	513	BL.-FR.BR.B.-BR.R.BL.DR.D.DR.-BR.-L.-F.-U.BL.-B.-B.L.-FR.-DR.F.U.F.-L.U.-FL.F.B.DR.-FR.R.DR.BR.-B.-L.-BR.BL.B.B.L.L.BR.-DR.FR.-BR.DR.-FL.-L.DR.-FR.D.FL.DL.FL.-F.-R.-FL.F.FR.FL.FR.-FL.-F.FL.DL.-L.-FR.-DL.FL.FL.FR.-FL.-DL.D.FL.R.-D.B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	5	513	513	BL.-FR.BR.B.-BR.R.BL.DR.D.DR.-BR.-L.-F.-U.BL.-B.-B.L.-FR.-DR.F.U.F.-L.U.-FL.F.B.DR.-FR.R.DR.BR.-B.-L.-BR.BL.B.B.L.L.BR.-DR.FR.-BR.DR.-FL.-L.DR.-FR.D.FL.DL.FL.-F.-R.-FL.F.FR.FL.FR.-FL.-F.R.FL.DL.-FR.-L.-DL.FL.FL.FR.-FL.-DL.D.FL.-D.B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	7	513	513	BL.-FR.BR.B.-BR.R.BL.DR.D.DR.-BR.-L.-F.-U.BL.-B.-B.L.-FR.-DR.F.U.F.-L.U.-FL.F.B.DR.-FR.R.DR.BR.-B.-L.-BR.BL.B.B.L.L.BR.-DR.FR.-BR.DR.-FL.-L.DR.-FR.D.FL.DL.FL.-F.-R.-FL.F.FR.FL.FR.-FL.-F.FL.DL.-L.-FR.-DL.FL.FL.FR.-FL.-DL.B.D.R.FL.BL.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	7	513	513	BL.-FR.BR.B.-BR.R.BL.DR.D.DR.-BR.-L.-F.-U.BL.-B.-B.L.-FR.-DR.F.U.F.-L.U.-FL.F.B.DR.-FR.R.DR.BR.-B.-L.-BR.BL.B.B.L.L.BR.-DR.FR.-BR.DR.-FL.-L.DR.-FR.D.FL.DL.FL.-F.-R.-FL.F.FR.FL.FR.-FL.-F.FL.DL.-L.-FR.-DL.FL.FL.FR.-FL.-DL.B.BL.R.D.FL.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
