delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
4	74	75	79	75	3	318	318	DR.-DL.FL.DR.D.D.-R.BR.U.FR.-L.BR.F.R.F.D.-B.DR.BR.BL.-L.U.U.BL.-DL.-L.-BL.-BL.-BR.DR.-BR.R.-DL.-FL.-F.-BR.-F.-R.-F.BR.-R.DR.-FR.D.-L.-FL.L.-FR.U.-R.-U.DL.L.R.-U.FL.F.-L.-BL.-DL.FL.D.DL.DL.D.DL.BL.-L.-BL.-DL.-D.-D.-FL.-DL.FL.L.D.-FL.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	0	318	318	DR.-DL.FL.DR.D.D.-R.BR.U.FR.-L.BR.F.R.F.D.-B.DR.BR.BL.-L.U.U.BL.-DL.-L.-BL.-BL.-BR.DR.-BR.R.-DL.-FL.-F.-BR.-F.-R.-F.BR.-R.DR.-FR.-F.-F.-L.U.F.-U.-F.-U.L.D.F.F.-DL.-L.-DL.-DL.L.L.-FL.-FR.FL.-L.D.-DL.-D.-FL.-FL.F.FR.-FL.-D.-FR.-FL.D.-FL.F.D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	2	318	318	-U.L.-FL.FR.-U.R.BR.BR.F.-FL.DL.BL.-DL.F.-U.-DL.-D.R.-B.DR.-BR.DR.-D.B.FR.-DR.-R.-FR.-DR.-F.-L.-DL.-B.-FL.-D.-DL.-B.D.B.-D.-DL.D.DL.B.D.-BL.DR.F.B.BL.U.B.-BR.R.-BL.FL.-L.-U.BL.F.-L.FL.-DL.-FL.-U.DL.BL.-L.-BL.L.U.-F.U.-FL.BL.L.-U.F.U.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	2	318	318	-U.L.-FL.FR.-U.R.BR.BR.F.-FL.DL.BL.-DL.F.-U.-DL.-D.R.-B.DR.-BR.DR.-D.B.FR.-DR.-R.-FR.-DR.-F.-L.-DL.-B.-FL.-D.-DL.-B.D.B.-D.-DL.D.DL.B.D.-BL.DR.F.B.BL.U.B.-BR.R.-BL.FL.-L.-U.BL.F.-L.FL.-DL.-FL.-U.DL.BL.-L.-BL.L.U.-F.-FL.U.BL.L.-U.F.U.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	2	318	318	DR.-DL.FL.DR.D.D.-R.BR.U.FR.-L.BR.F.R.F.D.-B.DR.BR.BL.-L.U.U.BL.-DL.-L.-BL.-BL.-BR.DR.-BR.R.-DL.-FL.-F.-BR.-F.-R.-F.BR.-R.DR.-FR.D.-L.-FL.L.-FR.U.-R.-U.DL.L.R.-U.FL.F.-L.-BL.-DL.FL.D.-DL.-DL.-DL.D.DL.BL.-L.-BL.-DL.-D.-D.-FL.-DL.FL.L.D.-FL.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	4	318	318	-U.L.-FL.FR.-U.R.BR.BR.F.-FL.DL.BL.-DL.F.-U.-DL.-D.R.-B.DR.-BR.DR.-D.B.FR.-DR.-R.-FR.-DR.-F.-L.-DL.-B.-FL.-D.-DL.-B.D.B.-D.-DL.D.DL.B.D.-BL.DR.F.B.BL.U.B.-BR.R.-BL.FL.-L.-U.BL.F.-L.FL.-DL.-FL.-U.DL.BL.-L.-BL.L.U.-F.U.BL.-FL.L.-U.F.U.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	1	318	9818001	F.FL.-DL.FL.DL.U.-R.-FL.-L.-FL.L.-FL.-FR.-R.FR.L.R.-F.-R.-FR.F.FR.-F.R.FR.F.-FR.FL.DR.FR.-L.-D.-FR.-DR.-D.-D.-DL.U.-L.-F.-U.-L.R.-F.L.BL.-L.-DL.L.-BL.-R.-U.-BR.-F.-L.-BL.U.-BR.-D.-DL.-BL.-DR.D.DR.D.-BL.-DL.-L.FL.-BR.-BR.FL.FR.-DR.-F.FL.-DR.-FR.B.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	DR.-DL.FL.DR.D.D.-R.BR.U.FR.-L.BR.F.R.F.D.-B.DR.BR.BL.-L.U.U.BL.-DL.-L.-BL.-BL.-BR.DR.-BR.R.-DL.-FL.-F.-BR.-F.-R.-F.BR.-R.DR.-FR.D.-L.-FL.L.-FR.U.-R.-U.DL.L.R.-U.FL.F.-L.-BL.-DL.FL.D.DL.DL.D.DL.BL.-L.-BL.-DL.-D.-D.-FL.-DL.FL.L.D.-FL.BL	reflected
5	74	75	80	75	1	318	9818001	F.U.FL.-DL.FL.DL.-R.-FL.-L.-FL.L.-FL.-FR.-R.FR.L.R.-F.-R.-FR.F.FR.-F.R.FR.F.-FR.FL.DR.FR.-L.-D.-FR.-DR.-D.-D.-DL.U.-L.-F.-U.-L.R.-F.L.BL.-L.-DL.L.-BL.-R.-U.-BR.-F.-L.-BL.U.-BR.-D.-DL.-BL.-DR.D.DR.D.-BL.-DL.-L.FL.-BR.-BR.FL.FR.-DR.-F.FL.-DR.-FR.B.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	DR.-DL.FL.DR.D.D.-R.BR.U.FR.-L.BR.F.R.F.D.-B.DR.BR.BL.-L.U.U.BL.-DL.-L.-BL.-BL.-BR.DR.-BR.R.-DL.-FL.-F.-BR.-F.-R.-F.BR.-R.DR.-FR.D.-L.-FL.L.-FR.U.-R.-U.DL.L.R.-U.FL.F.-L.-BL.-DL.FL.D.DL.DL.D.DL.BL.-L.-BL.-DL.-D.-D.-FL.-DL.FL.L.D.-FL.BL	reflected
5	74	75	80	75	1	318	9818001	F.U.-R.-DL.FL.FL.DL.-FL.-L.-FL.-FL.L.-FR.-R.FR.L.R.-F.-R.-FR.F.FR.-F.R.FR.F.-FR.FL.DR.FR.-L.-D.-FR.-DR.-D.-D.-DL.U.-L.-F.-U.-L.R.-F.L.BL.-L.-DL.L.-BL.-R.-U.-BR.-F.-L.-BL.U.-BR.-D.-DL.-BL.-DR.D.DR.D.-BL.-DL.-L.FL.-BR.-BR.FL.FR.-DR.-F.FL.-DR.-FR.B.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	DR.-DL.FL.DR.D.D.-R.BR.U.FR.-L.BR.F.R.F.D.-B.DR.BR.BL.-L.U.U.BL.-DL.-L.-BL.-BL.-BR.DR.-BR.R.-DL.-FL.-F.-BR.-F.-R.-F.BR.-R.DR.-FR.D.-L.-FL.L.-FR.U.-R.-U.DL.L.R.-U.FL.F.-L.-BL.-DL.FL.D.DL.DL.D.DL.BL.-L.-BL.-DL.-D.-D.-FL.-DL.FL.L.D.-FL.BL	reflected
5	74	75	80	75	1	318	9818001	F.U.-DL.FL.FL.-R.DL.-FL.-L.-FL.-FL.L.-FR.-R.FR.L.R.-F.-R.-FR.F.FR.-F.R.FR.F.-FR.FL.DR.FR.-L.-D.-FR.-DR.-D.-D.-DL.U.-L.-F.-U.-L.R.-F.L.BL.-L.-DL.L.-BL.-R.-U.-BR.-F.-L.-BL.U.-BR.-D.-DL.-BL.-DR.D.DR.D.-BL.-DL.-L.FL.-BR.-BR.FL.FR.-DR.-F.FL.-DR.-FR.B.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	DR.-DL.FL.DR.D.D.-R.BR.U.FR.-L.BR.F.R.F.D.-B.DR.BR.BL.-L.U.U.BL.-DL.-L.-BL.-BL.-BR.DR.-BR.R.-DL.-FL.-F.-BR.-F.-R.-F.BR.-R.DR.-FR.D.-L.-FL.L.-FR.U.-R.-U.DL.L.R.-U.FL.F.-L.-BL.-DL.FL.D.DL.DL.D.DL.BL.-L.-BL.-DL.-D.-D.-FL.-DL.FL.L.D.-FL.BL	reflected
