delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
4	74	75	79	75	1	630	630	-DR.-FR.-FR.BL.DL.DR.-BR.-BL.D.-R.B.D.FL.FL.-L.-DL.BL.BR.B.BR.FR.-DR.FL.-F.R.-DR.BR.U.U.L.D.-DR.-BR.-BL.-L.BL.-L.-L.-F.-BL.R.-DL.B.-D.-D.DL.D.-FL.-L.DL.U.-BL.B.-DL.-FL.F.FL.U.L.BL.DL.-U.L.DL.BL.BL.-U.-DL.-L.-U.BL.U.U.BL.U.BL.L.U.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	1	630	630	-B.DR.BR.-R.D.FR.U.-R.-B.-B.U.U.BL.FL.-BR.FL.-R.B.-DL.-DL.BL.-L.BL.-U.B.F.BR.-DL.-BL.F.R.B.-F.-DR.-DR.-FR.-R.-DR.F.U.-R.-R.BR.DR.-R.DL.B.BL.-DL.B.-BL.-BR.-U.-BL.-B.-DR.F.-L.U.L.BL.U.BR.-R.-U.BR.-R.-BR.R.-BL.DL.U.R.-U.-BL.-B.DL.B.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	1	630	630	-B.DR.BR.-R.D.FR.U.-R.-B.-B.U.U.BL.FL.-BR.FL.-R.B.-DL.-DL.BL.-L.BL.-U.B.F.BR.-DL.-BL.F.R.B.-F.-DR.-DR.-FR.-R.-DR.F.U.-R.-R.BR.DR.-R.DL.B.BL.-DL.B.-BL.-BR.-U.-BL.-B.-DR.F.-L.U.L.BL.U.BR.-R.-U.BR.-R.-BR.R.-BL.U.R.DL.-U.-BL.-B.DL.B.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	2	630	630	-B.DR.BR.-R.D.FR.U.-R.-B.-B.U.U.BL.FL.-BR.FL.-R.B.-DL.-DL.BL.-L.BL.-U.B.F.BR.-DL.-BL.F.R.B.-F.-DR.-DR.-FR.-R.-DR.F.U.-R.-R.BR.DR.-R.DL.B.BL.-DL.B.-BL.-BR.-U.-BL.-B.-DR.F.-L.U.L.DL.BL.U.BR.-R.-U.BR.-R.-BR.R.-BL.-BL.U.-B.DL.B.DL.R.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	3	630	630	-B.DR.BR.-R.D.FR.U.-R.-B.-B.U.U.BL.FL.-BR.FL.-R.B.-DL.-DL.BL.-L.BL.-U.B.F.BR.-DL.-BL.F.R.B.-F.-DR.-DR.-FR.-R.-DR.F.U.-R.-R.BR.DR.-R.DL.B.BL.-DL.B.-BL.-BR.-U.-BL.-B.-DR.F.-L.U.L.DL.BL.U.BR.-R.-U.BR.-R.-BR.R.-BL.-BL.U.R.-B.DL.B.DL.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	2	630	630	-B.DR.BR.-R.D.FR.U.-R.-B.-B.U.U.BL.FL.-BR.FL.-R.B.-DL.-DL.BL.-L.BL.-U.B.F.BR.-DL.-BL.F.R.B.-F.-DR.-DR.-FR.-R.-DR.F.U.-R.-R.BR.DR.-R.DL.B.BL.-DL.B.-BL.-BR.-U.-BL.-B.-DR.F.-L.U.L.BL.U.BR.-R.-U.BR.-R.-BR.R.-BL.DL.-BL.U.-B.DL.B.DL.R.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	2	630	630	-B.DR.BR.-R.D.FR.U.-R.-B.-B.U.U.BL.FL.-BR.FL.-R.B.-DL.-DL.BL.-L.BL.-U.B.F.BR.-DL.-BL.F.R.B.-F.-DR.-DR.-FR.-R.-DR.F.U.-R.-R.BR.DR.-R.DL.B.BL.-DL.B.-BL.-BR.-U.-BL.-B.-DR.F.-L.U.L.BL.U.BR.-R.-U.BR.-R.-BR.R.-BL.DL.-BL.U.R.-B.DL.B.DL.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	7	630	630	-B.DR.BR.-R.D.FR.U.-R.-B.-B.U.U.BL.FL.-BR.FL.-R.B.-DL.-DL.BL.-L.BL.-U.B.F.BR.-DL.-BL.F.R.B.-F.-DR.-DR.-FR.-R.-DR.F.U.-R.-R.BR.DR.-R.DL.B.BL.-DL.B.-BL.-BR.-U.-BL.-B.-DR.F.-L.U.L.BL.U.BR.-R.-U.BR.-R.-BR.-L.-BL.L.R.DL.U.R.-U.-BL.DL.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	5	630	630	-B.DR.BR.-R.D.FR.U.-R.-B.-B.U.U.BL.FL.-BR.FL.-R.B.-DL.-DL.BL.-L.BL.-U.B.F.BR.-DL.-BL.F.R.B.-F.-DR.-DR.-FR.-R.-DR.F.U.-R.-R.BR.DR.-R.DL.B.BL.-DL.B.-BL.-BR.-U.-BL.-B.-DR.F.-L.U.L.BL.U.BR.-R.-U.BR.-R.-BR.-L.-BL.L.R.DL.-BL.DL.DL.U.R.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	6	630	630	-B.DR.BR.-R.D.FR.U.-R.-B.-B.U.U.BL.FL.-BR.FL.-R.B.-DL.-DL.BL.-L.BL.-U.B.F.BR.-DL.-BL.F.R.B.-F.-DR.-DR.-FR.-R.-DR.F.U.-R.-R.BR.DR.-R.DL.B.BL.-DL.B.-BL.-BR.-U.-BL.-B.-DR.F.-L.U.L.BL.U.BR.-R.-U.BR.-R.-BR.-L.-BL.L.DL.R.U.R.-U.-BL.DL.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
