delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
0	71	72	75	75	2	823	823	-B.L.-U.R.D.F.-FL.-FL.DR.-L.F.-BR.-R.BR.-U.-L.R.B.BL.-B.-BR.D.DR.U.-BR.-F.DR.FR.-L.-R.F.FL.-L.-FL.F.R.-DR.FR.FR.D.DR.L.-DL.-B.BR.D.DL.-FR.-FL.FR.FR.-L.-F.-FR.-FR.-DL.-DL.-FL.D.-B.BL.DL.B.-BL.DL.-D.-DL.-FL.-DL.BL.L.DL.FL.-DL.-R	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	70	71	75	75	5	823	823	-B.L.-U.R.D.F.-FL.-FL.DR.-L.F.-BR.-R.BR.-U.-L.R.B.BL.-B.-BR.D.DR.U.-BR.-F.DR.FR.-L.-R.F.FL.-L.-FL.F.R.-DR.FR.FR.D.DR.L.-DL.-B.BR.D.DL.-FR.-FL.FR.FR.-L.-F.-FR.-FR.-DL.-DL.-FL.D.-B.BL.DL.B.-BL.DL.-D.-DL.-FL.-DL.-R.BL.L.DL.FL.-DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	70	71	75	75	5	823	823	-B.L.-U.R.D.F.-FL.-FL.DR.-L.F.-BR.-R.BR.-U.-L.R.B.BL.-B.-BR.D.DR.U.-BR.-F.DR.FR.-L.-R.F.FL.-L.-FL.F.R.-DR.FR.FR.D.DR.L.-DL.-B.BR.D.DL.-FR.-FL.FR.FR.-L.-F.-FR.-FR.-DL.-DL.-FL.D.-B.BL.DL.B.-BL.DL.-D.-R.-DL.-FL.-DL.BL.L.DL.FL.-DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	69	70	75	75	6	823	823	-B.L.-U.R.D.F.-FL.-FL.DR.-L.F.-BR.-R.BR.-U.-L.R.B.BL.-B.-BR.D.DR.U.-BR.-F.DR.FR.-L.-R.F.FL.-L.-FL.F.R.-DR.FR.FR.D.DR.L.-DL.-B.BR.D.DL.-FR.-FL.FR.FR.-L.-F.-FR.-FR.-DL.-DL.-FL.D.-B.BL.DL.B.-BL.DL.-D.-DL.-FL.-R.-DL.BL.L.DL.FL.-DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	71	72	75	75	0	823	823	-B.L.-U.R.D.F.-FL.-FL.DR.-L.F.-BR.-R.BR.-U.-L.R.B.BL.-B.-BR.D.DR.U.-BR.-F.DR.FR.-L.-R.F.FL.-L.-FL.F.R.-DR.FR.FR.D.DR.L.-DL.-B.BR.D.DL.-FR.-FL.FR.FR.-L.-F.-FR.-FR.-DL.-DL.-FL.D.-B.BL.DL.B.-BL.DL.-D.-DL.-FL.-DL.BL.-R.L.DL.FL.-DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	3	823	823	-B.L.-U.R.D.F.-FL.-FL.DR.-L.F.-BR.-R.BR.-U.-L.R.B.BL.-B.-BR.D.DR.U.-BR.-F.DR.FR.-L.-R.F.FL.-L.-FL.F.R.-DR.FR.FR.D.DR.L.-DL.-B.BR.D.DL.-FR.-FL.FR.FR.-L.-F.DL.DL.-FR.-B.DL.-FR.-FL.D.DL.-D.-DL.BL.DL.B.-FL.-BL.-DL.BL.L.DL.FL.-DL.-R	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	5	823	823	-B.L.-U.R.D.F.-FL.-FL.DR.-L.F.-BR.-R.BR.-U.-L.R.B.BL.-B.-BR.D.DR.U.-BR.-F.DR.FR.-L.-R.F.FL.-L.-FL.F.R.-DR.FR.FR.D.DR.L.-DL.-B.BR.D.DL.-FR.-FL.FR.FR.-L.-F.DL.DL.-FR.-B.DL.-FR.-FL.D.DL.-D.-DL.BL.DL.B.-FL.-BL.-DL.-R.BL.L.DL.FL.-DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	3	823	823	-B.L.-U.R.D.F.-FL.-FL.DR.-L.F.-BR.-R.BR.-U.-L.R.B.BL.-B.-BR.D.DR.U.-BR.-F.DR.FR.-L.-R.F.FL.-L.-FL.F.R.-DR.FR.FR.D.DR.L.-DL.-B.BR.D.DL.-FR.-FL.FR.FR.-L.-F.DL.DL.-FR.-B.DL.-FR.-FL.D.DL.-D.-DL.BL.DL.-FL.B.-BL.-DL.BL.L.DL.FL.-DL.-R	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	2	823	823	-B.L.-U.R.D.F.-FL.-FL.DR.-L.F.-BR.-R.BR.-U.-L.R.B.BL.-B.-BR.D.DR.U.-BR.-F.DR.FR.-L.-R.F.FL.-L.-FL.F.R.-DR.FR.FR.D.DR.L.-DL.-B.BR.D.DL.-FR.-FL.FR.FR.-L.-F.DL.DL.-FR.-B.DL.-FR.-FL.D.DL.-D.-DL.BL.DL.-FL.B.-BL.-DL.-R.BL.L.DL.FL.-DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	4	823	823	-B.L.-U.R.D.F.-FL.-FL.DR.-L.F.-BR.-R.BR.-U.-L.R.B.BL.-B.-BR.D.DR.U.-BR.-F.DR.FR.-L.-R.F.FL.-L.-FL.F.R.-DR.FR.FR.D.DR.-DL.-B.BR.D.FR.-F.-DL.-FR.-FR.-B.BL.-FL.DL.L.B.-DL.D.DL.-BL.DL.-D.-DL.-DL.BL.L.-FL.-FL.-L.-FL.-FL.DL.-FL.-L.-DL.-R	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	6	823	823	-B.L.-U.R.D.F.-FL.-FL.DR.-L.F.-BR.-R.BR.-U.-L.R.B.BL.-B.-BR.D.DR.U.-BR.-F.DR.FR.-L.-R.F.FL.-L.-FL.F.R.-DR.FR.FR.D.DR.-DL.-B.BR.D.FR.-F.-DL.-FR.-FR.-B.BL.-FL.DL.L.B.-DL.D.DL.-BL.DL.-D.-DL.-DL.BL.L.-FL.-FL.-L.-FL.-R.-FL.DL.-FL.-L.-DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	5	823	823	-B.L.-U.R.D.F.-FL.-FL.DR.-L.F.-BR.-R.BR.-U.-L.R.B.BL.-B.-BR.D.DR.U.-BR.-F.DR.FR.-L.-R.F.FL.-L.-FL.F.R.-DR.FR.FR.D.DR.L.-DL.-B.BR.D.DL.-FR.-FL.FR.FR.-L.-F.DL.DL.-FR.-B.DL.-FR.-FL.D.DL.-D.-R.-DL.BL.DL.-FL.B.-BL.-DL.BL.L.DL.FL.-DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
