source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31615_0_0.tsv	9200317	9100901	983	0	11	11	1	11	0	-d0.-r1.-f0.r2.-d1.-f0.-r0.r2.-d0.f2.f2		d1.r1.d1.-d0.-r0.-f2.-r2.-d2.r1.d2.f2.d1
solution_repair_resident_31615_0_0.tsv	9200317	9100902	983	11	22	11	1	11	0	d1.r1.d1.-d0.-r0.-f2.-r2.-d2.r1.d2.f2	-d0.-r1.-f0.r2.-d1.-f0.-r0.r2.-d0.-f2.-f2	d1
solution_repair_resident_31615_0_0.tsv	9200317	9100903	983	22	23	1	1	1	0	d1	-d0.-r1.-f0.r2.-d1.-f0.-r0.r2.-d0.-f2.-f2.d1.r1.d1.-d0.-r0.-f2.-r2.-d2.r1.d2.f2	
solution_repair_resident_31615_0_0.tsv	9200318	9100904	983	0	11	11	1	11	0	-d0.-r1.-f0.r2.-d1.-f0.-r0.r2.-d0.f2.f2		d1.r1.-d0.d1.-r0.-f2.-r2.-d2.r1.d2.f2.d1
solution_repair_resident_31615_0_0.tsv	9200318	9100905	983	11	22	11	1	11	0	d1.r1.d1.-d0.-r0.-f2.-r2.-d2.r1.d2.f2	-d0.-r1.-f0.r2.-d1.-f0.r2.-r0.-d0.f2.f2	d1
solution_repair_resident_31615_0_0.tsv	9200318	9100906	983	22	23	1	1	1	0	d1	-d0.-r1.-f0.r2.-d1.-f0.r2.-r0.-d0.f2.f2.d1.r1.-d0.d1.-r0.-f2.-r2.-d2.r1.d2.f2	
solution_repair_resident_31615_0_0.tsv	9200319	9100907	983	0	11	11	1	11	0	-d2.f2.-d2.-f0.r2.-r1.d1.-r0.f1.-f0.d1		d2.f2.r2.f2.d2.-r0.-d2.f2.r0.r2.f1.-r0
solution_repair_resident_31615_0_0.tsv	9200319	9100908	983	11	22	11	1	11	0	d2.f2.r2.f2.d2.-r0.-d2.f2.r2.r0.f1	-d2.f2.-d2.-f0.-r1.r2.d1.-r0.-f0.f1.d1	-r0
solution_repair_resident_31615_0_0.tsv	9200319	9100909	983	22	23	1	1	1	0	-r0	-d2.f2.-d2.-f0.-r1.r2.d1.-r0.-f0.f1.d1.d2.f2.r2.f2.d2.-r0.-d2.f2.r0.r2.f1	
solution_repair_resident_31615_0_0.tsv	9200320	9100910	983	0	11	11	1	11	0	-f2.-r1.r0.-f1.-r0.-f0.-d1.f0.-d1.r2.f2		-d2.-f0.r1.f2.-f1.d2.-r1.-d0.r0.d2.r0.-d2
solution_repair_resident_31615_0_0.tsv	9200320	9100911	983	11	22	11	1	11	0	-d2.-f0.r1.-f1.f2.d2.-r1.-d0.r0.d2.r0	-f2.-r1.r0.-f1.-r0.-f0.-d1.f0.-d1.r2.f2	-d2
solution_repair_resident_31615_0_0.tsv	9200320	9100912	983	22	23	1	1	1	0	-d2	-f2.-r1.r0.-f1.-r0.-f0.-d1.f0.-d1.r2.f2.-d2.-f0.r1.f2.-f1.d2.-r1.-d0.r0.d2.r0	
solution_repair_resident_31615_0_0.tsv	9200321	9100913	983	0	11	11	1	11	0	-f2.-r1.r0.-f1.-r0.-f0.-d1.f0.-d1.r2.f2		-d2.-f0.r1.-f1.f2.d2.-r1.-d0.r0.d2.r0.-d2
solution_repair_resident_31615_0_0.tsv	9200321	9100914	983	11	22	11	1	11	0	-d2.-f0.r1.-f1.f2.d2.-r1.-d0.r0.d2.r0	-f2.r0.-r1.-f1.-r0.-f0.-d1.f0.-d1.r2.f2	-d2
solution_repair_resident_31615_0_0.tsv	9200321	9100915	983	22	23	1	1	1	0	-d2	-f2.r0.-r1.-f1.-r0.-f0.-d1.f0.-d1.r2.f2.-d2.-f0.r1.-f1.f2.d2.-r1.-d0.r0.d2.r0	
solution_repair_resident_31615_0_0.tsv	9200322	9100916	983	0	11	11	1	11	0	-f2.-r1.r0.-f1.-r0.-f0.-d1.f0.-d1.r2.f2		-d2.-f0.r1.f2.-f1.d2.-r1.-d0.r0.d2.r0.-d2
solution_repair_resident_31615_0_0.tsv	9200322	9100917	983	11	22	11	1	11	0	-d2.-f0.r1.-f1.f2.d2.-r1.-d0.r0.d2.r0	-f2.r0.-r1.-f1.-r0.-f0.-d1.f0.-d1.r2.f2	-d2
solution_repair_resident_31615_0_0.tsv	9200322	9100918	983	22	23	1	1	1	0	-d2	-f2.r0.-r1.-f1.-r0.-f0.-d1.f0.-d1.r2.f2.-d2.-f0.r1.f2.-f1.d2.-r1.-d0.r0.d2.r0	
solution_repair_resident_31615_0_0.tsv	9200323	9100919	983	0	11	11	1	11	0	-r0.d2.-r0.-r0.d1.f2.r1.-d1.f2.f2.-d0		-f1.f0.d0.-r1.f0.r1.d1.d2.-f2.-r1.d1.-r0
solution_repair_resident_31615_0_0.tsv	9200323	9100920	983	11	22	11	1	11	0	-f1.f0.d0.-r1.f0.r1.d1.d2.-f2.-r1.d1	-r0.d2.-r0.-r0.d1.f2.r1.-d1.-f2.-f2.-d0	-r0
solution_repair_resident_31615_0_0.tsv	9200323	9100921	983	22	23	1	1	1	0	-r0	-r0.d2.-r0.-r0.d1.f2.r1.-d1.-f2.-f2.-d0.-f1.f0.d0.-r1.f0.r1.d1.d2.-f2.-r1.d1	
solution_repair_resident_31615_0_0.tsv	9200324	9100922	983	0	11	11	1	11	0	-r0.d2.-r0.-r0.d1.f2.r1.-d1.f2.f2.-d0		f0.-f1.d0.-r1.f0.r1.d1.d2.-f2.-r1.d1.-r0
solution_repair_resident_31615_0_0.tsv	9200324	9100923	983	11	22	11	1	11	0	-f1.f0.d0.-r1.f0.r1.d1.d2.-f2.-r1.d1	-r0.d2.-r0.-r0.d1.f2.r1.-d1.f2.f2.-d0	-r0
solution_repair_resident_31615_0_0.tsv	9200324	9100924	983	22	23	1	1	1	0	-r0	-r0.d2.-r0.-r0.d1.f2.r1.-d1.f2.f2.-d0.f0.-f1.d0.-r1.f0.r1.d1.d2.-f2.-r1.d1	
solution_repair_resident_31615_0_0.tsv	9200325	9100925	983	0	11	11	1	11	0	-r0.d2.-r0.-r0.d1.f2.r1.-d1.f2.f2.d1		d2.-r2.r1.d0.-f1.-r2.f1.-d0.-f2.-r1.d1.-r0
solution_repair_resident_31615_0_0.tsv	9200325	9100926	983	11	22	11	1	11	0	d2.r1.-r2.d0.-f1.-r2.f1.-d0.-f2.-r1.d1	-r0.d2.-r0.-r0.d1.f2.r1.-d1.f2.f2.d1	-r0
solution_repair_resident_31615_0_0.tsv	9200325	9100927	983	22	23	1	1	1	0	-r0	-r0.d2.-r0.-r0.d1.f2.r1.-d1.f2.f2.d1.d2.-r2.r1.d0.-f1.-r2.f1.-d0.-f2.-r1.d1	
solution_repair_resident_31615_0_0.tsv	9200326	9100928	983	0	11	11	1	11	0	-r0.d2.-r0.-r0.d1.f2.r1.-d1.f2.f2.d2		d1.-r2.r1.d0.-f1.-r2.f1.-d0.-f2.-r1.d1.-r0
solution_repair_resident_31615_0_0.tsv	9200326	9100929	983	11	22	11	1	11	0	d1.-r2.r1.d0.-f1.-r2.f1.-d0.-f2.-r1.d1	-r0.d2.-r0.-r0.d1.f2.r1.-d1.f2.f2.d2	-r0
solution_repair_resident_31615_0_0.tsv	9200326	9100930	983	22	23	1	1	1	0	-r0	-r0.d2.-r0.-r0.d1.f2.r1.-d1.f2.f2.d2.d1.-r2.r1.d0.-f1.-r2.f1.-d0.-f2.-r1.d1	
solution_repair_resident_31615_0_0.tsv	9200327	9100931	983	0	11	11	1	11	0	-r0.d2.-r0.-r0.d1.f2.r1.d2.d0.r0.r0		-d0.r1.-r2.d0.-f1.-r2.f1.-d0.-f2.-r1.d1.-r0
solution_repair_resident_31615_0_0.tsv	9200327	9100932	983	11	22	11	1	11	0	-d0.-r2.r1.d0.-f1.-r2.f1.-d0.-f2.-r1.d1	-r0.d2.-r0.-r0.d1.f2.r1.d2.d0.r0.r0	-r0
