source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31615_0_0.tsv	9200454	9101276	969	0	11	11	1	11	0	-d1.r2.d0.-f1.f2.r2.-d2.-r0.d0.r0.d2		-r2.r1.-f0.r1.d2.-f1.-r2.-r2.-f0.d2.-r2.f1
solution_repair_resident_31615_0_0.tsv	9200454	9101277	969	11	22	11	1	11	0	r1.-r2.-f0.r1.d2.-f1.r2.r2.-f0.d2.-r2	-d1.r2.d0.-f1.f2.r2.-d2.-r0.d0.r0.d2	f1
solution_repair_resident_31615_0_0.tsv	9200454	9101278	969	22	23	1	1	1	0	f1	-d1.r2.d0.-f1.f2.r2.-d2.-r0.d0.r0.d2.-r2.r1.-f0.r1.d2.-f1.-r2.-r2.-f0.d2.-r2	
solution_repair_resident_31615_0_0.tsv	9200455	9101279	969	0	11	11	1	11	0	-d1.r2.d0.-f1.f2.r2.-d2.-r0.d0.r0.d2		-r2.r1.-f0.r1.d2.-f1.r2.r2.-f0.d2.-r2.f1
solution_repair_resident_31615_0_0.tsv	9200455	9101280	969	11	22	11	1	11	0	r1.-r2.-f0.r1.d2.-f1.r2.r2.-f0.d2.-r2	-d1.r2.d0.f2.-f1.r2.-d2.-r0.d0.r0.d2	f1
solution_repair_resident_31615_0_0.tsv	9200455	9101281	969	22	23	1	1	1	0	f1	-d1.r2.d0.f2.-f1.r2.-d2.-r0.d0.r0.d2.-r2.r1.-f0.r1.d2.-f1.r2.r2.-f0.d2.-r2	
solution_repair_resident_31615_0_0.tsv	9200456	9101282	969	0	11	11	1	11	0	-f0.-r0.-f2.-d1.-r1.d1.r2.d0.-r0.d1.r2		-r1.d2.-f1.-f0.-d0.r0.d0.-r0.d2.-f0.r2.d2
solution_repair_resident_31615_0_0.tsv	9200456	9101283	969	11	22	11	1	11	0	-r1.d2.-f0.-f1.-d0.r0.d0.-r0.d2.-f0.r2	-f0.-r0.-f2.-d1.-r1.d1.r2.d0.-r0.d1.r2	d2
solution_repair_resident_31615_0_0.tsv	9200456	9101284	969	22	23	1	1	1	0	d2	-f0.-r0.-f2.-d1.-r1.d1.r2.d0.-r0.d1.r2.-r1.d2.-f1.-f0.-d0.r0.d0.-r0.d2.-f0.r2	
solution_repair_resident_31615_0_0.tsv	9200457	9101285	969	0	11	11	1	11	0	-f1.d0.d0.f2.d0.f2.r0.-d2.d1.r2.f2		f2.d0.d0.r1.-f0.-r1.-d1.d0.-f1.-d2.-r1.-d1
solution_repair_resident_31615_0_0.tsv	9200457	9101286	969	11	22	11	1	11	0	f2.d0.d0.r1.-f0.-r1.d0.-d1.-f1.-d2.-r1	-f1.-d0.-d0.f2.d0.f2.r0.d1.-d2.r2.f2	-d1
solution_repair_resident_31615_0_0.tsv	9200457	9101287	969	22	23	1	1	1	0	-d1	-f1.-d0.-d0.f2.d0.f2.r0.d1.-d2.r2.f2.f2.d0.d0.r1.-f0.-r1.-d1.d0.-f1.-d2.-r1	
