source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31613_0_0.tsv	9200394	9100815	33	0	11	11	1	-1	-12			-r1.-r0.d1.-r1.d2.f1.d1.f1.r0.-d1.r2.f2
solution_repair_resident_31613_0_0.tsv	9200394	9100816	33	11	22	11	1	-1	-12		-d0.f2.-r0.-d2.-f0.-r2.-d0.-r2.-d1.-r0.-d0	f2
solution_repair_resident_31613_0_0.tsv	9200394	9100817	33	22	23	1	1	1	0	f2	-d0.f2.-r0.-d2.-f0.-r2.-d0.-r2.-d1.-r0.-d0.-r1.-r0.d1.-r1.d2.f1.d1.f1.r0.-d1.r2	
solution_repair_resident_31613_0_0.tsv	9200395	9100818	33	0	11	11	1	-1	-12			r2.-f1.-r1.-f0.d1.-f1.d1.-r2.-r1.-d1.r2.f2
solution_repair_resident_31613_0_0.tsv	9200395	9100819	33	11	22	11	1	-1	-12		-d0.f2.-r0.-d2.-f0.-r2.-d0.-r2.-d1.-r0.-d0	f2
solution_repair_resident_31613_0_0.tsv	9200395	9100820	33	22	23	1	1	1	0	f2	-d0.f2.-r0.-d2.-f0.-r2.-d0.-r2.-d1.-r0.-d0.r2.-f1.-r1.-f0.d1.-f1.d1.-r2.-r1.-d1.r2	
solution_repair_resident_31613_0_0.tsv	9200396	9100821	33	0	11	11	1	-1	-12			r2.-f1.-r1.-f0.d1.-f1.d1.r0.f1.-r0.-r1.f2
solution_repair_resident_31613_0_0.tsv	9200396	9100822	33	11	22	11	1	-1	-12		-d0.f2.-r0.-d2.-f0.-r2.-d0.-r2.-d1.-r0.-d0	f2
solution_repair_resident_31613_0_0.tsv	9200396	9100823	33	22	23	1	1	1	0	f2	-d0.f2.-r0.-d2.-f0.-r2.-d0.-r2.-d1.-r0.-d0.r2.-f1.-r1.-f0.d1.-f1.d1.r0.f1.-r0.-r1	
solution_repair_resident_31613_0_0.tsv	9200397	9100824	33	0	11	11	1	-1	-12			-f0.-r0.d2.-r1.r0.d2.r1.d1.r1.-d1.-f1.-r1
solution_repair_resident_31613_0_0.tsv	9200397	9100825	33	11	22	11	1	-1	-12		-d1.-r2.d2.-d1.-r0.d1.f1.-d0.-f1.-r2.r0	-r1
solution_repair_resident_31613_0_0.tsv	9200397	9100826	33	22	23	1	1	1	0	-r1	-d1.-r2.d2.-d1.-r0.d1.f1.-d0.-f1.-r2.r0.-f0.-r0.d2.-r1.r0.d2.r1.d1.r1.-d1.-f1	
solution_repair_resident_31613_0_0.tsv	9200398	9100827	33	0	11	11	1	-1	-12			-f0.-r0.d2.r0.-r1.d2.r1.d1.r1.-d1.-f1.-r1
solution_repair_resident_31613_0_0.tsv	9200398	9100828	33	11	22	11	1	-1	-12		-d1.-r2.d2.-d1.-r0.d1.f1.-d0.-f1.-r2.r0	-r1
solution_repair_resident_31613_0_0.tsv	9200398	9100829	33	22	23	1	1	1	0	-r1	-d1.-r2.d2.-d1.-r0.d1.f1.-d0.-f1.-r2.r0.-f0.-r0.d2.r0.-r1.d2.r1.d1.r1.-d1.-f1	
solution_repair_resident_31613_0_0.tsv	9200399	9100830	33	0	11	11	1	-1	-12			-r0.-r0.-f0.f2.d1.-f0.-d2.d0.r2.d2.-d0.-f1
solution_repair_resident_31613_0_0.tsv	9200399	9100831	33	11	22	11	1	-1	-12		-f0.-f0.-d1.-f1.-f2.r0.-d0.f1.r0.f2.-f1	-f1
solution_repair_resident_31613_0_0.tsv	9200399	9100832	33	22	23	1	1	1	0	-f1	-f0.-f0.-d1.-f1.-f2.r0.-d0.f1.r0.f2.-f1.-r0.-r0.-f0.f2.d1.-f0.-d2.d0.r2.d2.-d0	
solution_repair_resident_31613_0_0.tsv	9200400	9100833	33	0	11	11	1	-1	-12			-r0.-r0.-f0.f2.d1.-f0.d0.-d2.r2.d2.-d0.-f1
solution_repair_resident_31613_0_0.tsv	9200400	9100834	33	11	22	11	1	-1	-12		-f0.-f0.-d1.-f2.-f1.r0.-d0.f1.r0.-f1.f2	-f1
solution_repair_resident_31613_0_0.tsv	9200400	9100835	33	22	23	1	1	1	0	-f1	-f0.-f0.-d1.-f2.-f1.r0.-d0.f1.r0.-f1.f2.-r0.-r0.-f0.f2.d1.-f0.d0.-d2.r2.d2.-d0	
solution_repair_resident_31613_0_0.tsv	9200401	9100836	33	0	11	11	1	-1	-12			d2.-f1.f0.f0.d1.-f0.-d2.d0.r2.-d0.d2.-f1
solution_repair_resident_31613_0_0.tsv	9200401	9100837	33	11	22	11	1	-1	-12		-f0.-f0.-d1.f0.-d2.-r0.f1.-d2.f2.-f1.d2	-f1
