source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31615_0_0.tsv	9200754	9102117	950	0	11	11	1	11	0	d0.-r2.d0.-d1.f1.r0.-d1.-f1.-d2.-d0.f2		-d2.f0.-d2.f0.-f1.-r2.-f2.d0.r0.-f1.-r2
solution_repair_resident_31615_0_0.tsv	9200754	9102118	950	11	22	11	1	11	0	-d2.f0.-d2.-f1.f0.-r2.-f2.d0.r0.-f1.-r2	-d1.-d2.f0.-d1.d0.r1.-f2.-d1.-r1.d1.f2	
solution_repair_resident_31615_0_0.tsv	9200755	9102119	950	0	11	11	1	11	0	d0.-r2.d0.-d1.f1.r0.-d1.-f1.-d2.-d0.f2		-d2.f0.-d2.-f1.f0.-r2.-f2.d0.r0.-f1.-r2
solution_repair_resident_31615_0_0.tsv	9200755	9102120	950	11	22	11	1	11	0	-d2.f0.-d2.-f1.f0.-r2.-f2.d0.r0.-f1.-r2	-d2.-d1.f0.-d1.d0.r1.-f2.-d1.-r1.d1.f2	
solution_repair_resident_31615_0_0.tsv	9200756	9102121	950	0	11	11	1	11	0	-d2.f0.-d2.-r1.f1.f1.d0.-f2.-d1.-r2.-f1		-d2.d1.f0.-d1.-r2.-f2.r0.r0.f1.-d1.-f1
solution_repair_resident_31615_0_0.tsv	9200756	9102122	950	11	22	11	1	11	0	-d2.d1.f0.-d1.-r2.-f2.r0.r0.f1.-d1.-f1	-d2.f0.-d2.-r1.f1.f1.d0.-f2.-d1.-r2.-f1	
solution_repair_resident_31615_0_0.tsv	9200757	9102123	950	0	11	11	1	11	0	-r2.f0.d1.-r1.-d0.f1.-d0.-d2.f1.-d1.-r2		-f2.r0.f0.-f2.d2.-r0.-d1.r0.-d0.d2.r0
solution_repair_resident_31615_0_0.tsv	9200757	9102124	950	11	22	11	1	11	0	-f2.r0.f0.-f2.d2.-r0.-d1.r0.d2.-d0.r0	-r2.f0.-d0.-d2.f1.-d0.r1.d1.f1.-d1.-r2	
solution_repair_resident_31615_0_0.tsv	9200758	9102125	950	0	11	11	1	11	0	d0.-r2.d0.-d1.f1.r0.-d1.-f1.-d2.-d0.f2		-d2.f0.-d2.-f1.f0.-r2.-f2.d0.r0.-f1.-r2
solution_repair_resident_31615_0_0.tsv	9200758	9102126	950	11	22	11	1	11	0	-d2.f0.-d2.-f1.f0.-r2.-f2.d0.r0.-f1.-r2	d0.-r2.-d1.-d2.-d1.r1.-f2.-d1.-r1.d1.f2	
solution_repair_resident_31615_0_0.tsv	9200759	9102127	950	0	11	11	1	11	0	d1.f0.-d2.f2.-r2.-d2.f0.-r2.d2.d1.-r1		d2.-f0.f1.-r1.f2.f1.d1.-r2.f1.f0.-r2
solution_repair_resident_31615_0_0.tsv	9200759	9102128	950	11	22	11	1	11	0	d2.f2.f1.f1.d1.f1.f2.r1.d0.-f2.-r2	d1.f0.d0.d1.-r0.-f2.-d2.-r2.-f2.-d0.-r1	
solution_repair_resident_31615_0_0.tsv	9200760	9102129	950	0	11	11	1	11	0	f0.-d0.r1.-f1.r1.d2.-r0.d1.f1.f1.d0		-f0.-f0.r0.-d1.f0.-d2.f0.-f2.d0.-f2.r1
solution_repair_resident_31615_0_0.tsv	9200760	9102130	950	11	22	11	1	11	0	-f0.-f0.r0.-d1.f0.-d2.f0.-f2.d0.-f2.r1	f0.-d0.r1.-f1.r1.d2.-r0.d1.f1.f1.d0	
