source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31613_0_0.tsv	9200067	9100083	14	0	8	8	1	-1	-9			
solution_repair_resident_31613_0_0.tsv	9200068	9100084	14	0	8	8	1	-1	-9			
solution_repair_resident_31613_0_0.tsv	9200069	9100085	14	0	8	8	1	-1	-9			
solution_repair_resident_31613_0_0.tsv	9200070	9100086	14	0	8	8	1	-1	-9			
solution_repair_resident_31613_0_0.tsv	9200071	9100087	14	0	8	8	1	-1	-9			
solution_repair_resident_31613_0_0.tsv	9200072	9100088	14	0	8	8	1	-1	-9			
solution_repair_resident_31613_0_0.tsv	9200073	9100089	14	0	8	8	1	-1	-9			
solution_repair_resident_31613_0_0.tsv	9200074	9100090	14	0	8	8	1	-1	-9			
solution_repair_resident_31613_0_0.tsv	9200075	9100091	14	0	8	8	1	-1	-9			
solution_repair_resident_31613_0_0.tsv	9200076	9100092	14	0	8	8	1	-1	-9			
solution_repair_resident_31613_0_0.tsv	9200077	9100093	14	0	8	8	1	-1	-9			
solution_repair_resident_31613_0_0.tsv	9200078	9100094	14	0	8	8	1	-1	-9			
