source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31615_0_0.tsv	9200037	9100104	999	0	11	11	1	11	0	-d1.-f0.-r2.d1.f0.f0.-r0.-f2.r0.d0.-r0		f1.-r0.f1.d0.d1.-f2.d1.-d0.-r1.-r0.f2.-f0
solution_repair_resident_31615_0_0.tsv	9200037	9100105	999	11	22	11	1	11	0	f1.-r0.f1.-d2.-r2.d2.d1.d1.-r1.-r0.f2	-d1.-f0.-r2.d1.-f0.-f0.-r0.-f2.r0.d0.-r0	-f0
solution_repair_resident_31615_0_0.tsv	9200037	9100106	999	22	23	1	1	1	0	-f0	-d1.-f0.-r2.d1.-f0.-f0.-r0.-f2.r0.d0.-r0.f1.-r0.f1.d0.d1.-f2.d1.-d0.-r1.-r0.f2	
solution_repair_resident_31615_0_0.tsv	9200038	9100107	999	0	11	11	1	11	0	-d1.f2.-d0.-f1.r2.f0.d1.-r0.d2.-r2.-f0		-f1.-r1.d0.-d1.-f1.-r1.d1.-r0.f1.f1.-d2.-r0
solution_repair_resident_31615_0_0.tsv	9200038	9100108	999	11	22	11	1	11	0	-f1.-r1.-d1.d0.-f1.-r1.d1.-r0.f1.f1.-d2	-d1.f2.-d0.-f1.r2.f0.d1.-r0.d2.-r2.-f0	-r0
solution_repair_resident_31615_0_0.tsv	9200038	9100109	999	22	23	1	1	1	0	-r0	-d1.f2.-d0.-f1.r2.f0.d1.-r0.d2.-r2.-f0.-f1.-r1.d0.-d1.-f1.-r1.d1.-r0.f1.f1.-d2	
solution_repair_resident_31615_0_0.tsv	9200039	9100110	999	0	11	11	1	11	0	-d2.f2.r1.d2.f2.-d0.-d0.f2.d0.-r2.f2		-r0.-d2.-f1.-d0.-r0.d2.-r2.-d0.-r0.-d2.f1.d2
solution_repair_resident_31615_0_0.tsv	9200039	9100111	999	11	22	11	1	11	0	-r0.-d2.-f1.-d0.-r0.d2.-r2.-d0.-r0.-d2.f1	-d2.f2.r1.d2.f2.-d0.-d0.f2.d0.-r2.f2	d2
solution_repair_resident_31615_0_0.tsv	9200039	9100112	999	22	23	1	1	1	0	d2	-d2.f2.r1.d2.f2.-d0.-d0.f2.d0.-r2.f2.-r0.-d2.-f1.-d0.-r0.d2.-r2.-d0.-r0.-d2.f1	
solution_repair_resident_31615_0_0.tsv	9200040	9100113	999	0	11	11	1	11	0	-r1.-f0.-r0.f0.-r2.-f1.d1.f2.-d1.-r0.-d0		-d0.-f1.r2.-d0.f2.-f0.r0.-d1.-f2.-d1.-r0.d2
solution_repair_resident_31615_0_0.tsv	9200040	9100114	999	11	22	11	1	11	0	-d0.-f1.r2.-d0.-f0.f2.r0.-d1.-f2.-d1.-r0	-r1.-f0.-r0.f0.-r2.-f1.d1.f2.-d1.-r0.-d0	d2
solution_repair_resident_31615_0_0.tsv	9200040	9100115	999	22	23	1	1	1	0	d2	-r1.-f0.-r0.f0.-r2.-f1.d1.f2.-d1.-r0.-d0.-d0.-f1.r2.-d0.f2.-f0.r0.-d1.-f2.-d1.-r0	
solution_repair_resident_31615_0_0.tsv	9200041	9100116	999	0	11	11	1	11	0	r2.r2.-d1.-r1.d1.-r0.-r0.-d2.r2.f2.-f1		r1.d1.-r0.-f2.-d2.-r2.d1.f0.-r0.-d0.r2.d0
solution_repair_resident_31615_0_0.tsv	9200041	9100117	999	11	22	11	1	11	0	r1.d1.-r0.-f2.-d2.-r2.d1.f0.-r0.-d0.r2	-r2.-r2.-d1.-r1.d1.r0.r0.-d2.r2.-f1.f2	d0
solution_repair_resident_31615_0_0.tsv	9200041	9100118	999	22	23	1	1	1	0	d0	-r2.-r2.-d1.-r1.d1.r0.r0.-d2.r2.-f1.f2.r1.d1.-r0.-f2.-d2.-r2.d1.f0.-r0.-d0.r2	
solution_repair_resident_31615_0_0.tsv	9200042	9100119	999	0	11	11	1	11	0	d0.-f2.-f0.d2.f2.f2.r1.f1.-d1.-f2.-d1		-r0.-f2.-d1.-d1.r2.f2.r2.-f2.d0.f0.-d2.-f1
solution_repair_resident_31615_0_0.tsv	9200042	9100120	999	11	22	11	1	11	0	-r0.-f2.d1.d1.r2.f2.r2.-f2.d0.f0.-d2	d0.-f2.-f0.d2.f2.f2.r1.f1.-d1.-f2.-d1	-f1
solution_repair_resident_31615_0_0.tsv	9200042	9100121	999	22	23	1	1	1	0	-f1	d0.-f2.-f0.d2.f2.f2.r1.f1.-d1.-f2.-d1.-r0.-f2.-d1.-d1.r2.f2.r2.-f2.d0.f0.-d2	
solution_repair_resident_31615_0_0.tsv	9200043	9100122	999	0	11	11	1	11	0	d0.f1.r2.f0.f0.d1.f0.-d1.-r0.-f2.-d1		-r0.d1.r0.-d1.r2.f2.r2.-f2.d0.f0.-d2.-f1
solution_repair_resident_31615_0_0.tsv	9200043	9100123	999	11	22	11	1	11	0	-r0.d1.r0.-d1.r2.f2.r2.-f2.d0.f0.-d2	d0.f1.r2.-f0.-f0.d1.f0.-d1.-r0.-f2.-d1	-f1
solution_repair_resident_31615_0_0.tsv	9200043	9100124	999	22	23	1	1	1	0	-f1	d0.f1.r2.-f0.-f0.d1.f0.-d1.-r0.-f2.-d1.-r0.d1.r0.-d1.r2.f2.r2.-f2.d0.f0.-d2	
solution_repair_resident_31615_0_0.tsv	9200044	9100125	999	0	11	11	1	11	0	d0.r2.d0.r1.-f0.-d1.f0.-d0.-f0.-d1.r2		d0.f2.r1.d2.-f0.f1.r0.f1.-d2.f0.-d2.-r1
solution_repair_resident_31615_0_0.tsv	9200044	9100126	999	11	22	11	1	11	0	d0.f2.r1.d2.f1.-f0.r0.f1.-d2.f0.-d2	d0.r2.d0.r1.-f0.-d1.f0.-d0.-f0.-d1.r2	-r1
solution_repair_resident_31615_0_0.tsv	9200044	9100127	999	22	23	1	1	1	0	-r1	d0.r2.d0.r1.-f0.-d1.f0.-d0.-f0.-d1.r2.d0.f2.r1.d2.-f0.f1.r0.f1.-d2.f0.-d2	
solution_repair_resident_31615_0_0.tsv	9200045	9100128	999	0	11	11	1	11	0	d0.r2.d0.r1.-f0.-d1.f0.-d0.-f0.-d1.r2		d0.f2.r1.d2.f1.-f0.r0.f1.-d2.f0.-d2.-r1
solution_repair_resident_31615_0_0.tsv	9200045	9100129	999	11	22	11	1	11	0	d0.f2.r1.d2.f1.-f0.r0.f1.-d2.f0.-d2	d0.r2.d0.r1.-f0.-d1.f0.-d0.-f0.-d1.r2	-r1
solution_repair_resident_31615_0_0.tsv	9200045	9100130	999	22	23	1	1	1	0	-r1	d0.r2.d0.r1.-f0.-d1.f0.-d0.-f0.-d1.r2.d0.f2.r1.d2.f1.-f0.r0.f1.-d2.f0.-d2	
solution_repair_resident_31615_0_0.tsv	9200046	9100131	999	0	11	11	1	11	0	-d0.-f2.-d0.f2.-d0.-f1.f2.d2.d2.d1.f2		-r0.f0.-d0.-f1.r0.f0.r1.d1.r2.-r0.d1.-r1
solution_repair_resident_31615_0_0.tsv	9200046	9100132	999	11	22	11	1	11	0	-r0.f0.-d0.-f1.r0.f0.r1.d1.r2.-r0.d1	d1.d2.r0.-d0.-r0.-d0.-r0.r1.-d0.d2.f2	-r1
solution_repair_resident_31615_0_0.tsv	9200046	9100133	999	22	23	1	1	1	0	-r1	d1.d2.r0.-d0.-r0.-d0.-r0.r1.-d0.d2.f2.-r0.f0.-d0.-f1.r0.f0.r1.d1.r2.-r0.d1	
solution_repair_resident_31615_0_0.tsv	9200047	9100134	999	0	11	11	1	11	0	-d0.-f2.-d0.f2.-d0.-f1.f2.d2.d2.d1.f2		-r0.f0.-d0.-f1.r0.f0.r1.d1.-r0.r2.d1.-r1
solution_repair_resident_31615_0_0.tsv	9200047	9100135	999	11	22	11	1	11	0	-r0.f0.-d0.-f1.r0.f0.r1.d1.r2.-r0.d1	d1.d2.r0.-d0.-r0.-d0.-r0.r1.d2.-d0.f2	-r1
solution_repair_resident_31615_0_0.tsv	9200047	9100136	999	22	23	1	1	1	0	-r1	d1.d2.r0.-d0.-r0.-d0.-r0.r1.d2.-d0.f2.-r0.f0.-d0.-f1.r0.f0.r1.d1.-r0.r2.d1	
solution_repair_resident_31615_0_0.tsv	9200048	9100137	999	0	11	11	1	11	0	d2.-f2.-f0.d2.f0.-r0.f2.-r2.-f2.-d1.f2		-r2.-d2.-r0.d1.-f1.f2.-r0.-f0.d1.-r2.-d0.f1
solution_repair_resident_31615_0_0.tsv	9200048	9100138	999	11	22	11	1	11	0	-r2.-d2.-r0.d1.-f1.f2.-r0.-f0.d1.-r2.-d0	d2.-f0.-f2.d2.f0.-r0.f2.-r2.-f2.-d1.f2	f1
solution_repair_resident_31615_0_0.tsv	9200048	9100139	999	22	23	1	1	1	0	f1	d2.-f0.-f2.d2.f0.-r0.f2.-r2.-f2.-d1.f2.-r2.-d2.-r0.d1.-f1.f2.-r0.-f0.d1.-r2.-d0	
solution_repair_resident_31615_0_0.tsv	9200049	9100140	999	0	11	11	1	11	0	d2.-f2.-f0.d2.f0.-r0.f2.-r2.-f2.-d1.f2		-r2.-d2.-r0.d1.f2.-f1.-r0.-f0.d1.-r2.-d0.f1
solution_repair_resident_31615_0_0.tsv	9200049	9100141	999	11	22	11	1	11	0	-r2.-d2.-r0.d1.-f1.f2.-r0.-f0.d1.-r2.-d0	d2.-f0.-f2.d2.f0.-r0.f2.-r2.-f2.-d1.f2	f1
solution_repair_resident_31615_0_0.tsv	9200049	9100142	999	22	23	1	1	1	0	f1	d2.-f0.-f2.d2.f0.-r0.f2.-r2.-f2.-d1.f2.-r2.-d2.-r0.d1.f2.-f1.-r0.-f0.d1.-r2.-d0	
solution_repair_resident_31615_0_0.tsv	9200050	9100143	999	0	11	11	1	11	0	d2.-f2.-f0.d2.f0.-r0.f2.-r2.-f2.-d1.f2		-r2.-d2.-r0.d1.-f1.f2.-r0.-f0.d1.-r2.-d0.f1
solution_repair_resident_31615_0_0.tsv	9200050	9100144	999	11	22	11	1	11	0	-r2.-d2.-r0.d1.-f1.f2.-r0.-f0.d1.-r2.-d0	d2.-f2.-f0.d2.f0.-r0.f2.-r2.-f2.-d1.f2	f1
solution_repair_resident_31615_0_0.tsv	9200050	9100145	999	22	23	1	1	1	0	f1	d2.-f2.-f0.d2.f0.-r0.f2.-r2.-f2.-d1.f2.-r2.-d2.-r0.d1.-f1.f2.-r0.-f0.d1.-r2.-d0	
solution_repair_resident_31615_0_0.tsv	9200051	9100146	999	0	11	11	1	11	0	-d2.-d2.-f2.d1.-r1.-f2.-d0.-f0.-r1.f2.r2		f1.r0.r0.r2.-f0.d0.-f0.d1.-d0.-f0.r2.r2
solution_repair_resident_31615_0_0.tsv	9200051	9100147	999	11	22	11	1	11	0	f1.r2.-r0.-r0.-f0.d0.-f0.d1.-d0.-f0.r2	d2.d2.-f2.d1.-r1.-f2.-d0.-f0.-r1.f2.r2	r2
solution_repair_resident_31615_0_0.tsv	9200051	9100148	999	22	23	1	1	1	0	r2	d2.d2.-f2.d1.-r1.-f2.-d0.-f0.-r1.f2.r2.f1.r0.r0.r2.-f0.d0.-f0.d1.-d0.-f0.r2	
