source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31613_0_0.tsv	9200599	9101384	46	0	11	11	1	-1	-12			-r2.-f2.d0.r2.-f0.d0.d2.-r2.d2.r2.-f2
solution_repair_resident_31613_0_0.tsv	9200599	9101385	46	11	22	11	1	-1	-12		-f0.-d0.-f0.r2.r2.d1.r0.f1.-f2.-r1.-f2	
solution_repair_resident_31613_0_0.tsv	9200600	9101386	46	0	11	11	1	-1	-12			-d1.-r2.f0.-d1.f0.-d0.r0.r0.-f1.-r2.-f2
solution_repair_resident_31613_0_0.tsv	9200600	9101387	46	11	22	11	1	-1	-12		-f0.-r2.f2.r1.-f0.-r1.-d1.-f1.d1.r1.-r0	
solution_repair_resident_31613_0_0.tsv	9200601	9101388	46	0	11	11	1	-1	-12			-r0.-f2.-d1.-r0.d1.-r0.-r0.-f1.-d1.-f1.f0
solution_repair_resident_31613_0_0.tsv	9200601	9101389	46	11	22	11	1	-1	-12		-f0.f2.r2.-f0.-d2.d1.-r1.-r1.-d2.f1.-d0	
solution_repair_resident_31613_0_0.tsv	9200602	9101390	46	0	11	11	1	-1	-12			-r0.-f2.-d1.-r0.d1.r0.r0.-f1.-d1.f0.-f1
solution_repair_resident_31613_0_0.tsv	9200602	9101391	46	11	22	11	1	-1	-12		-f0.f2.r2.-f0.-d2.d1.r1.r1.-d2.f1.-d0	
solution_repair_resident_31613_0_0.tsv	9200603	9101392	46	0	11	11	1	-1	-12			-f1.r0.-f2.-d0.f2.-d1.-d2.-f0.-d1.f2.-d1
solution_repair_resident_31613_0_0.tsv	9200603	9101393	46	11	22	11	1	-1	-12		-f1.-d1.-f2.-r0.-d0.-r1.d2.-r0.d1.f2.-r1	
solution_repair_resident_31613_0_0.tsv	9200604	9101394	46	0	11	11	1	-1	-12			f0.r0.-d1.-f2.d2.f2.-r2.-d1.-d0.-f0.d2
solution_repair_resident_31613_0_0.tsv	9200604	9101395	46	11	22	11	1	-1	-12		f1.-d2.-r1.r0.-f0.r0.f0.-d1.-r1.-f1.-d2	
solution_repair_resident_31613_0_0.tsv	9200605	9101396	46	0	11	11	1	-1	-12			-r0.-f2.-d1.-r0.d1.r0.r0.-f1.-d1.-f1.f0
solution_repair_resident_31613_0_0.tsv	9200605	9101397	46	11	22	11	1	-1	-12		f2.-f0.r2.-f0.-d2.d1.-r1.-r1.-d2.f1.-d0	
solution_repair_resident_31613_0_0.tsv	9200606	9101398	46	0	11	11	1	-1	-12			-r0.-f2.-d1.-r0.d1.r0.r0.-f1.-d1.f0.-f1
solution_repair_resident_31613_0_0.tsv	9200606	9101399	46	11	22	11	1	-1	-12		f2.-f0.r2.-f0.d1.-d2.r1.r1.-d2.f1.-d0	
solution_repair_resident_31613_0_0.tsv	9200607	9101400	46	0	11	11	1	-1	-12			-f1.-r0.f0.-d1.-f0.r2.d0.r2.-f2.-d1.f1
solution_repair_resident_31613_0_0.tsv	9200607	9101401	46	11	22	11	1	11	0	-f1.-r0.f0.-d1.-f0.r2.d0.r2.-f2.-d1.f1	f2.r1.-d0.-f0.-r1.-f1.f2.d1.-r2.d1.r2	
solution_repair_resident_31613_0_0.tsv	9200608	9101402	46	0	11	11	1	-1	-12			-f2.-r0.-d0.d1.r2.d2.-f0.-r2.-d0.r2.-d0
solution_repair_resident_31613_0_0.tsv	9200608	9101403	46	11	22	11	1	11	0	-f2.-r0.d1.-d0.r2.d2.-f0.-r2.-d0.r2.-d0	r0.-d2.-f0.d0.-r2.-d2.-f0.r1.f1.-d2.r0	
solution_repair_resident_31613_0_0.tsv	9200609	9101404	46	0	11	11	1	-1	-12			-f2.-r0.d1.-d0.r2.d2.-f0.-r2.-d0.r2.-d0
solution_repair_resident_31613_0_0.tsv	9200609	9101405	46	11	22	11	1	11	0	-f2.-r0.d1.-d0.r2.d2.-f0.-r2.-d0.r2.-d0	r0.-d2.-f0.d0.-r2.-d2.-f0.r1.f1.-d2.r0	
solution_repair_resident_31613_0_0.tsv	9200610	9101406	46	0	11	11	1	-1	-12			-r2.-d2.r1.d2.-f1.d2.-f2.r0.-f0.-d0.f2
solution_repair_resident_31613_0_0.tsv	9200610	9101407	46	11	22	11	1	-1	-12		r0.d2.-r2.d0.r1.f1.-r2.f1.r0.r0.-f0	
