source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31615_0_0.tsv	9200540	9101520	963	0	11	11	1	11	0	-d1.-r2.-d0.r1.-f2.d1.f2.d2.-f0.-r1.f1		r0.f0.-r2.-f2.r2.-r0.-f2.d2.d2.-r1.d1.d2
solution_repair_resident_31615_0_0.tsv	9200540	9101521	963	11	22	11	1	11	0	r0.f0.-r2.-f2.-r0.r2.-f2.d2.d2.-r1.d1	-d1.-r2.-d0.r1.-f2.d1.f2.d2.-f0.-r1.f1	d2
solution_repair_resident_31615_0_0.tsv	9200540	9101522	963	22	23	1	1	1	0	d2	-d1.-r2.-d0.r1.-f2.d1.f2.d2.-f0.-r1.f1.r0.f0.-r2.-f2.r2.-r0.-f2.d2.d2.-r1.d1	
solution_repair_resident_31615_0_0.tsv	9200541	9101523	963	0	11	11	1	11	0	-d1.r0.d1.-r2.-d2.-r1.f1.-r2.-f2.-r0.-f1		-r1.f0.f0.f1.d2.-f1.-d0.r0.-f1.-d1.f0.d1
solution_repair_resident_31615_0_0.tsv	9200541	9101524	963	11	22	11	1	11	0	-r1.f1.-f0.-f0.d2.-f1.-d0.r0.-f1.-d1.f0	-d1.r0.d1.-r2.-d2.-r1.f1.-r2.-f2.-r0.-f1	d1
solution_repair_resident_31615_0_0.tsv	9200541	9101525	963	22	23	1	1	1	0	d1	-d1.r0.d1.-r2.-d2.-r1.f1.-r2.-f2.-r0.-f1.-r1.f0.f0.f1.d2.-f1.-d0.r0.-f1.-d1.f0	
solution_repair_resident_31615_0_0.tsv	9200542	9101526	963	0	11	11	1	11	0	-d2.r1.-d2.-r1.d2.r0.f0.f0.-r1.d0.r1		-r0.f0.d0.f0.-r0.d1.r1.d2.r0.f0.d1.d2
solution_repair_resident_31615_0_0.tsv	9200542	9101527	963	11	22	11	1	11	0	-r0.f0.d0.f0.-r0.d1.r1.d2.r0.f0.d1	-d2.r1.-d2.-r1.d2.r0.f0.f0.-r1.d0.r1	d2
solution_repair_resident_31615_0_0.tsv	9200542	9101528	963	22	23	1	1	1	0	d2	-d2.r1.-d2.-r1.d2.r0.f0.f0.-r1.d0.r1.-r0.f0.d0.f0.-r0.d1.r1.d2.r0.f0.d1	
solution_repair_resident_31615_0_0.tsv	9200543	9101529	963	0	11	11	1	11	0	d0.d1.f1.-d2.-f1.d2.f0.r2.r2.-f1.d0		f1.-f0.-r2.d0.-r2.-f0.d1.f1.d2.f0.-r2.-d0
solution_repair_resident_31615_0_0.tsv	9200543	9101530	963	11	22	11	1	11	0	-f0.f1.-r2.d0.-r2.-f0.d1.f1.d2.f0.-r2	-d2.r1.d1.d0.-f1.d2.f0.r2.r2.-f1.d0	-d0
solution_repair_resident_31615_0_0.tsv	9200543	9101531	963	22	23	1	1	1	0	-d0	-d2.r1.d1.d0.-f1.d2.f0.r2.r2.-f1.d0.f1.-f0.-r2.d0.-r2.-f0.d1.f1.d2.f0.-r2	
