source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31615_0_0.tsv	9200376	9101065	974	0	11	11	1	11	0	-r0.-d0.-d1.-f1.-d1.-d2.r1.d2.-r2.f1.-r0		d0.-d1.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0
solution_repair_resident_31615_0_0.tsv	9200376	9101066	974	11	22	11	1	11	0	-d1.d0.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0	-r0.-d0.-d1.-f1.-d1.-d2.r1.d2.-r2.f1.-r0	
solution_repair_resident_31615_0_0.tsv	9200377	9101067	974	0	11	11	1	11	0	-r0.-d0.-d1.-f1.-d1.-d2.r1.d2.-r2.f1.-r0		-d1.d0.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0
solution_repair_resident_31615_0_0.tsv	9200377	9101068	974	11	22	11	1	11	0	-d1.d0.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0	-r0.-d0.-d1.-f1.-d2.-d1.r1.d2.-r2.f1.-r0	
solution_repair_resident_31615_0_0.tsv	9200378	9101069	974	0	11	11	1	11	0	-r0.-d0.-d1.-f1.-d1.-d2.r1.d2.-r2.f1.-r0		d0.-d1.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0
solution_repair_resident_31615_0_0.tsv	9200378	9101070	974	11	22	11	1	11	0	-d1.d0.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0	-r0.-d0.-d1.-f1.-d2.-d1.r1.d2.-r2.f1.-r0	
solution_repair_resident_31615_0_0.tsv	9200379	9101071	974	0	11	11	1	11	0	-r0.-d0.-d1.-f1.-d1.-d2.r1.d2.-r2.f1.-r0		d0.-d1.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0
solution_repair_resident_31615_0_0.tsv	9200379	9101072	974	11	22	11	1	11	0	-d1.d0.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0	-r0.-d1.-d0.-f1.-d1.-d2.r1.d2.-r2.f1.-r0	
solution_repair_resident_31615_0_0.tsv	9200380	9101073	974	0	11	11	1	11	0	-r0.-d0.-d1.-f1.-d1.-d2.r1.d2.-r2.f1.-r0		-d1.d0.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0
solution_repair_resident_31615_0_0.tsv	9200380	9101074	974	11	22	11	1	11	0	-d1.d0.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0	-r0.-d1.-d0.-f1.-d2.-d1.r1.d2.-r2.f1.-r0	
solution_repair_resident_31615_0_0.tsv	9200381	9101075	974	0	11	11	1	11	0	-r0.-d0.-d1.-f1.-d1.-d2.r1.d2.-r2.f1.-r0		d0.-d1.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0
solution_repair_resident_31615_0_0.tsv	9200381	9101076	974	11	22	11	1	11	0	-d1.d0.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0	-r0.-d1.-d0.-f1.-d2.-d1.r1.d2.-r2.f1.-r0	
solution_repair_resident_31615_0_0.tsv	9200382	9101077	974	0	11	11	1	11	0	-r0.-d0.-d1.-f1.-d1.-d2.r1.d2.-r2.f1.-r0		-d1.d0.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0
solution_repair_resident_31615_0_0.tsv	9200382	9101078	974	11	22	11	1	11	0	-d1.d0.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0	-r0.-d1.-d0.-f1.d0.f1.-d1.-d0.-r2.f1.-r0	
solution_repair_resident_31615_0_0.tsv	9200383	9101079	974	0	11	11	1	11	0	-r0.d2.r1.d0.-r1.-d0.-d1.-f2.-r1.-f0.-d1		-d2.-d1.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0
solution_repair_resident_31615_0_0.tsv	9200383	9101080	974	11	22	11	1	11	0	d0.f2.-r1.-d2.r2.-f0.-r2.-d2.-d1.-r2.d0	-r0.-d1.-d0.-f1.d0.f1.d2.-f2.-r1.-f0.-d1	
solution_repair_resident_31615_0_0.tsv	9200384	9101081	974	0	11	11	1	11	0	-r0.-d0.-d1.-f1.-d1.-d2.r1.d2.-r2.f1.-r0		d0.-d1.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0
solution_repair_resident_31615_0_0.tsv	9200384	9101082	974	11	22	11	1	11	0	-d1.d0.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0	-r0.d2.r1.-d1.-d2.f1.-d1.-d0.-r2.f1.-r0	
solution_repair_resident_31615_0_0.tsv	9200385	9101083	974	0	11	11	1	11	0	-r0.d2.r1.d0.-r1.-d0.-d1.-f2.-r1.-f0.-d2		-d1.-d1.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0
solution_repair_resident_31615_0_0.tsv	9200385	9101084	974	11	22	11	1	11	0	-d1.-d1.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0	-r0.d2.r1.-d2.-d1.f1.d2.-f2.-r1.-f0.-d2	
solution_repair_resident_31615_0_0.tsv	9200386	9101085	974	0	11	11	1	11	0	-r0.d2.r1.d0.-r1.-d0.-d1.-f2.-r1.-f0.d1		d1.-d2.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0
solution_repair_resident_31615_0_0.tsv	9200386	9101086	974	11	22	11	1	11	0	-d2.d1.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0	-r0.d2.r1.-d2.-d1.f1.d2.-f2.-r1.-f0.d1	
solution_repair_resident_31615_0_0.tsv	9200387	9101087	974	0	11	11	1	11	0	-r0.d2.r1.d0.-r1.-d0.-d1.-f2.-r1.-f0.-d1		d0.f2.-r1.-d2.r2.-f0.-r2.d0.-f2.-d2.-d1
solution_repair_resident_31615_0_0.tsv	9200387	9101088	974	11	22	11	1	11	0	d0.f2.-r1.-d2.r2.-f0.-r2.-d2.-d1.-r2.d0	-r0.d2.r1.d0.-r1.-d0.-d1.-f2.-r1.-f0.-d1	
solution_repair_resident_31615_0_0.tsv	9200388	9101089	974	0	11	11	1	11	0	-r0.d2.r1.d0.-r1.-d0.-d1.-f2.-r1.-f0.-d1		-d1.-d2.r2.f1.-d2.-f0.-r0.f0.d0.-r2.d0
solution_repair_resident_31615_0_0.tsv	9200388	9101090	974	11	22	11	1	11	0	d0.f2.-r1.-d2.r2.-f0.-r2.-d2.-d1.-r2.d0	-r0.d2.r1.d0.-r1.-d1.-d0.-f2.-r1.-f0.-d1	
solution_repair_resident_31615_0_0.tsv	9200389	9101091	974	0	11	11	1	11	0	-r0.d2.r1.d0.-r1.-d0.-d1.-f2.-r1.-f0.d0		-d1.f2.-r1.-d2.r2.-f0.-r2.d0.-f2.-d1.-d2
solution_repair_resident_31615_0_0.tsv	9200389	9101092	974	11	22	11	1	11	0	-d1.f2.-r1.-d2.r2.-f0.-r2.-d2.-d1.-r2.d0	-r0.d2.r1.d0.-r1.-d1.-d0.-f2.-r1.-f0.d0	
