source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31613_0_0.tsv	9200329	9100639	29	0	11	11	1	-1	-12			-r1.d2.f0.-d2.-r2.-r2.d2.-d1.f2.r2
solution_repair_resident_31613_0_0.tsv	9200329	9100640	29	11	21	10	1	-1	-11		-d0.-r1.d0.-d1.-r2.r0.f2.-d0.r1.-f2.d0	
solution_repair_resident_31613_0_0.tsv	9200330	9100641	29	0	11	11	1	-1	-12			r1.-r2.d2.-f2.r0.d1.-r0.-d0.f2.r2
solution_repair_resident_31613_0_0.tsv	9200330	9100642	29	11	21	10	1	-1	-11		-f1.-r0.-f2.-r1.-r1.-f1.-d0.-r2.f1.-r0.f0	
solution_repair_resident_31613_0_0.tsv	9200331	9100643	29	0	11	11	1	-1	-12			-d1.-r2.f2.-d0.-r1.r0.-f1.d1.f1.d0
solution_repair_resident_31613_0_0.tsv	9200331	9100644	29	11	21	10	1	-1	-11		-r0.-d0.-f0.-r1.d2.-r2.-d2.-r0.-d2.-r0.-d1	
solution_repair_resident_31613_0_0.tsv	9200332	9100645	29	0	11	11	1	-1	-12			-d1.-r2.f2.-d0.r0.-r1.-f1.d1.f1.d0
solution_repair_resident_31613_0_0.tsv	9200332	9100646	29	11	21	10	1	-1	-11		-r0.-d0.-f0.-r1.d2.-r2.-d2.-r0.-d2.-r0.-d1	
solution_repair_resident_31613_0_0.tsv	9200333	9100647	29	0	11	11	1	-1	-12			d1.-r2.f2.-d0.-r1.r0.-f1.d1.f1.d0
solution_repair_resident_31613_0_0.tsv	9200333	9100648	29	11	21	10	1	-1	-11		-r0.-d0.-f0.-r1.d2.-r2.-d2.-r0.-d2.-r0.d1	
solution_repair_resident_31613_0_0.tsv	9200334	9100649	29	0	11	11	1	-1	-12			d1.-r2.f2.-d0.r0.-r1.-f1.d1.f1.d0
solution_repair_resident_31613_0_0.tsv	9200334	9100650	29	11	21	10	1	-1	-11		-r0.-d0.-f0.-r1.d2.-r2.-d2.-r0.-d2.-r0.d1	
solution_repair_resident_31613_0_0.tsv	9200335	9100651	29	0	11	11	1	-1	-12			d2.f2.r2.r0.d1.f0.d1.-f0.r1.d0
solution_repair_resident_31613_0_0.tsv	9200335	9100652	29	11	21	10	1	-1	-11		-r1.d1.r2.-d2.-r2.f1.d2.r0.-d1.-f0.r2	
solution_repair_resident_31613_0_0.tsv	9200336	9100653	29	0	11	11	1	-1	-12			-f0.f1.d1.-f2.d1.-r0.-f0.f1.-r0.-r0
solution_repair_resident_31613_0_0.tsv	9200336	9100654	29	11	21	10	1	-1	-11		-r2.-r2.-d1.-r2.d1.f0.-d2.-r1.f2.-d0.-d0	
solution_repair_resident_31613_0_0.tsv	9200337	9100655	29	0	11	11	1	11	0	-r2.-r2.f2.-d2.f0.d0.d2.r2.-d1.r1.-f0		-r2.-r2.d2.d1.-f0.-r2.-f0.f1.-d2.-r1
solution_repair_resident_31613_0_0.tsv	9200337	9100656	29	11	21	10	1	-1	-11		-r2.-r2.f2.d0.d1.-r2.-d1.r2.-d1.r1.-f0	
solution_repair_resident_31613_0_0.tsv	9200338	9100657	29	0	11	11	1	-1	-12			r2.-f0.d2.-r1.d1.f0.d1.-f0.r1.d0
solution_repair_resident_31613_0_0.tsv	9200338	9100658	29	11	21	10	1	-1	-11		r0.r2.-f1.r2.f0.-r2.d1.-f0.r0.f1.-d0	
solution_repair_resident_31613_0_0.tsv	9200339	9100659	29	0	11	11	1	-1	-12			-d2.-f0.r1.-f2.d1.d1.-r0.-d2.-r1.-f1
solution_repair_resident_31613_0_0.tsv	9200339	9100660	29	11	21	10	1	-1	-11		r1.r2.-d2.f1.-r2.d2.r0.-f0.-r0.-f0.-r0	
solution_repair_resident_31613_0_0.tsv	9200340	9100661	29	0	11	11	1	-1	-12			r2.-f0.d2.-r1.d1.f0.d1.-f0.r1.d0
solution_repair_resident_31613_0_0.tsv	9200340	9100662	29	11	21	10	1	-1	-11		r2.r0.-f1.r2.f0.-r2.d1.-f0.r0.f1.-d0	
solution_repair_resident_31613_0_0.tsv	9200341	9100663	29	0	11	11	1	-1	-12			-f0.d2.d1.-r0.f0.r1.-r0.d1.d0.-r1
solution_repair_resident_31613_0_0.tsv	9200341	9100664	29	11	21	10	1	-1	-11		r2.r2.f2.-d2.f0.-d1.-f0.-d1.-f1.-r0.-f0	
solution_repair_resident_31613_0_0.tsv	9200342	9100665	29	0	11	11	1	-1	-12			f0.d1.d2.-r0.f0.-r0.r1.d1.d0.-r1
solution_repair_resident_31613_0_0.tsv	9200342	9100666	29	11	21	10	1	-1	-11		r2.r2.f2.-d2.f0.-d1.-f0.-d1.-f1.-r0.f0	
