source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31613_0_0.tsv	9200223	9100370	25	0	11	11	1	-1	-12			-d0.-d0.-f0.d1
solution_repair_resident_31613_0_0.tsv	9200223	9100371	25	11	15	4	1	4	0	d0.d0.-f0.d1	d2.f2.-r2.-r2.-f1.-r2.-d2.f0.-r0.f2.d1	
solution_repair_resident_31613_0_0.tsv	9200224	9100372	25	0	11	11	1	-1	-12			d0.d0.-f0.d1
solution_repair_resident_31613_0_0.tsv	9200224	9100373	25	11	15	4	1	4	0	d0.d0.-f0.d1	d2.f2.-r2.-r2.-f1.-r2.-d2.f0.-r0.f2.d1	
solution_repair_resident_31613_0_0.tsv	9200225	9100374	25	0	11	11	1	-1	-12			d0.-d2.-f0.d1
solution_repair_resident_31613_0_0.tsv	9200225	9100375	25	11	15	4	1	4	0	d0.-d2.-f0.d1	d2.f2.-r2.-r2.-f1.-r2.d0.d1.-r2.-f0.-r0	
solution_repair_resident_31613_0_0.tsv	9200226	9100376	25	0	11	11	1	-1	-12			-d2.d0.-f0.d1
solution_repair_resident_31613_0_0.tsv	9200226	9100377	25	11	15	4	1	4	0	d0.-d2.-f0.d1	d2.f2.-r2.-r2.-f1.-r2.d1.d0.-r2.-f0.-r0	
solution_repair_resident_31613_0_0.tsv	9200227	9100378	25	0	11	11	1	-1	-12			-d0.d1.-f0.d1
solution_repair_resident_31613_0_0.tsv	9200227	9100379	25	11	15	4	1	4	0	-d0.d1.-f0.d1	d2.f2.r2.r2.-f1.-r2.-d2.f0.-r0.f2.-d0	
solution_repair_resident_31613_0_0.tsv	9200228	9100380	25	0	11	11	1	-1	-12			d1.-d0.-f0.d1
solution_repair_resident_31613_0_0.tsv	9200228	9100381	25	11	15	4	1	4	0	-d0.d1.-f0.d1	d2.f2.r2.r2.-f1.-r2.-d2.f0.-r0.f2.-d0	
solution_repair_resident_31613_0_0.tsv	9200229	9100382	25	0	11	11	1	-1	-12			d0.d1.-f0.d1
solution_repair_resident_31613_0_0.tsv	9200229	9100383	25	11	15	4	1	4	0	d0.d1.-f0.d1	d2.f2.r2.r2.-f1.-r2.-d2.f0.-r0.f2.d0	
solution_repair_resident_31613_0_0.tsv	9200230	9100384	25	0	11	11	1	-1	-12			-d0.-d0.-f0.d1
solution_repair_resident_31613_0_0.tsv	9200230	9100385	25	11	15	4	1	4	0	d0.d0.-f0.d1	d2.f2.r2.r2.-f1.-r2.-d2.f0.-r0.f2.d1	
solution_repair_resident_31613_0_0.tsv	9200231	9100386	25	0	11	11	1	-1	-12			d0.d0.-f0.d1
solution_repair_resident_31613_0_0.tsv	9200231	9100387	25	11	15	4	1	4	0	d0.d0.-f0.d1	d2.f2.r2.r2.-f1.-r2.-d2.f0.-r0.f2.d1	
solution_repair_resident_31613_0_0.tsv	9200232	9100388	25	0	11	11	1	-1	-12			-d2.d0.-f0.d1
solution_repair_resident_31613_0_0.tsv	9200232	9100389	25	11	15	4	1	4	0	d0.-d2.-f0.d1	d2.f2.r2.r2.-f1.-r2.d0.d1.-r2.-f0.-r0	
solution_repair_resident_31613_0_0.tsv	9200233	9100390	25	0	11	11	1	-1	-12			d0.-d2.-f0.d1
solution_repair_resident_31613_0_0.tsv	9200233	9100391	25	11	15	4	1	4	0	d0.-d2.-f0.d1	d2.f2.r2.r2.-f1.-r2.d0.d1.-r2.-f0.-r0	
solution_repair_resident_31613_0_0.tsv	9200234	9100392	25	0	11	11	1	-1	-12			d0.-d2.-f0.d1
solution_repair_resident_31613_0_0.tsv	9200234	9100393	25	11	15	4	1	4	0	d0.-d2.-f0.d1	d2.f2.r2.r2.-f1.-r2.d1.d0.-r2.-f0.-r0	
