source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31613_0_0.tsv	9200611	9101408	47	0	11	11	1	-1	-12			d0.f0.-r1.d2.r1.-d0.-f1.-r2.f2.-f1.-d2.-r1
solution_repair_resident_31613_0_0.tsv	9200611	9101409	47	11	22	11	1	-1	-12		-d0.r2.-f1.d0.f1.-r0.d1.d2.f0.-r2.-d2	-r1
solution_repair_resident_31613_0_0.tsv	9200611	9101410	47	22	23	1	1	1	0	-r1	-d0.r2.-f1.d0.f1.-r0.d1.d2.f0.-r2.-d2.d0.f0.-r1.d2.r1.-d0.-f1.-r2.f2.-f1.-d2	
solution_repair_resident_31613_0_0.tsv	9200612	9101411	47	0	11	11	1	-1	-12			-d2.f0.-r1.d2.r1.-d0.-f1.-r2.f2.-f1.-d2.-r1
solution_repair_resident_31613_0_0.tsv	9200612	9101412	47	11	22	11	1	-1	-12		-d0.r2.-f1.d0.f1.-r0.d2.d1.f0.-r2.d0	-r1
solution_repair_resident_31613_0_0.tsv	9200612	9101413	47	22	23	1	1	1	0	-r1	-d0.r2.-f1.d0.f1.-r0.d2.d1.f0.-r2.d0.-d2.f0.-r1.d2.r1.-d0.-f1.-r2.f2.-f1.-d2	
solution_repair_resident_31613_0_0.tsv	9200613	9101414	47	0	11	11	1	-1	-12			-r2.-d0.d1.-d2.-r1.-d2.-r2.f1.d2.-f1.-r2.f2
solution_repair_resident_31613_0_0.tsv	9200613	9101415	47	11	22	11	1	-1	-12		-d2.f0.-r2.f0.d1.f1.f1.-r2.-d2.-r2.-d1	f2
solution_repair_resident_31613_0_0.tsv	9200613	9101416	47	22	23	1	1	1	0	f2	-d2.f0.-r2.f0.d1.f1.f1.-r2.-d2.-r2.-d1.-r2.-d0.d1.-d2.-r1.-d2.-r2.f1.d2.-f1.-r2	
solution_repair_resident_31613_0_0.tsv	9200614	9101417	47	0	11	11	1	-1	-12			-d1.f2.-r0.-f1.-d1.f2.r1.d2.r2.-d2.r2.d1
solution_repair_resident_31613_0_0.tsv	9200614	9101418	47	11	22	11	1	-1	-12		-d2.f1.-r0.-r1.d2.-f2.r1.d2.d1.-r0.-d1	d1
solution_repair_resident_31613_0_0.tsv	9200614	9101419	47	22	23	1	1	1	0	d1	-d2.f1.-r0.-r1.d2.-f2.r1.d2.d1.-r0.-d1.-d1.f2.-r0.-f1.-d1.f2.r1.d2.r2.-d2.r2	
solution_repair_resident_31613_0_0.tsv	9200615	9101420	47	0	11	11	1	11	0	-d2.f1.r2.-f0.-d2.r1.f2.d2.f1.f1.-r0		-r1.f2.-r1.d0.d2.f2.r1.d2.r2.-d2.r2.d1
solution_repair_resident_31613_0_0.tsv	9200615	9101421	47	11	22	11	1	-1	-12		-d2.f1.r2.-f0.-d2.r1.f2.d2.f1.f1.-r0	d1
solution_repair_resident_31613_0_0.tsv	9200615	9101422	47	22	23	1	1	1	0	d1	-d2.f1.r2.-f0.-d2.r1.f2.d2.f1.f1.-r0.-r1.f2.-r1.d0.d2.f2.r1.d2.r2.-d2.r2	
solution_repair_resident_31613_0_0.tsv	9200616	9101423	47	0	11	11	1	11	0	-d2.f1.r2.-f0.-d2.r1.f2.d2.f1.f1.r2		d2.-r1.f1.-r0.-r1.-f1.d2.-f0.d0.d1.r2.d1
solution_repair_resident_31613_0_0.tsv	9200616	9101424	47	11	22	11	1	-1	-12		-d2.f1.r2.-f0.-d2.r1.f2.d2.f1.f1.r2	d1
solution_repair_resident_31613_0_0.tsv	9200616	9101425	47	22	23	1	1	1	0	d1	-d2.f1.r2.-f0.-d2.r1.f2.d2.f1.f1.r2.d2.-r1.f1.-r0.-r1.-f1.d2.-f0.d0.d1.r2	
