source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31615_0_0.tsv	9200312	9100891	984	0	11	11	1	11	0	-r2.-r1.-f2.-r0.-d2.-f1.-r1.d2.-f2.d0.f0		-d2.-r0.d2.-d1.-f2.r2.-d0.-r1.d1
solution_repair_resident_31615_0_0.tsv	9200312	9100892	984	11	20	9	1	9	0	-d2.-r0.d2.-d1.-f2.r2.-d0.-r1.d1	-r2.-r1.-f2.-r0.-d2.-f1.-r1.d2.-f2.d0.f0	
solution_repair_resident_31615_0_0.tsv	9200313	9100893	984	0	11	11	1	11	0	r0.-d2.-r0.f0.-d1.-r1.-f0.-d2.-f2.d0.f0		-r0.-f0.f1.-d2.-r0.-r1.-d0.-r1.d1
solution_repair_resident_31615_0_0.tsv	9200313	9100894	984	11	20	9	1	9	0	-r0.-f0.f1.-d2.-r0.-r1.-d0.-r1.d1	r0.-d2.-r0.f0.-d1.-r1.-f0.-d2.-f2.d0.f0	
solution_repair_resident_31615_0_0.tsv	9200314	9100895	984	0	11	11	1	11	0	r0.-d2.-r0.f0.-d1.-r1.-f0.-d2.-f2.d0.f0		-r0.-f0.f1.-d2.-r1.-r0.-d0.-r1.d1
solution_repair_resident_31615_0_0.tsv	9200314	9100896	984	11	20	9	1	9	0	-r0.-f0.f1.-d2.-r0.-r1.-d0.-r1.d1	r0.-d2.-r0.f0.-d1.-r1.-f0.-d2.-f2.d0.f0	
solution_repair_resident_31615_0_0.tsv	9200315	9100897	984	0	11	11	1	11	0	r0.-d2.-r0.f0.-d1.-r1.-f0.-d2.-f2.d0.f0		-r0.f1.-f0.-d2.-r0.-r1.-d0.-r1.d1
solution_repair_resident_31615_0_0.tsv	9200315	9100898	984	11	20	9	1	9	0	-r0.-f0.f1.-d2.-r0.-r1.-d0.-r1.d1	r0.-d2.-r0.f0.-d1.-r1.-f0.-d2.-f2.d0.f0	
solution_repair_resident_31615_0_0.tsv	9200316	9100899	984	0	11	11	1	11	0	r0.-d2.-r0.f0.-d1.-r1.-f0.-d2.-f2.d0.f0		-r0.f1.-f0.-d2.-r1.-r0.-d0.-r1.d1
solution_repair_resident_31615_0_0.tsv	9200316	9100900	984	11	20	9	1	9	0	-r0.-f0.f1.-d2.-r0.-r1.-d0.-r1.d1	r0.-d2.-r0.f0.-d1.-r1.-f0.-d2.-f2.d0.f0	
