source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31615_0_0.tsv	9200229	9100654	989	0	11	11	1	11	0	-d0.-f1.r1.-f0.d1.f0.-r1.f2.-f1.-d2.d1		f1.-d2.-d2.r0.d2.-f0.-r0.f2.d0.f0.r1.d2
solution_repair_resident_31615_0_0.tsv	9200229	9100655	989	11	22	11	1	11	0	f1.-d2.-d2.r0.d2.-f0.-r0.f2.d0.f0.r1	-d0.-f1.r1.-f0.d1.f0.-r1.-f1.f2.-d2.d1	d2
solution_repair_resident_31615_0_0.tsv	9200229	9100656	989	22	23	1	1	1	0	d2	-d0.-f1.r1.-f0.d1.f0.-r1.-f1.f2.-d2.d1.f1.-d2.-d2.r0.d2.-f0.-r0.f2.d0.f0.r1	
solution_repair_resident_31615_0_0.tsv	9200230	9100657	989	0	11	11	1	11	0	-d0.-f1.r1.-f0.d1.f0.-r1.f2.-f1.-d2.d1		f1.-d2.-d2.r0.d2.-f0.-r0.f2.d0.f0.r1.d2
solution_repair_resident_31615_0_0.tsv	9200230	9100658	989	11	22	11	1	11	0	f1.-d2.-d2.r0.d2.-f0.-r0.f2.d0.f0.r1	-d0.-f1.r1.-f0.d1.f0.-r1.f2.-f1.d1.-d2	d2
solution_repair_resident_31615_0_0.tsv	9200230	9100659	989	22	23	1	1	1	0	d2	-d0.-f1.r1.-f0.d1.f0.-r1.f2.-f1.d1.-d2.f1.-d2.-d2.r0.d2.-f0.-r0.f2.d0.f0.r1	
solution_repair_resident_31615_0_0.tsv	9200231	9100660	989	0	11	11	1	11	0	-d0.-r2.f1.r2.-f2.d1.f2.-r2.r1.r1.d0		-f0.d1.-r2.-d0.f2.-d0.f0.d1.-f2.r2.-d1.f1
solution_repair_resident_31615_0_0.tsv	9200231	9100661	989	11	22	11	1	11	0	-f0.d1.-r2.-d0.f2.-d0.f0.d1.-f2.r2.-d1	-d0.-r2.f1.-r0.-r1.d0.f1.-d0.r0.-r1.d0	f1
solution_repair_resident_31615_0_0.tsv	9200231	9100662	989	22	23	1	1	1	0	f1	-d0.-r2.f1.-r0.-r1.d0.f1.-d0.r0.-r1.d0.-f0.d1.-r2.-d0.f2.-d0.f0.d1.-f2.r2.-d1	
solution_repair_resident_31615_0_0.tsv	9200232	9100663	989	0	11	11	1	11	0	-d0.-r2.f1.r2.-f2.d1.f2.-r2.r1.r1.d0		-f0.d1.-r2.-d0.f2.-d0.f0.d1.-f2.r2.-d1.f1
