source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31613_0_0.tsv	9200548	9101231	45	0	11	11	1	-1	-12			-d0.f2.-f0.d2.r0.d1.-f2.d2.f0.-d0.f0.-f2
solution_repair_resident_31613_0_0.tsv	9200548	9101232	45	11	22	11	1	-1	-12		-d0.d1.-d2.-f2.r0.d0.-r1.d2.-r0.-f0.-r0	-f2
solution_repair_resident_31613_0_0.tsv	9200548	9101233	45	22	23	1	1	1	0	-f2	-d0.d1.-d2.-f2.r0.d0.-r1.d2.-r0.-f0.-r0.-d0.f2.-f0.d2.r0.d1.-f2.d2.f0.-d0.f0	
solution_repair_resident_31613_0_0.tsv	9200549	9101234	45	0	11	11	1	-1	-12			f2.-r2.-d2.r2.f0.-f2.-d0.d2.f0.-d0.-f2.f0
solution_repair_resident_31613_0_0.tsv	9200549	9101235	45	11	22	11	1	11	0	f2.-r2.-d2.r2.f0.-f2.-d0.d2.f0.-d0.-f2	-d1.d2.-f1.-f0.r1.-f2.d2.d2.f2.r2.-d2	f0
solution_repair_resident_31613_0_0.tsv	9200549	9101236	45	22	23	1	1	1	0	f0	-d1.d2.-f1.-f0.r1.-f2.d2.d2.f2.r2.-d2.f2.-r2.-d2.r2.f0.-f2.-d0.d2.f0.-d0.-f2	
solution_repair_resident_31613_0_0.tsv	9200550	9101237	45	0	11	11	1	-1	-12			f2.-r2.-d2.r2.-f2.f0.-d0.d2.f0.-d0.-f2.f0
solution_repair_resident_31613_0_0.tsv	9200550	9101238	45	11	22	11	1	11	0	f2.-r2.-d2.r2.f0.-f2.-d0.d2.f0.-d0.-f2	-d1.d2.f2.-d1.-f2.-r2.-r2.-f0.-f1.r2.-d2	f0
solution_repair_resident_31613_0_0.tsv	9200550	9101239	45	22	23	1	1	1	0	f0	-d1.d2.f2.-d1.-f2.-r2.-r2.-f0.-f1.r2.-d2.f2.-r2.-d2.r2.-f2.f0.-d0.d2.f0.-d0.-f2	
solution_repair_resident_31613_0_0.tsv	9200551	9101240	45	0	11	11	1	-1	-12			-f1.-r2.-d2.r2.-f2.f0.-d0.d2.f0.-d0.f0.-f2
solution_repair_resident_31613_0_0.tsv	9200551	9101241	45	11	22	11	1	11	0	-f1.-r2.-d2.r2.f0.-f2.-d0.d2.f0.-d0.f0	-d1.d2.f2.-d1.-f2.r2.r2.f2.-d0.-r2.-f0	-f2
