source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31613_0_0.tsv	9200119	9100162	19	0	11	11	1	-1	-12			-d0.-r1.-r0.-f1
solution_repair_resident_31613_0_0.tsv	9200119	9100163	19	11	15	4	1	4	0	-d0.-r1.-r0.-f1	-f0.-f0.d0.-r2.-f2.-d1.-f1.-f2.f0.-f2.r1	
solution_repair_resident_31613_0_0.tsv	9200120	9100164	19	0	11	11	1	-1	-12			f1.f2.r2.-f1
solution_repair_resident_31613_0_0.tsv	9200120	9100165	19	11	15	4	1	4	0	-f0.d2.f2.f0	-f0.-f0.d0.-r2.-f2.-d1.-f1.f2.-f1.-d0.-d2	
solution_repair_resident_31613_0_0.tsv	9200121	9100166	19	0	11	11	1	-1	-12			-d0.-d1.f2.f0
solution_repair_resident_31613_0_0.tsv	9200121	9100167	19	11	15	4	1	4	0	-d0.-d1.f2.f0	-f0.-f0.d0.-r2.-f2.-d1.-f1.f2.-f1.d1.r2	
solution_repair_resident_31613_0_0.tsv	9200122	9100168	19	0	11	11	1	-1	-12			-r0.-f0.r2.-f1
solution_repair_resident_31613_0_0.tsv	9200122	9100169	19	11	15	4	1	4	0	-r0.-f0.r2.-f1	-f0.-f0.d0.-r2.-f2.-d1.f0.-f1.f2.f2.-r2	
solution_repair_resident_31613_0_0.tsv	9200123	9100170	19	0	11	11	1	-1	-12			-f0.d2.f0.f2
solution_repair_resident_31613_0_0.tsv	9200123	9100171	19	11	15	4	1	4	0	-f0.d2.f2.f0	-f0.-f0.d0.-r2.-f2.-d1.f2.-f1.-f1.-d2.-d0	
solution_repair_resident_31613_0_0.tsv	9200124	9100172	19	0	11	11	1	-1	-12			-d0.-d1.f0.f2
solution_repair_resident_31613_0_0.tsv	9200124	9100173	19	11	15	4	1	4	0	-d0.-d1.f2.f0	-f0.-f0.d0.-r2.-f2.-d1.f2.-f1.-f1.d1.r2	
solution_repair_resident_31613_0_0.tsv	9200125	9100174	19	0	11	11	1	-1	-12			-d0.-d1.f2.f0
solution_repair_resident_31613_0_0.tsv	9200125	9100175	19	11	15	4	1	4	0	-d0.-d1.f2.f0	-f0.-f0.d0.-r2.-f2.-d1.f2.f1.f1.d1.r2	
