source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31613_0_0.tsv	9200469	9101010	41	0	11	11	1	-1	-12			-d0.-r0.-d0.f1.r2.-d1.-r0.-f0.r1.d0.f0.d1
solution_repair_resident_31613_0_0.tsv	9200469	9101011	41	11	22	11	1	-1	-12		-d0.f2.d2.-f2.-d2.-f2.d1.d1.-r2.-r1.d2	d1
solution_repair_resident_31613_0_0.tsv	9200469	9101012	41	22	23	1	1	1	0	d1	-d0.f2.d2.-f2.-d2.-f2.d1.d1.-r2.-r1.d2.-d0.-r0.-d0.f1.r2.-d1.-r0.-f0.r1.d0.f0	
solution_repair_resident_31613_0_0.tsv	9200470	9101013	41	0	11	11	1	-1	-12			r0.r1.r1.f0.d0.-r0.-d1.r0.-f2.r2.d2.-r0
solution_repair_resident_31613_0_0.tsv	9200470	9101014	41	11	22	11	1	-1	-12		-d1.-d2.f2.-d0.-f2.r1.d0.-f2.r0.-f1.-d1	-r0
solution_repair_resident_31613_0_0.tsv	9200470	9101015	41	22	23	1	1	1	0	-r0	-d1.-d2.f2.-d0.-f2.r1.d0.-f2.r0.-f1.-d1.r0.r1.r1.f0.d0.-r0.-d1.r0.-f2.r2.d2	
solution_repair_resident_31613_0_0.tsv	9200471	9101016	41	0	11	11	1	-1	-12			f0.d0.f0.-d0.d1.r2.f0.-r2.f1.d2.-f0.d2
solution_repair_resident_31613_0_0.tsv	9200471	9101017	41	11	22	11	1	-1	-12		-d1.d0.f1.f0.d1.-f0.-d2.-r1.-f1.r0.r0	d2
solution_repair_resident_31613_0_0.tsv	9200471	9101018	41	22	23	1	1	1	0	d2	-d1.d0.f1.f0.d1.-f0.-d2.-r1.-f1.r0.r0.f0.d0.f0.-d0.d1.r2.f0.-r2.f1.d2.-f0	
solution_repair_resident_31613_0_0.tsv	9200472	9101019	41	0	11	11	1	-1	-12			f1.-d0.r2.-d1.r1.r1.d0.r2.d1.r0.d1.-f2
solution_repair_resident_31613_0_0.tsv	9200472	9101020	41	11	22	11	1	-1	-12		-d1.f1.-d2.r2.-d2.-r2.r0.f0.d2.f1.-f2	-f2
solution_repair_resident_31613_0_0.tsv	9200472	9101021	41	22	23	1	1	1	0	-f2	-d1.f1.-d2.r2.-d2.-r2.r0.f0.d2.f1.-f2.f1.-d0.r2.-d1.r1.r1.d0.r2.d1.r0.d1	
solution_repair_resident_31613_0_0.tsv	9200473	9101022	41	0	11	11	1	-1	-12			-r1.r0.-f0.-f0.-d1.r1.d1.-f2.r2.f0.-f2.-r1
solution_repair_resident_31613_0_0.tsv	9200473	9101023	41	11	22	11	1	-1	-12		-d2.d1.f1.-d2.d1.r0.f0.r0.-d0.f2.d1	-r1
