source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31615_0_0.tsv	9200181	9100522	993	0	11	11	1	11	0	-d1.d2.-r1.-d2.-d0.-f2.-f2.d2.f2.d1.-r2		-d0.-d0.-f1.-d2.f0.r0.-d2.-r1.-d2.r0.f0.f2
solution_repair_resident_31615_0_0.tsv	9200181	9100523	993	11	22	11	1	11	0	d0.d0.-f1.-d2.f0.r0.-d2.-r1.-d2.r0.f0	-d0.d1.d1.f1.d1.f2.f2.d2.f2.d1.-r2	f2
solution_repair_resident_31615_0_0.tsv	9200181	9100524	993	22	23	1	1	1	0	f2	-d0.d1.d1.f1.d1.f2.f2.d2.f2.d1.-r2.-d0.-d0.-f1.-d2.f0.r0.-d2.-r1.-d2.r0.f0	
solution_repair_resident_31615_0_0.tsv	9200182	9100525	993	0	11	11	1	11	0	-d2.f0.-r2.-d1.-f1.-d0.r1.r1.d2.r0.r0		r2.d1.r0.d0.r0.-r1.d0.-f0.d0.r1.-d0.f2
solution_repair_resident_31615_0_0.tsv	9200182	9100526	993	11	22	11	1	11	0	r2.d1.r0.d0.r0.-r1.d0.-f0.d0.r1.-d0	-d2.f0.-r2.-d1.-f1.-d0.-r1.-r1.d2.-r0.-r0	f2
solution_repair_resident_31615_0_0.tsv	9200182	9100527	993	22	23	1	1	1	0	f2	-d2.f0.-r2.-d1.-f1.-d0.-r1.-r1.d2.-r0.-r0.r2.d1.r0.d0.r0.-r1.d0.-f0.d0.r1.-d0	
solution_repair_resident_31615_0_0.tsv	9200183	9100528	993	0	11	11	1	11	0	-d2.f0.-r2.-d1.-f1.-d0.r1.r1.d2.r2.-r0		-r0.d1.r0.d0.-r1.r0.d0.-f0.d0.r1.-d0.f2
solution_repair_resident_31615_0_0.tsv	9200183	9100529	993	11	22	11	1	11	0	-r0.d1.r0.d0.r0.-r1.d0.-f0.d0.r1.-d0	-d2.f0.-r2.-d1.-f1.-d0.-r1.-r1.d2.-r0.r2	f2
solution_repair_resident_31615_0_0.tsv	9200183	9100530	993	22	23	1	1	1	0	f2	-d2.f0.-r2.-d1.-f1.-d0.-r1.-r1.d2.-r0.r2.-r0.d1.r0.d0.-r1.r0.d0.-f0.d0.r1.-d0	
solution_repair_resident_31615_0_0.tsv	9200184	9100531	993	0	11	11	1	11	0	-d2.f0.-r2.-d1.-f1.-d0.r1.r1.d2.r2.-r0		-r0.d1.r0.d0.r0.-r1.d0.-f0.d0.r1.-d0.f2
