source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31615_0_0.tsv	9200677	9101905	955	0	11	11	1	11	0	-d0.f2.d2.f0.r2.d1.-f0.-d2.f0.-d1.d0		d2.r2.-r0.-f0.d0.-d1.-r0.-f1.-d0.f0.d1.-d0
solution_repair_resident_31615_0_0.tsv	9200677	9101906	955	11	22	11	1	11	0	d2.r2.-r0.-f0.-d1.d0.-r0.-f1.-d0.f0.d1	-d0.f2.d2.f0.r2.d1.-f0.-d2.f0.-d1.d0	-d0
solution_repair_resident_31615_0_0.tsv	9200677	9101907	955	22	23	1	1	1	0	-d0	-d0.f2.d2.f0.r2.d1.-f0.-d2.f0.-d1.d0.d2.r2.-r0.-f0.d0.-d1.-r0.-f1.-d0.f0.d1	
solution_repair_resident_31615_0_0.tsv	9200678	9101908	955	0	11	11	1	11	0	-d1.-f0.-r2.f1.-d0.r2.d2.-r0.f2.-d0.f0		d2.r1.-f0.f1.-r1.-f2.d0.f1.-r0.-d0.f1.f0
solution_repair_resident_31615_0_0.tsv	9200678	9101909	955	11	22	11	1	11	0	d2.r1.-f0.f1.-r1.-f2.d0.f1.-r0.-d0.f1	-d1.-f0.-r2.f1.-d0.r2.d2.-r0.f2.-d0.f0	f0
solution_repair_resident_31615_0_0.tsv	9200678	9101910	955	22	23	1	1	1	0	f0	-d1.-f0.-r2.f1.-d0.r2.d2.-r0.f2.-d0.f0.d2.r1.-f0.f1.-r1.-f2.d0.f1.-r0.-d0.f1	
solution_repair_resident_31615_0_0.tsv	9200679	9101911	955	0	11	11	1	11	0	-d1.-f0.-r2.f1.-d0.r2.d2.-r0.f2.-d0.f0		d2.r1.f1.-f0.-r1.-f2.d0.f1.-r0.-d0.f0.f1
solution_repair_resident_31615_0_0.tsv	9200679	9101912	955	11	22	11	1	11	0	d2.r1.-f0.f1.-r1.-f2.d0.f1.-r0.-d0.f0	-d1.-f0.-r2.f1.-d0.r2.d2.-r0.f2.-d0.f0	f1
solution_repair_resident_31615_0_0.tsv	9200679	9101913	955	22	23	1	1	1	0	f1	-d1.-f0.-r2.f1.-d0.r2.d2.-r0.f2.-d0.f0.d2.r1.f1.-f0.-r1.-f2.d0.f1.-r0.-d0.f0	
solution_repair_resident_31615_0_0.tsv	9200680	9101914	955	0	11	11	1	11	0	-d1.-f0.-r2.f1.-d0.r2.d2.-r0.f2.-d0.f0		d2.r1.f1.-f0.-r1.-f2.d0.f1.-r0.-d0.f1.f0
solution_repair_resident_31615_0_0.tsv	9200680	9101915	955	11	22	11	1	11	0	d2.r1.-f0.f1.-r1.-f2.d0.f1.-r0.-d0.f1	-d1.-f0.-r2.f1.-d0.r2.d2.-r0.f2.-d0.f0	f0
solution_repair_resident_31615_0_0.tsv	9200680	9101916	955	22	23	1	1	1	0	f0	-d1.-f0.-r2.f1.-d0.r2.d2.-r0.f2.-d0.f0.d2.r1.f1.-f0.-r1.-f2.d0.f1.-r0.-d0.f1	
solution_repair_resident_31615_0_0.tsv	9200681	9101917	955	0	11	11	1	11	0	-d1.-f0.-r2.f1.-d0.r2.d2.-r0.f2.-d0.f0		d2.r1.f1.-f0.-r1.f0.f1.r0.f1.d2.-r0.-f2
solution_repair_resident_31615_0_0.tsv	9200681	9101918	955	11	22	11	1	11	0	d2.r1.-f0.f1.-r1.f0.f1.r0.f1.d2.-r0	-d1.-f0.-r2.f1.-d0.r2.d2.-r0.f2.-d0.f0	-f2
