source_file	solution_job_id	repair_id	puzzle_id	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path	prefix_path	suffix_path
solution_repair_resident_31613_0_0.tsv	9200804	9101944	63	0	11	11	1	-1	-12			f0.d0.r0.f0.d2.f2.-d0.r2.-d0.r2.f1.-r1
solution_repair_resident_31613_0_0.tsv	9200804	9101945	63	11	22	11	1	-1	-12		-d1.-r2.d1.-d0.f2.-d0.r1.-d0.-r2.-d2.f2	-r1
solution_repair_resident_31613_0_0.tsv	9200804	9101946	63	22	23	1	1	1	0	-r1	-d1.-r2.d1.-d0.f2.-d0.r1.-d0.-r2.-d2.f2.f0.d0.r0.f0.d2.f2.-d0.r2.-d0.r2.f1	
solution_repair_resident_31613_0_0.tsv	9200805	9101947	63	0	11	11	1	-1	-12			d1.r0.f2.d1.r2.d2.-f0.-d1.r1.-r0.-d1.r1
solution_repair_resident_31613_0_0.tsv	9200805	9101948	63	11	22	11	1	-1	-12		-d1.r1.r1.-r2.-f2.r1.-d2.r2.f1.d2.f2	r1
solution_repair_resident_31613_0_0.tsv	9200805	9101949	63	22	23	1	1	1	0	r1	-d1.r1.r1.-r2.-f2.r1.-d2.r2.f1.d2.f2.d1.r0.f2.d1.r2.d2.-f0.-d1.r1.-r0.-d1	
solution_repair_resident_31613_0_0.tsv	9200806	9101950	63	0	11	11	1	-1	-12			r0.-d1.-r0.f0.r0.-r1.d2.-r2.f0.-d0.-f1.r2
solution_repair_resident_31613_0_0.tsv	9200806	9101951	63	11	22	11	1	-1	-12		-f0.-d0.-d1.-f1.-r0.f2.r1.-d1.-d0.-f0.-d2	r2
solution_repair_resident_31613_0_0.tsv	9200806	9101952	63	22	23	1	1	1	0	r2	-f0.-d0.-d1.-f1.-r0.f2.r1.-d1.-d0.-f0.-d2.r0.-d1.-r0.f0.r0.-r1.d2.-r2.f0.-d0.-f1	
solution_repair_resident_31613_0_0.tsv	9200807	9101953	63	0	11	11	1	-1	-12			-d1.-f0.-r2.f0.-f1.-d1.-d0.-r2.f0.-d0.-f1.r2
solution_repair_resident_31613_0_0.tsv	9200807	9101954	63	11	22	11	1	11	0	-d1.-f0.-r2.-f1.f0.-d0.-d1.-r2.f0.-d0.-f1	-f0.-d0.-d1.-f1.-r0.f2.r1.d2.r2.-d2.f0	r2
solution_repair_resident_31613_0_0.tsv	9200807	9101955	63	22	23	1	1	1	0	r2	-f0.-d0.-d1.-f1.-r0.f2.r1.d2.r2.-d2.f0.-d1.-f0.-r2.f0.-f1.-d1.-d0.-r2.f0.-d0.-f1	
solution_repair_resident_31613_0_0.tsv	9200808	9101956	63	0	11	11	1	-1	-12			r0.-d1.-r0.f0.-r1.r0.d2.-r2.f0.-d0.-f1.r2
solution_repair_resident_31613_0_0.tsv	9200808	9101957	63	11	22	11	1	-1	-12		-f0.-d1.-d0.-f1.-r0.f2.r1.-d1.-d0.-f0.-d2	r2
solution_repair_resident_31613_0_0.tsv	9200808	9101958	63	22	23	1	1	1	0	r2	-f0.-d1.-d0.-f1.-r0.f2.r1.-d1.-d0.-f0.-d2.r0.-d1.-r0.f0.-r1.r0.d2.-r2.f0.-d0.-f1	
solution_repair_resident_31613_0_0.tsv	9200809	9101959	63	0	11	11	1	-1	-12			-d1.f2.r0.-f2.f1.d2.f0.r0.d2.d1.-f1.r2
solution_repair_resident_31613_0_0.tsv	9200809	9101960	63	11	22	11	1	-1	-12		-f0.d2.r1.-f0.-r0.f1.d2.f2.d1.d0.-f2	r2
solution_repair_resident_31613_0_0.tsv	9200809	9101961	63	22	23	1	1	1	0	r2	-f0.d2.r1.-f0.-r0.f1.d2.f2.d1.d0.-f2.-d1.f2.r0.-f2.f1.d2.f0.r0.d2.d1.-f1	
solution_repair_resident_31613_0_0.tsv	9200810	9101962	63	0	11	11	1	-1	-12			d2.d0.-r0.f0.r0.-r1.d2.-r2.f0.-d0.-f1.r2
solution_repair_resident_31613_0_0.tsv	9200810	9101963	63	11	22	11	1	-1	-12		-f0.d2.r1.-f0.-r0.f1.d2.f2.d1.d0.-f2	r2
