delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
4	74	75	79	75	6	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.DR.-FL.B.D.-BL.-BL.B.-BR.DR.U.BL.BR.B.DR.DR.-B.-F.DL.DL.-U.B.-DL.BL.L.BR.-DL.B.-U.-L.-L.D.-R.-U.-BL.-U.-R.-FL.-F.L.U.-L.FR.F.-FR.F.R.R.-F.D.FR.-D.FL.-R.U.R.D.FR.-D.FR.F.-FR.-DR.R.FR.-DR.-R.DR.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	6	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.DR.-FL.B.D.-BL.-BL.B.-BR.DR.U.BL.BR.B.DR.DR.-B.-F.DL.DL.-U.B.-DL.BL.L.BR.-DL.B.-U.-L.-L.D.-R.-U.-BL.-U.-R.-FL.-F.L.U.-L.FR.F.-FR.F.R.R.-F.D.FR.-D.FL.-R.U.R.D.FR.FR.F.-FR.-D.-DR.R.FR.-DR.-R.DR.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	0	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.-FL.DR.B.D.B.-BR.-BR.DR.U.BL.-BR.-U.-BR.DL.BL.BL.DL.B.-DL.BL.L.-DL.-L.BL.-BR.-R.-BR.-BR.-BL.R.-U.-R.-R.F.-L.-F.BR.B.D.FR.-L.F.L.U.-BL.U.DR.R.-L.F.L.U.-F.-FR.-R.-F.-FL.-FR.-D.-FR.D.FR.R.-FR.FL.-U.F.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	1	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.-FL.DR.B.D.B.-BR.-BR.DR.U.BL.-BR.-U.-BR.DL.BL.BL.DL.B.-DL.BL.L.-DL.-L.BL.-BR.-R.-BR.-BR.-BL.R.-U.-R.-R.F.-L.-F.BR.B.D.FR.-L.F.L.U.-BL.U.DR.R.-L.F.L.U.-F.-FR.-R.-F.-FL.-FR.-D.-FR.D.FL.FR.R.-FR.-U.F.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	2	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.-FL.DR.B.D.B.-BR.-BR.DR.BR.U.-BR.-U.-BR.BL.DL.BL.BL.DL.B.-DL.BL.L.-DL.-L.-L.-U.BR.U.-R.-R.BR.B.D.-BL.FR.F.-FL.U.-F.-R.-F.FL.-F.R.-F.R.-FR.-R.F.U.FR.DR.R.-L.F.R.-FR.F.R.-FR.-FR.-R.-FR.-FR.-F.-FR.-R.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	0	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.-FL.DR.B.D.B.-BR.-BR.DR.BR.U.-BR.-U.-BR.BL.DL.BL.BL.DL.B.-DL.BL.L.-DL.-L.-L.-U.BR.U.-R.-R.BR.B.D.FR.F.-U.-R.U.-BL.U.L.F.U.R.DR.F.-L.-FL.F.FL.-FR.-R.F.F.U.FL.-F.-FL.-F.-U.-L.-F.R.FR.R.-FR.-F.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	0	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.-FL.DR.B.D.B.-BR.-BR.DR.U.BL.-BR.-U.-BR.DL.BL.BL.DL.B.-DL.BL.L.-DL.-L.BL.-BR.-R.-BR.-BR.-BL.R.-U.-R.-R.F.-L.-F.BR.B.D.FR.-L.F.L.U.-BL.U.DR.R.-L.F.L.U.-F.-FR.-R.-F.-FL.-FR.-D.-FR.D.FR.R.-U.-FR.FL.F.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	0	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.DR.-FL.B.D.-BL.-BL.B.-BR.DR.U.BL.BR.B.DR.DR.-B.-F.DL.DL.-U.B.-DL.BL.L.BR.-DL.B.-U.-L.-L.D.-R.-U.-BL.-U.-R.-FL.-F.L.U.-L.FR.F.-FR.F.R.R.-F.D.FR.-R.U.R.-D.FL.D.-FR.-FR.-FR.F.-FR.-D.-DR.R.FR.-DR.-R.DR.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	0	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.-FL.DR.B.D.B.-BR.-BR.DR.BR.U.-BR.-U.-BR.BL.DL.BL.BL.DL.B.-DL.BL.L.-DL.-L.-L.-U.BR.U.-R.-R.BR.B.D.-BL.FR.F.-FL.U.-F.-R.-F.FL.-F.R.-F.R.-FR.-R.F.U.-L.FR.DR.R.F.R.D.FL.FL.-F.-L.-FL.L.F.-FL.-D.-FR.-R.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	0	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.-FL.DR.B.D.B.-BR.-BR.DR.BR.U.-BR.-U.-BR.BL.DL.BL.BL.DL.B.-DL.BL.L.-DL.-L.-L.-U.BR.U.-R.-R.BR.B.D.-BL.FR.F.-FL.U.-F.-R.-F.FL.-F.R.-F.R.-FR.-R.F.U.FR.DR.R.-L.F.R.D.FL.FL.-F.-L.-FL.L.F.-FL.-D.-FR.-R.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	2	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.-FL.DR.B.D.B.-BR.-BR.DR.U.BL.-BR.-U.-BR.DL.BL.BL.DL.B.-DL.BL.L.-DL.-L.BL.-BR.-R.-BR.-BR.-BL.R.-U.-R.-R.BR.B.D.FR.F.-L.U.-BL.DR.U.R.-L.F.L.U.-F.-F.-U.F.-FL.FR.FL.-FR.-FR.DR.-FR.-DR.-R.FR.F.-FR.-F.R.-FR.F.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	4	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.DR.-FL.D.DR.-R.BR.R.R.B.U.L.-BL.DL.U.BL.B.-U.-BL.L.-DL.-L.-L.U.F.U.F.F.-R.-F.R.BR.DR.B.-F.D.DR.-R.-DR.FR.BR.-R.-FR.F.R.-FR.-BR.-BR.R.-U.BR.U.U.R.U.U.-BL.-L.-BL.-L.BL.-BR.-BL.F.-U.L.BL.U.BR.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	4	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.-FL.DR.B.D.B.-BR.-BR.DR.BR.U.-BR.-U.-BR.BL.DL.BL.BL.DL.B.-DL.BL.L.-DL.-L.-L.-U.BR.U.-R.-R.BR.B.D.-BL.FR.F.-FL.U.-F.-R.-F.FL.-F.R.-F.R.-FR.-R.F.U.-L.FR.DR.R.F.R.D.FL.-FR.-R.-F.FR.-FL.-FR.F.FR.-D.-FR.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	4	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.DR.-FL.D.DR.-R.BR.R.R.B.U.L.-BL.DL.U.BL.B.-U.-BL.L.-DL.-L.-L.U.F.U.F.F.-R.-F.R.BR.DR.B.-F.D.DR.-R.-DR.FR.BR.-R.-FR.F.R.-FR.-BR.-BR.R.-U.BR.U.U.R.U.U.-BL.-L.-BL.-L.F.BL.-BR.-BL.-U.L.BL.U.BR.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	5	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.-FL.DR.B.D.B.-BR.-BR.DR.BR.U.-BR.-U.-BR.BL.DL.BL.BL.DL.B.-DL.BL.L.-DL.-L.-L.-U.BR.U.-R.-R.BR.B.D.-BL.FR.F.-FL.U.-F.-R.-F.FL.-F.R.-F.R.-FR.-R.F.U.-L.FR.DR.R.F.-FL.-D.R.FR.D.-FR.FL.F.-FR.-FR.-F.FR.-R.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	5	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.-FL.DR.B.D.B.-BR.-BR.DR.BR.U.-BR.-U.-BR.BL.DL.BL.BL.DL.B.-DL.BL.L.-DL.-L.-L.-U.BR.U.-R.-R.BR.B.D.-BL.FR.F.-FL.U.-F.-R.-F.FL.-F.R.-F.R.-FR.-R.F.U.FR.DR.R.-L.F.R.-FR.FL.-F.-FL.F.FR.F.-FR.-FR.-F.FR.-R.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	5	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.-FL.DR.B.D.B.-BR.-BR.DR.BR.U.-BR.-U.-BR.BL.DL.BL.BL.DL.B.-DL.BL.L.-DL.-L.-L.-U.BR.U.-R.-R.BR.B.D.-BL.FR.F.-FL.U.F.FR.F.F.FL.U.U.F.-U.-L.-FL.F.-D.-FR.D.-FR.DR.R.-FR.-F.FR.FR.DR.-D.-DR.-FR.D.-FR.FL.F.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	5	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.-FL.DR.B.D.B.-BR.-BR.DR.BR.U.-BR.-U.-BR.BL.DL.BL.BL.DL.B.-DL.BL.L.-DL.-L.-L.-U.BR.U.-R.-R.BR.B.D.-BL.FR.F.-FL.U.-F.-R.-F.FL.-F.R.-F.R.-FR.-R.F.U.-L.-F.FR.DR.FL.F.R.-L.-FL.-FR.FL.L.L.-F.-L.-FL.F.F.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	6	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.-FL.DR.B.D.B.-BR.-BR.DR.BR.U.-BR.-U.-BR.BL.DL.BL.BL.DL.B.-DL.BL.L.-DL.-L.-L.-U.BR.U.-R.-R.BR.B.D.-BL.FR.F.-FL.U.-F.-R.-F.FL.-F.R.-F.R.-FR.-R.F.U.FR.DR.R.-L.F.R.-FR.F.R.FR.FR.FR.-R.-FR.-FR.-F.-FR.-R.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	6	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.-FL.DR.B.D.B.-BR.-BR.DR.BR.U.-BR.-U.-BR.BL.DL.BL.BL.DL.B.-DL.BL.L.-DL.-L.-L.-U.BR.U.-R.-R.BR.B.D.-BL.FR.F.-FL.U.-F.-R.-F.FL.-F.R.-F.R.-FR.-R.F.U.FR.DR.R.-L.F.R.-FR.F.R.-FR.-FR.-R.FR.FR.FR.-F.-FR.-R.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	7	491	491	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.-FL.DR.B.D.B.-BR.-BR.DR.-R.BL.DL.BL.BR.BL.DL.B.-DL.BL.L.-DL.-L.-L.-R.BR.U.-F.-BL.DR.-U.L.F.U.U.BL.R.B.-BL.BR.R.-U.-F.U.D.R.-BR.FR.FR.F.-L.-F.-L.-FL.F.FR.FR.FL.-FR.-U.F.FR.FL.-F.U.-F.-F.-FL.-F.FR.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	74	75	78	75	0	491	9991001	L.FL.-R.FR.R.-L.F.-R.-U.F.-L.-F.-FL.-F.L.-DL.-L.-F.FL.L.DL.L.-F.-FL.-F.L.U.-FR.-DR.R.U.U.-R.-DR.-DR.-BR.DR.F.-R.-FR.DR.R.-F.L.-DL.-DL.DR.-FR.-D.-FR.-DR.-F.BL.FL.FR.-BR.-D.FL.F.D.-L.R.F.L.-DL.B.-FR.-BL.D.-BR.R.F.-FL.F.U.-FR.-DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.DR.-FL.B.D.-BL.-BL.B.-BR.DR.U.BL.BR.B.DR.DR.-B.-F.DL.DL.-U.B.-DL.BL.L.BR.-DL.B.-U.-L.-L.D.-R.-U.-BL.-U.-R.-FL.-F.L.U.-L.FR.F.-FR.F.R.R.-F.D.FR.-D.FL.-R.U.R.D.FR.-D.FR.F.-FR.-DR.R.FR.-DR.-R.DR.FR	reflected
3	74	75	78	75	6	491	9991001	L.FL.-L.-R.FR.R.F.-R.-U.F.-L.-F.-FL.-F.L.-DL.-L.-F.FL.L.DL.L.-F.-FL.-F.L.U.-FR.-DR.R.U.U.-R.-DR.-DR.-BR.DR.F.-R.-FR.DR.R.-F.L.-DL.-DL.DR.-FR.-D.-FR.-DR.-F.BL.FL.FR.-BR.-D.FL.F.D.-L.R.F.L.-DL.B.-FR.-BL.D.-BR.R.F.-FL.F.U.-FR.-DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.DR.-FL.B.D.-BL.-BL.B.-BR.DR.U.BL.BR.B.DR.DR.-B.-F.DL.DL.-U.B.-DL.BL.L.BR.-DL.B.-U.-L.-L.D.-R.-U.-BL.-U.-R.-FL.-F.L.U.-L.FR.F.-FR.F.R.R.-F.D.FR.-D.FL.-R.U.R.D.FR.-D.FR.F.-FR.-DR.R.FR.-DR.-R.DR.FR	reflected
3	74	75	78	75	6	491	9991001	-R.-F.R.-U.-L.FL.U.-R.L.-FL.-L.DL.-U.-F.-R.-F.R.F.-BL.-DR.-L.BL.U.-DL.L.-U.FL.-DR.-FR.-F.U.-DR.-L.-L.R.-U.-U.-BR.-R.DR.DR.-FR.R.-U.L.-DL.-DL.-D.DR.-FR.-DR.-F.BL.FL.FR.-BR.-D.FL.F.D.-L.R.F.L.-DL.B.-FR.-BL.D.-BR.R.F.-FL.F.U.-FR.-DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.DR.-FL.B.D.-BL.-BL.B.-BR.DR.U.BL.BR.B.DR.DR.-B.-F.DL.DL.-U.B.-DL.BL.L.BR.-DL.B.-U.-L.-L.D.-R.-U.-BL.-U.-R.-FL.-F.L.U.-L.FR.F.-FR.F.R.R.-F.D.FR.-D.FL.-R.U.R.D.FR.-D.FR.F.-FR.-DR.R.FR.-DR.-R.DR.FR	reflected
3	74	75	78	75	6	491	9991001	-R.-F.R.-U.-L.U.-R.FL.L.-FL.-L.DL.-U.-F.-R.-F.R.F.-BL.-DR.-L.BL.U.-DL.L.-U.FL.-DR.-FR.-F.U.-DR.-L.-L.R.-U.-U.-BR.-R.DR.DR.-FR.R.-U.L.-DL.-DL.-D.DR.-FR.-DR.-F.BL.FL.FR.-BR.-D.FL.F.D.-L.R.F.L.-DL.B.-FR.-BL.D.-BR.R.F.-FL.F.U.-FR.-DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.DR.-FL.B.D.-BL.-BL.B.-BR.DR.U.BL.BR.B.DR.DR.-B.-F.DL.DL.-U.B.-DL.BL.L.BR.-DL.B.-U.-L.-L.D.-R.-U.-BL.-U.-R.-FL.-F.L.U.-L.FR.F.-FR.F.R.R.-F.D.FR.-D.FL.-R.U.R.D.FR.-D.FR.F.-FR.-DR.R.FR.-DR.-R.DR.FR	reflected
3	72	73	78	75	6	491	9991001	-R.-F.R.-U.-L.U.FL.-R.L.-FL.-L.DL.-U.-F.-R.-F.R.F.-BL.-DR.-L.BL.U.-DL.L.-U.FL.-DR.-FR.-F.U.-DR.-L.-L.R.-U.-U.-BR.-R.DR.DR.-FR.R.-U.L.-DL.-DL.-D.DR.-FR.-DR.-F.BL.FL.FR.-BR.-D.FL.F.D.-L.R.F.L.-DL.B.-FR.-BL.D.-BR.R.F.-FL.F.U.-FR.-DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.DR.-FL.B.D.-BL.-BL.B.-BR.DR.U.BL.BR.B.DR.DR.-B.-F.DL.DL.-U.B.-DL.BL.L.BR.-DL.B.-U.-L.-L.D.-R.-U.-BL.-U.-R.-FL.-F.L.U.-L.FR.F.-FR.F.R.R.-F.D.FR.-D.FL.-R.U.R.D.FR.-D.FR.F.-FR.-DR.R.FR.-DR.-R.DR.FR	reflected
3	73	74	78	75	7	491	9991001	L.FL.-L.-R.-R.F.R.FR.-U.FL.-F.-FL.-L.-FL.L.-DL.-L.-F.FL.L.DL.L.-F.-FL.-F.L.U.-FR.-DR.R.U.U.-R.-DR.-DR.-BR.DR.F.-R.-FR.DR.R.-F.L.-DL.-DL.DR.-FR.-D.-FR.-DR.-F.BL.FL.FR.-BR.-D.FL.F.D.-L.R.F.L.-DL.B.-FR.-BL.D.-BR.R.F.-FL.F.U.-FR.-DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.DR.-FL.B.D.-BL.-BL.B.-BR.DR.U.BL.BR.B.DR.DR.-B.-F.DL.DL.-U.B.-DL.BL.L.BR.-DL.B.-U.-L.-L.D.-R.-U.-BL.-U.-R.-FL.-F.L.U.-L.FR.F.-FR.F.R.R.-F.D.FR.-D.FL.-R.U.R.D.FR.-D.FR.F.-FR.-DR.R.FR.-DR.-R.DR.FR	reflected
3	72	73	78	75	7	491	9991001	L.FL.-L.-R.-R.F.R.-U.FR.FL.-F.-FL.-L.-FL.L.-DL.-L.-F.FL.L.DL.L.-F.-FL.-F.L.U.-FR.-DR.R.U.U.-R.-DR.-DR.-BR.DR.F.-R.-FR.DR.R.-F.L.-DL.-DL.DR.-FR.-D.-FR.-DR.-F.BL.FL.FR.-BR.-D.FL.F.D.-L.R.F.L.-DL.B.-FR.-BL.D.-BR.R.F.-FL.F.U.-FR.-DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.DR.-FL.B.D.-BL.-BL.B.-BR.DR.U.BL.BR.B.DR.DR.-B.-F.DL.DL.-U.B.-DL.BL.L.BR.-DL.B.-U.-L.-L.D.-R.-U.-BL.-U.-R.-FL.-F.L.U.-L.FR.F.-FR.F.R.R.-F.D.FR.-D.FL.-R.U.R.D.FR.-D.FR.F.-FR.-DR.R.FR.-DR.-R.DR.FR	reflected
3	73	74	78	75	7	491	9991001	L.FL.-R.FR.-L.R.F.-R.-U.F.-L.-F.-FL.-F.L.-DL.-L.-F.FL.L.DL.L.-F.-FL.-F.L.U.-FR.-DR.R.U.U.-R.-DR.-DR.-BR.DR.F.-R.-FR.DR.R.-F.L.-DL.-DL.DR.-FR.-D.-FR.-DR.-F.BL.FL.FR.-BR.-D.FL.F.D.-L.R.F.L.-DL.B.-FR.-BL.D.-BR.R.F.-FL.F.U.-FR.-DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-FL.-F.-FL.DL.DL.B.-D.DR.-D.-D.-FR.DR.-FL.B.D.-BL.-BL.B.-BR.DR.U.BL.BR.B.DR.DR.-B.-F.DL.DL.-U.B.-DL.BL.L.BR.-DL.B.-U.-L.-L.D.-R.-U.-BL.-U.-R.-FL.-F.L.U.-L.FR.F.-FR.F.R.R.-F.D.FR.-D.FL.-R.U.R.D.FR.-D.FR.F.-FR.-DR.R.FR.-DR.-R.DR.FR	reflected
