delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
1	72	73	76	75	0	749	749	F.-FL.DL.-B.-DR.FR.-FL.FR.-FL.-FR.-BR.-BR.-U.-U.F.FL.DL.-U.B.-DR.-BR.-B.BR.BL.D.-B.-DR.-DR.DL.-D.-DL.-BL.-B.-D.-D.-FR.-FR.-F.-L.FL.DL.L.F.FR.FL.FL.L.-FL.-L.F.DL.FL.-L.U.F.R.L.-F.-U.-FL.-BL.-FR.-F.-L.F.F.L.BL.-L.-F.L.-F.-U.-F.R.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	72	73	77	75	0	749	749	F.-FL.DL.-B.-DR.FR.-FL.FR.-FL.-FR.-BR.-BR.-U.-U.F.FL.DL.-U.B.-DR.-BR.-B.BR.BL.D.-B.-DR.-DR.DL.-D.-DL.-BL.-B.-D.-D.-FR.D.-L.DL.R.U.L.FL.-DL.-D.DL.FL.FL.L.-FL.-L.F.FL.L.-U.F.R.-F.-L.-FL.-FR.-F.-R.-F.U.U.-L.FL.L.U.-L.-FL.L.DL.U.R.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	72	73	77	75	3	749	749	F.-FL.DL.-B.-DR.FR.-FL.FR.-FL.-FR.-BR.-BR.-U.-U.F.FL.DL.-U.B.-DR.-BR.-B.BR.BL.D.-B.-DR.-DR.DL.-D.-DL.-BL.-B.-D.-D.-FR.D.-L.DL.R.U.L.FL.-DL.-D.DL.FL.FL.L.-FL.-L.F.FL.L.-U.F.R.-F.-L.-FL.-FR.-F.-R.-F.U.U.DL.-L.FL.L.U.-L.-FL.L.U.R.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	0	749	749	F.-FL.DL.-B.-DR.FR.-FL.FR.-FL.-FR.-BR.-BR.-U.-U.F.FL.DL.-U.B.-DR.-BR.-B.BR.BL.D.-B.-DR.-DR.DL.-D.-DL.-BL.-B.-D.-D.-FR.D.-L.DL.R.U.L.FL.-DL.-D.DL.FL.FL.L.-FL.-L.DL.F.FL.L.-U.-L.-U.F.R.U.-F.-FL.-FR.-R.-F.-F.R.-U.-R.-U.-F.-F.U.F.F.R.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	0	749	749	F.-FL.DL.-B.-DR.FR.-FL.FR.-FL.-FR.-BR.-BR.-U.-U.F.FL.DL.-U.B.-DR.-BR.-B.BR.BL.D.-B.-DR.-DR.DL.-D.-DL.-BL.-B.-D.-D.-FR.-FR.-F.-L.FL.DL.L.F.FR.FL.FL.L.-FL.-L.F.DL.FL.-L.U.F.R.L.-F.-U.-FL.-BL.-FR.-F.-L.F.F.L.BL.-L.-F.L.-F.U.-U.-U.-F.R.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	0	749	749	F.-FL.DL.-B.-DR.FR.-FL.FR.-FL.-FR.-BR.-BR.-U.-U.F.FL.DL.-U.B.-DR.-BR.-B.BR.BL.D.-B.-DR.-DR.DL.-D.-DL.-BL.-B.-D.-D.-FR.-FR.-F.-L.FL.DL.L.F.FR.FL.FL.L.-FL.-L.F.DL.FL.-L.U.F.R.L.-F.-U.-FL.-BL.-FR.-F.-L.F.F.L.BL.-L.-F.L.-F.D.-U.-F.R.-D.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	0	749	749	F.-FL.DL.-B.-DR.FR.-FL.FR.-FL.-FR.-BR.-BR.-U.-U.F.FL.DL.-U.B.-DR.-BR.-B.BR.BL.D.-B.-DR.-DR.DL.-D.-DL.-BL.-B.-D.-D.-FR.-FR.-F.-L.FL.DL.L.F.FR.FL.FL.L.-FL.-L.F.DL.FL.-L.U.F.R.L.-F.-U.-FL.-BL.-FR.-F.-L.F.F.L.BL.-L.-F.L.-F.-D.-U.-F.R.D.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	0	749	749	F.-FL.DL.-B.-DR.FR.-FL.FR.-FL.-FR.-BR.-BR.-U.-U.F.FL.DL.-U.B.-DR.-BR.-B.BR.BL.D.-B.-DR.-DR.DL.-D.-DL.-BL.-B.-D.-D.-FR.-FR.-F.-L.FL.DL.L.F.FR.FL.FL.L.-FL.-L.F.DL.FL.-L.U.F.R.L.-F.-U.-FL.-BL.-FR.-F.-L.F.F.L.BL.-L.-F.L.-F.F.-F.-U.-F.R.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	0	749	749	F.-FL.DL.-B.-DR.FR.-FL.FR.-FL.-FR.-BR.-BR.-U.-U.F.FL.DL.-U.B.-DR.-BR.-B.BR.BL.D.-B.-DR.-DR.DL.-D.-DL.-BL.-B.-D.-D.-FR.-FR.-F.-L.FL.DL.L.F.FR.FL.FL.L.-FL.-L.F.DL.FL.-L.U.F.R.L.-F.-U.-FL.-BL.-FR.-F.-L.F.F.L.BL.-L.-F.L.-F.-F.F.-U.-F.R.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	0	749	749	F.-FL.DL.-B.-DR.FR.-FL.FR.-FL.-FR.-BR.-BR.-U.-U.F.FL.DL.-U.B.-DR.-BR.-B.BR.BL.D.-B.-DR.-DR.DL.-D.-DL.-BL.-B.-D.-D.-FR.-FR.-F.-L.FL.DL.L.F.FR.FL.FL.L.-FL.-L.F.DL.FL.-L.U.F.R.L.-F.-U.-FL.-BL.-FR.-F.-L.F.F.L.BL.-L.-F.L.-F.B.-U.-F.R.-FR.-B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
