delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
5	74	75	80	75	0	392	392	-F.-FR.BL.U.D.-DR.-R.FL.-FR.-L.B.DL.-D.F.DL.BR.-U.-DR.-FR.L.F.FR.BR.BL.-B.-FL.-BL.FR.-BR.F.-BL.F.-U.BR.-R.-U.-U.-F.-DL.-R.-BR.-FR.-D.FR.R.-B.-DR.-D.DR.DL.BL.-B.BR.-DR.-BR.-BL.U.-DL.-D.L.B.B.-DL.-L.DL.BL.D.D.FR.-D.-B.D.-FR.-D.-U.-DR.B.-BL.B.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	0	392	392	-F.-FR.BL.U.D.-DR.-R.FL.-FR.-L.B.DL.-D.F.DL.BR.-U.-DR.-FR.L.F.FR.BR.BL.-B.-FL.-BL.FR.-BR.F.-BL.F.-U.BR.-R.-U.-U.-F.-DL.-R.-BR.-FR.-D.FR.R.-B.-DR.-D.DR.DL.BL.-B.BR.-DR.-BR.-BL.U.-DL.-D.L.B.B.-DL.-L.DL.BL.D.D.FR.-D.-B.D.-FR.-D.-DR.B.-U.-BL.B.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	0	392	392	-F.-FR.BL.U.D.-DR.-R.FL.-FR.-L.B.DL.-D.F.DL.BR.-U.-DR.-FR.L.F.FR.BR.BL.-B.-FL.-BL.FR.-BR.F.-BL.F.-U.-DL.BL.-D.-BR.-BL.-R.BR.-DR.-B.L.-DL.-L.BR.DL.-D.-B.-BR.-B.-U.BL.-DR.B.D.DR.-U.-D.-F.FR.F.U.R.BR.-B.-R.BR.-U.-R.-U.R.U.-BR.-BL.R.-F.-FR.DR.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	0	392	392	-F.-FR.BL.U.D.-DR.-R.FL.-FR.-L.B.DL.-D.F.DL.BR.-U.-DR.-FR.L.F.FR.BR.BL.-B.-FL.-BL.FR.-BR.F.-BL.F.-U.-DL.BL.-D.-BR.-BL.-R.BR.-DR.-B.L.-DL.-L.BR.DL.-D.-B.-BR.-B.-U.BL.-DR.B.D.DR.-U.-D.-F.FR.F.U.R.BR.-B.-R.BR.-U.-R.-U.R.U.-BR.R.-F.-FR.-BL.DR.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	0	392	392	-F.-FR.BL.U.D.-DR.-R.FL.-FR.-L.B.DL.-D.F.DL.BR.-U.-DR.-FR.L.F.FR.BR.BL.-B.-FL.-BL.FR.-BR.F.-BL.F.-U.-DL.BL.-D.-BR.-BL.-R.BR.-DR.-B.L.-DL.-L.BR.DL.-D.-B.-BR.-B.-U.BL.-DR.B.D.DR.R.BR.-R.-U.-R.-D.-B.-BL.-U.R.U.R.-F.-U.BR.-R.FR.R.-BR.-FR.DR.-D.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	1	392	392	-F.-FR.BL.U.D.-DR.-R.FL.-FR.-L.B.DL.-D.F.DL.BR.-U.-DR.-FR.L.F.FR.BR.BL.-B.-FL.-BL.FR.-BR.F.-BL.F.-U.BR.-R.-U.-U.-F.-DL.-R.-BR.-FR.-D.FR.R.-B.-DR.-D.DR.DL.BL.-B.BR.-DR.-BR.-BL.U.-DL.-D.L.B.B.-DL.-L.DL.D.D.FR.-D.-B.D.-FR.-D.-DR.B.BL.-U.-BL.B.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	1	392	392	-F.-FR.BL.U.D.-DR.-R.FL.-FR.-L.B.DL.-D.F.DL.BR.-U.-DR.-FR.L.F.FR.BR.BL.-B.-FL.-BL.FR.-BR.F.-BL.F.-U.BR.-R.-U.-U.-F.-DL.-R.-BR.-FR.-D.FR.R.-B.-DR.-D.DR.DL.BL.-B.BR.-DR.-BR.-BL.U.-DL.-D.L.B.B.-DL.-L.DL.D.D.FR.-D.-B.D.-FR.-D.-DR.BL.-U.-BL.B.B.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	1	392	392	-F.-FR.BL.U.D.-DR.-R.FL.-FR.-L.B.DL.-D.F.DL.BR.-U.-DR.-FR.L.F.FR.BR.BL.-B.-FL.-BL.FR.-BR.F.-BL.F.-U.-DL.BL.-D.-BR.-BL.-R.BR.-DR.-B.-U.-D.R.BR.-B.DR.BR.-B.-BR.-BR.-B.BL.B.BR.-L.-U.BL.-DR.U.-BL.R.-BR.-U.BR.U.L.-R.-R.-U.FR.F.R.-F.-FR.-BL.DR.-F.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	1	392	392	-F.-FR.BL.U.D.-DR.-R.FL.-FR.-L.B.DL.-D.F.DL.BR.-U.-DR.-FR.L.F.FR.BR.BL.-B.-FL.-BL.FR.-BR.F.-BL.F.-U.-DL.BL.-D.-BR.-BL.-R.BR.-DR.-B.-U.-D.R.BR.-B.DR.BR.-B.-BR.-BR.-B.BL.B.BR.-L.-U.BL.-DR.U.-BL.R.-BR.-U.BR.U.L.-R.-R.-U.FR.F.R.-BL.-F.-FR.DR.-F.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	1	392	392	-F.-FR.BL.U.D.-DR.-R.FL.-FR.-L.B.DL.-D.F.DL.BR.-U.-DR.-FR.L.F.FR.BR.BL.-B.-FL.-BL.FR.-BR.F.-BL.F.-U.-DL.BL.-D.-BR.-BL.-R.BR.-DR.-B.L.-DL.-L.BR.DL.-D.-B.-BR.-B.-U.BL.-DR.B.D.DR.-D.FR.R.BR.-B.-R.-U.-BL.-BR.F.-R.BR.-U.-BR.R.BR.U.R.-F.-FR.DR.-F.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
