delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
0	71	72	75	75	4	555	555	B.-DR.D.-FL.DL.DL.-L.-F.B.-F.-R.-R.DR.BR.DR.U.-L.-BR.-U.FR.-F.-R.D.-FR.F.-R.-U.-R.BR.-L.DL.DL.R.-BR.-U.F.DR.R.-F.FL.-FR.-FR.BR.R.-BR.B.-D.-FR.-B.-FL.DR.D.D.-DL.-D.-D.DL.D.-DL.FL.-D.-DR.D.D.FR.DR.DR.-B.-DR.-B.-DR.BR.D.D.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	6	555	555	B.-DR.D.-FL.DL.DL.-L.-F.B.-F.-FR.DR.-R.BR.U.-R.DR.D.DR.-FR.-R.-F.-FR.F.FR.-L.-DR.-BR.-FR.-U.-U.BR.R.BR.BR.-B.BR.-L.-U.-R.BR.-B.-DR.DL.R.DL.D.-DL.FL.FR.-B.D.-DL.-D.-FR.BR.-BL.-BR.BL.D.DL.D.B.-D.B.-DR.-B.-D.B.D.DR.-D.-B.-B.D.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	7	555	555	B.-DR.D.-FL.DL.DL.-L.-F.B.-F.-R.-R.DR.BR.DR.U.-L.-BR.-U.FR.-F.-R.D.-FR.F.-R.-U.-R.-L.DL.D.-DR.-DR.-B.-DR.-D.-U.-FR.-F.FR.FR.R.F.BR.R.FR.-B.-R.-DR.FL.-D.R.DR.-D.-D.-BR.B.D.FR.-B.D.DR.-D.-D.BR.B.R.R.-DR.-B.DR.-R.-R.-DR.-DR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	7	555	555	B.-DR.D.-FL.DL.DL.-L.-F.B.-F.-FR.DR.-R.BR.U.-R.DR.D.DR.-FR.-R.-F.-FR.F.FR.-L.-DR.-BR.-FR.-U.-U.BR.R.BR.BR.-B.BR.-L.-U.-R.BR.-B.-DR.DL.R.DL.D.-DL.FL.FR.-B.D.-DL.-D.-FR.BR.-BL.-BR.BL.D.DL.D.B.-D.-BR.-B.-DR.B.DR.BR.B.-D.-B.-B.D.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	71	72	75	75	4	555	555	B.-DR.D.-FL.DL.DL.-L.-F.B.-F.-R.-R.DR.BR.DR.U.-L.-BR.-U.FR.-F.-R.D.-FR.F.-R.-U.-R.BR.-L.DL.DL.R.-BR.-U.F.DR.R.-F.FL.-FR.-FR.BR.R.-BR.B.-D.-FR.-B.-FL.DR.D.D.-DL.-D.-D.DL.D.-DL.FL.-D.-DR.D.D.FR.DR.DR.-B.-DR.-B.-DR.D.BR.D.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	4	555	555	B.-DR.D.-FL.DL.DL.-L.-F.B.-F.-R.-R.DR.BR.DR.U.-L.-BR.-U.FR.-F.-R.D.-FR.F.-R.-U.-R.BR.-L.DL.DL.R.-BR.-U.F.DR.R.-F.FL.-FR.-FR.BR.R.-BR.B.-D.-FR.-B.-FL.DR.D.D.-DL.-D.-D.DL.D.-DL.FL.-D.-DR.D.D.FR.DR.DR.-B.-DR.-B.-DR.-D.BR.-D.-D.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	0	555	555	B.-DR.D.-FL.DL.DL.-L.-F.B.-F.-R.-R.DR.BR.DR.U.-L.-BR.-U.FR.-F.-R.D.-FR.F.-R.-U.-R.BR.-L.DL.DL.R.-BR.-U.F.DR.R.-F.FL.-FR.-FR.BR.R.-BR.B.-D.-FR.-B.-FL.DR.D.D.-DL.-D.-D.DL.D.-DL.FL.-D.-DR.D.D.FR.DR.-R.DR.-B.-DR.-B.R.-DR.BR.D.D.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	0	555	555	B.-DR.D.-FL.DL.DL.-L.-F.B.-F.-R.-R.DR.BR.DR.U.-L.-BR.-U.FR.-F.-R.D.-FR.F.-R.-U.-R.BR.-L.DL.DL.R.-BR.-U.F.DR.R.-F.FL.-FR.-FR.BR.R.-BR.B.-D.-FR.-B.-FL.DR.D.D.-DL.-D.-D.DL.D.-DL.FL.-D.-DR.D.D.FR.DR.DR.-B.-DR.-B.-R.R.-DR.BR.D.D.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	0	555	555	B.-DR.D.-FL.DL.DL.-L.-F.B.-F.-R.-R.DR.BR.DR.U.-L.-BR.-U.FR.-F.-R.D.-FR.F.-R.-U.-R.BR.-L.DL.DL.R.-BR.-U.F.DR.R.-F.FL.-FR.-FR.BR.R.-BR.B.-D.-FR.-B.-FL.DR.D.D.-DL.-D.-D.DL.D.-DL.FL.-D.-DR.D.D.FR.DR.DR.-B.-DR.-B.FR.-FR.-DR.BR.D.D.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	1	555	555	B.-DR.D.-FL.DL.DL.-L.-F.B.-F.-R.-R.DR.BR.DR.U.-L.-BR.-U.FR.-F.-R.D.-FR.F.-R.-U.-R.BR.-L.DL.DL.R.-BR.-U.F.DR.R.-F.FL.-FR.-FR.BR.R.-BR.B.-D.-FR.-B.-FL.DR.D.D.-DL.-D.-D.DL.D.-DL.FL.-D.-DR.D.D.FR.DR.DR.-B.-DR.-F.-B.F.-DR.BR.D.D.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
