delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
2	73	74	77	75	5	227	227	-FR.BL.DL.-F.-D.DR.L.-DL.B.L.-U.R.-DR.-BR.DR.FL.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.BL.-L.DL.L.R.F.FR.FL.-F.-DR.FR.-DR.-FR.-R.DR.-D.-FL.-DL.FR.FL.D.-DL.-D.-D.DR.-BL.DL.-D.-D.-DL.-FR.D.-FL.-B.-D.B.B.-DL.-D.DL.FL.-D.-DL.-D.DL.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	0	227	227	-FR.BL.DL.-F.-D.DR.L.-DL.B.L.-U.R.-DR.-BR.DR.FL.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.BL.R.F.FR.-D.FL.-F.-DR.-R.FR.DR.FR.-FL.F.FR.L.-DL.D.DL.-L.-FR.-F.-D.DL.D.-FR.-DL.FL.-DL.-BL.-D.B.DR.-L.D.-DL.D.-FL.-B.-D.FL.B.-D.DL.-D.-DR.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	0	227	227	-FR.BL.DL.-F.-D.DR.L.-DL.B.L.-U.R.-DR.-BR.DR.FL.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.BL.R.F.FR.-D.FL.-F.-DR.-R.FR.DR.FR.-FL.F.FR.L.-DL.D.DL.-L.-FR.-F.-D.DL.D.-FR.-DL.FL.-DL.-BL.-D.B.DR.-L.D.-DL.D.-B.-FL.-D.FL.B.-D.DL.-D.-DR.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	1	227	227	-FR.BL.DL.-F.-D.DR.L.-DL.B.L.-U.R.-DR.-BR.DR.FL.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.BL.-L.DL.L.R.F.FR.FL.-F.-DR.-R.DR.-D.-FL.-DR.FR.DR.-DL.FL.D.-FL.-DL.-BL.FL.FL.DL.FR.-D.-DL.-FL.FR.-DR.-FR.DR.B.DR.B.-DL.-B.-B.DL.-B.-D.B.B.-DR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	4	227	227	-FR.BL.DL.-F.-D.DR.L.-DL.B.L.-U.R.-DR.-BR.DR.FL.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.BL.R.F.FR.-D.FL.-F.-DR.-R.FR.DR.FR.-FL.F.FR.L.-DL.D.DL.-L.-FR.-F.-D.DL.D.-FR.-DL.FL.-DL.-BL.-D.B.DR.-L.D.-DL.D.-FL.-B.-D.B.FL.-D.DL.-D.-DR.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	4	227	227	-FR.BL.DL.-F.-D.DR.L.-DL.B.L.-U.R.-DR.-BR.DR.FL.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.BL.R.F.FR.-D.FL.-F.-DR.-R.FR.DR.FR.-FL.F.FR.L.-DL.D.DL.-L.-FR.-F.-D.DL.D.-FR.-DL.FL.-DL.-BL.-D.B.DR.-L.D.-DL.D.-B.-FL.-D.B.FL.-D.DL.-D.-DR.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	3	227	227	-FR.BL.DL.-F.-D.DR.L.-DL.B.L.-U.R.-DR.-BR.DR.FL.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.BL.-L.DL.L.R.F.FR.FL.-F.-DR.FR.-DR.-FR.-R.DR.-D.-FL.-DL.FR.FL.D.DR.D.-FR.-D.-DL.-BL.B.-D.-FL.-DL.-B.DL.B.BL.-D.-FL.DL.FL.FL.DL.D.-DL.-DL.-BL.-D.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	1	227	227	-FR.BL.DL.-F.-D.DR.L.-DL.B.L.-U.R.-DR.-BR.DR.FL.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.BL.-L.DL.L.R.F.FR.FL.-F.-DR.FR.-DR.-FR.-R.DR.-D.-FL.-DL.FR.FL.D.-DL.-D.-D.DR.-BL.DL.-D.-D.-DL.-FR.D.-FL.-B.-D.-B.-B.-B.-DL.-D.DL.FL.-D.-DL.-D.DL.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	227	227	-FR.BL.DL.-F.-D.DR.L.-DL.B.L.-U.R.-DR.-BR.DR.FL.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.BL.-L.DL.L.R.F.FR.FL.-F.-DR.FR.-DR.-FR.-R.DR.-D.-FL.-DL.FR.FL.D.-DL.-D.-D.DR.-BL.DL.-D.-D.-DL.-FR.D.-FL.-B.-D.B.B.-DL.-D.DL.R.FL.-D.-DL.-D.DL.-R.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	227	227	-FR.BL.DL.-F.-D.DR.L.-DL.B.L.-U.R.-DR.-BR.DR.FL.BR.F.R.BR.-R.DR.-BR.-BL.U.U.BR.-R.-DR.R.BR.BL.-L.DL.L.R.F.FR.FL.-F.-DR.FR.-DR.-FR.-R.DR.-D.-FL.-DL.FR.FL.D.-DL.-D.-D.DR.-BL.DL.-D.-D.-DL.-FR.D.-FL.-B.-D.B.B.-DL.-D.DL.R.FL.-R.-D.-DL.-D.DL.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
