delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
3	74	75	78	75	5	640	640	-FL.-F.-FR.-FL.DR.-U.-D.-B.R.-F.R.FL.-L.-FL.F.F.FR.R.BR.-B.BR.-L.U.BL.-R.-U.L.FR.DR.D.D.-FL.-DR.BR.-DR.-D.-FR.D.FL.FR.DR.B.D.B.D.-B.-L.-D.U.-L.-R.-FL.-BR.-U.-R.-R.-DR.B.DR.R.-BR.-U.-B.R.U.-BR.-B.-BL.B.BL.BR.BR.U.BL.-U.R.U.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	74	75	78	75	5	640	640	-U.F.-FL.-FL.-D.-U.-BR.B.B.-R.BR.F.-FR.-F.-DR.D.BL.B.-BR.-B.-BL.U.-R.-F.-FL.D.FL.F.U.F.U.F.-FR.-DL.L.L.-F.FR.DL.-FL.FR.-R.-U.BL.BR.B.DL.-L.U.L.U.BR.-BL.-DL.-BL.-BR.U.-R.-BR.-BR.R.L.-BL.U.-L.-U.-U.BL.BR.BL.BL.-BR.-BL.BR.-DR.L.U.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	74	75	78	75	2	640	640	-FL.-F.-FR.-FL.DR.-U.-D.-B.R.-F.R.FL.-L.-FL.F.F.FR.R.BR.-B.BR.-L.U.BL.-R.-U.L.FR.DR.D.D.-FL.-DR.BR.-DR.-D.-FR.D.FL.FR.DR.B.D.B.D.-B.-L.-D.U.-L.-R.-FL.-BR.-U.-R.-R.-DR.B.DR.R.-BR.-B.-BL.-U.-BR.-BL.BR.BL.R.U.BR.R.-BR.BL.BR.U.BL.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	74	75	78	75	5	640	640	-U.F.-FL.-FL.-D.-U.-BR.B.B.-R.BR.F.-FR.-F.-DR.D.BL.B.-BR.-B.-BL.U.-R.-F.-FL.D.FL.F.U.F.U.F.-FR.-DL.L.L.-F.FR.DL.-FL.FR.-R.-U.BL.BR.B.DL.-L.U.L.U.BR.-BL.-DL.-BL.-BR.U.-R.-BR.-BR.R.L.-BL.U.-L.-U.-U.BL.BR.-DR.BL.BL.-BR.-BL.BR.L.U.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	74	75	78	75	3	640	640	-FL.-F.-FR.-FL.DR.-U.-D.-B.R.-F.R.FL.-L.-FL.F.F.FR.R.BR.-B.BR.-L.U.BL.-R.-U.L.FR.DR.D.D.-FL.-DR.BR.-DR.-D.-FR.D.FL.FR.DR.B.D.B.D.-B.-L.-D.U.-L.-R.-FL.-BR.-U.-R.-R.-DR.B.DR.R.-BR.-U.-B.R.U.U.-BR.-B.-BL.B.BL.BR.-U.BR.R.U.BL.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	5	640	640	-FL.-F.-FR.-FL.DR.-U.-D.-B.R.-F.R.FL.-L.-FL.F.F.FR.R.BR.-B.BR.-L.U.BL.-R.-U.L.FR.DR.D.D.-FL.-DR.BR.-DR.-D.-FR.D.FL.FR.DR.B.D.B.D.-B.-L.-D.U.-L.-R.-FL.-BR.-U.-R.-R.-DR.B.DR.R.-BR.-U.-B.R.U.BR.R.-BR.-BR.-B.-BL.B.BL.BR.BR.U.BL.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	74	75	78	75	4	640	640	-U.F.-FL.-FL.-D.-U.-BR.B.B.-R.BR.F.-FR.-F.-DR.D.BL.B.-BR.-B.-BL.U.-R.-F.-FL.D.FL.F.U.F.U.F.-FR.-DL.L.L.-F.FR.DL.-FL.FR.-R.-U.BL.BR.B.DL.-L.U.L.U.BR.-BL.-DL.-BL.-BR.U.-R.-BR.-BR.R.L.-BL.U.-L.-U.-U.BL.BR.BL.BL.-BR.-BL.L.BR.-DR.U.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	2	640	640	-U.F.-FL.-FL.-D.-U.-BR.B.B.-R.BR.F.-FR.-F.-DR.D.BL.B.-BR.-B.-BL.U.-R.-F.-FL.D.FL.F.U.F.U.F.-FR.-DL.L.L.-F.FR.DL.-FL.FR.-R.-U.BL.DL.BR.-L.U.L.U.-F.-BL.-F.-DL.-R.B.B.BR.BR.-B.BR.BR.R.BR.-DR.BR.BL.-R.-BR.-BL.-BR.R.-U.R.U.-R.BR.F.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	2	640	640	-U.F.-FL.-FL.-D.-U.-BR.B.B.-R.BR.F.-FR.-F.-DR.D.BL.B.-BR.-B.-BL.U.-R.-F.-FL.D.FL.F.U.F.U.F.-FR.-DL.L.L.-F.FR.DL.-FL.FR.-R.-U.BL.DL.BR.-L.U.L.U.-F.-BL.-F.-DL.-R.B.B.BR.BR.-B.BR.BR.R.BR.-DR.BR.BL.-R.-BR.-BR.R.-U.R.U.-R.BR.-BL.F.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	3	640	640	-FL.-F.-FR.-FL.DR.-U.-D.-B.R.-F.R.FL.-L.-FL.F.F.FR.R.BR.-B.BR.-L.U.BL.-R.-U.L.FR.DR.D.D.-FL.-DR.BR.-DR.-D.-FR.D.FL.FR.DR.B.D.B.D.-B.-L.-D.U.-L.-R.-FL.-BR.-U.-R.-R.-DR.B.DR.R.-BR.-U.-B.R.U.-BR.-B.-BL.B.BL.-BR.-BR.-BR.U.BL.-U.R.U.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	3	640	640	-U.F.-FL.-FL.-D.-U.-BR.B.B.-R.BR.F.-FR.-F.-DR.D.BL.B.-BR.-B.-BL.U.-R.-F.-FL.D.FL.F.U.F.U.F.-FR.-DL.L.L.-F.FR.DL.BL.-FL.-DL.-FL.L.FL.FR.DL.-R.-F.-U.-L.U.-BR.-F.-R.-BL.B.U.L.-BL.-L.R.F.L.BR.-U.DR.-BR.R.U.BR.-R.-DR.U.F.U.BL.-DR.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
