delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
-1	70	71	74	75	0	203	203	-DR.R.-D.-FR.-D.-FR.-F.U.DR.BR.-BL.-L.F.-U.-R.-L.U.BR.BR.U.-BL.DL.B.DR.DR.-F.-D.B.-R.FR.R.F.-R.FR.-DL.-FL.U.-DL.L.L.-DL.L.FL.-DL.-FL.BR.-F.-R.F.-L.-F.-FR.-DR.R.-BR.U.-F.-U.DR.FR.FL.F.-U.F.L.F.-L.-U.-FL.-F.U.R.-BL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	70	71	74	75	5	203	203	-DR.R.-D.-FR.-D.-FR.-F.U.DR.BR.-BL.-L.F.-U.-R.-L.U.BR.BR.U.-BL.DL.B.DR.DR.-F.-D.B.-R.FR.R.F.-R.FR.-DL.-FL.U.-F.-U.-DL.-R.U.-BR.F.L.BL.L.-BL.-DL.R.-BL.U.-F.BL.L.-DL.-L.U.-FR.-F.-U.BR.-R.F.U.R.-U.-R.FR.F.R.-U.-BL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	70	71	74	75	0	203	203	-DR.R.-D.-FR.-D.-FR.-F.U.DR.BR.-BL.-L.F.-U.-R.-L.U.BR.BR.U.-BL.DL.B.DR.DR.-F.-D.B.-R.FR.R.F.-R.FR.-F.-R.F.-BR.R.BR.-DL.-FL.R.-DL.L.F.-L.U.L.-F.BL.L.-BL.-DL.L.-DL.-L.-R.F.R.-FR.-DR.-R.U.U.-R.-U.R.-U.DR.FR.-U.-BL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	70	71	74	75	7	203	203	-DR.R.-D.-FR.-D.-FR.-F.U.DR.BR.-BL.-L.F.-U.-R.-L.U.BR.BR.U.-BL.DL.B.DR.DR.-F.-D.B.-R.FR.R.F.-R.FR.-F.-R.F.-BR.R.BR.-DL.-FL.R.-DL.L.F.-L.U.L.-F.BL.L.-BL.-DL.L.-DL.-L.-R.F.R.-FR.-DR.-R.U.U.-R.-U.R.DR.FR.-U.-U.-BL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	68	69	74	75	1	203	203	-DR.R.-D.-FR.-D.-FR.-F.U.DR.BR.-BL.-L.F.-U.-R.-L.U.BR.BR.U.-BL.DL.B.DR.DR.-F.-D.B.-R.FR.R.F.-R.FR.-R.-DL.-FL.DR.R.U.-DL.L.L.-DL.L.FL.-F.-R.F.-DL.-FL.-L.FR.F.U.R.R.B.-FR.-B.-R.BR.U.-FR.-R.-U.R.FR.-BR.-U.-U.-BL.-DR.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	70	71	74	75	6	203	203	-DR.R.-D.-FR.-D.-FR.-F.U.DR.BR.-BL.-L.F.-U.-R.-L.U.BR.BR.U.-BL.DL.B.DR.DR.-F.-D.B.-R.FR.R.F.-R.FR.-DL.-FL.-DL.-L.-DL.-FL.L.FL.U.BR.-R.-DR.-BR.DR.L.L.-U.-U.F.F.-DL.-L.-F.FL.-F.U.R.F.-BL.U.R.-FL.-FR.-DR.-F.-R.DR.F.FR.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	68	69	74	75	2	203	203	-DR.R.-D.-FR.-D.-FR.-F.U.DR.BR.-BL.-L.F.-U.-R.-L.U.BR.BR.U.-BL.DL.B.DR.DR.-F.-D.B.-R.FR.R.F.-R.FR.-DL.-FL.U.-F.-U.-DL.-R.U.-BR.F.L.BL.L.-BL.-DL.R.-BL.U.-F.BL.L.-DL.-L.U.-FR.-F.-U.BR.-R.F.FR.U.R.-U.-R.F.R.-U.-BL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	70	71	74	75	5	203	203	-DR.R.-D.-FR.-D.-FR.-F.U.DR.BR.-BL.-L.F.-U.-R.-L.U.BR.BR.U.-BL.DL.B.DR.DR.-F.-D.B.-R.FR.R.F.-R.FR.-DL.-FL.U.-F.-U.-DL.-R.U.-BR.F.L.BL.L.-BL.-DL.R.-BL.U.-F.BL.L.-DL.-L.U.-FR.-F.-U.BR.-R.F.U.FR.R.-U.-R.F.R.-U.-BL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	69	70	74	75	6	203	203	-DR.R.-D.-FR.-D.-FR.-F.U.DR.BR.-BL.-L.F.-U.-R.-L.U.BR.BR.U.-BL.DL.B.DR.DR.-F.-D.B.-R.FR.R.F.-R.FR.-DL.-FL.U.-DL.L.L.-DL.L.FL.-F.-DL.-R.F.-FL.-L.-F.R.-FR.U.-F.-U.BR.FR.-R.-FR.-DR.F.R.-BR.DR.FR.F.-U.F.-U.-F.U.R.-BL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	68	69	74	75	2	203	203	-DR.R.-D.-FR.-D.-FR.-F.U.DR.BR.-BL.-L.F.-U.-R.-L.U.BR.BR.U.-BL.DL.B.DR.DR.-F.-D.B.-R.FR.R.F.-R.FR.-DL.-FL.U.-DL.L.L.-DL.L.FL.-F.-DL.-R.F.-FL.-L.-F.R.-FR.U.-F.-U.BR.FR.-R.-FR.-DR.F.R.-BR.DR.FR.F.-U.F.-BL.-U.-F.U.R.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	68	69	74	75	3	203	203	-DR.R.-D.-FR.-D.-FR.-F.U.DR.BR.-BL.-L.F.-U.-R.-L.U.BR.BR.U.-BL.DL.B.DR.DR.-F.-D.B.-R.FR.R.F.-R.FR.-F.-R.F.-BR.R.BR.-DL.-FL.R.-DL.L.F.-L.U.L.-F.BL.L.-BL.-DL.L.-DL.-L.-R.F.R.-FR.-DR.-R.DR.U.U.-R.-U.R.FR.-U.-U.-BL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
-1	70	71	74	75	2	203	203	-DR.R.-D.-FR.-D.-FR.-F.U.DR.BR.-BL.-L.F.-U.-R.-L.U.BR.BR.U.-BL.DL.B.DR.DR.-F.-D.B.-R.FR.R.F.-R.FR.-R.-DL.-FL.DR.R.U.-DL.L.L.-DL.L.FL.-F.-R.F.-DL.-FL.-L.FR.F.U.R.R.B.-FR.-B.-R.BR.U.-FR.-R.-U.R.-BR.-U.FR.-U.-BL.-DR.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
