delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
0	71	72	75	75	1	682	682	-U.F.-FR.-FL.-BR.-BL.U.-R.-BR.DL.BL.U.-B.BL.BR.-B.BR.R.FL.DR.-BR.FR.DR.-BR.DR.FR.DR.DR.-FR.-FR.FL.-D.BL.FR.-F.-F.B.DL.FR.B.-D.-FR.B.-DL.L.-DL.-FL.-L.BL.L.DL.DL.-BL.F.-DL.L.-F.-R.-F.-DL.-FL.L.-U.FL.F.L.DL.BL.L.FL.DL.-L.-BL.L.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	70	71	75	75	5	682	682	-U.F.-FR.-FL.-BR.-BL.U.-R.-BR.DL.BL.U.-B.BL.BR.-B.BR.R.FL.DR.-BR.FR.DR.-BR.DR.FR.DR.DR.-FR.-FR.FL.-D.BL.FR.-F.-F.B.DL.FR.B.-D.-FR.B.-DL.L.-DL.-FL.-L.BL.L.DL.DL.-BL.F.-DL.L.-F.-R.-F.-DL.-FL.L.-U.FL.F.L.-B.-D.DL.D.DL.L.FL.B.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	71	72	75	75	0	682	682	-U.F.-FR.-FL.-BR.-BL.U.-R.-BR.DL.BL.U.-B.BL.BR.-B.BR.R.FL.DR.-BR.FR.DR.-BR.DR.FR.DR.DR.-FR.-FR.FL.-D.BL.FR.-F.-F.B.DL.FR.B.-D.-FR.B.-DL.L.-DL.-FL.-L.BL.L.DL.DL.-BL.F.-DL.L.-F.-R.-F.-DL.-FL.L.-U.FL.F.-B.-D.L.DL.D.DL.L.FL.B.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	71	72	75	75	0	682	682	-U.F.-FR.-FL.-BR.-BL.U.-R.-BR.DL.BL.U.-B.BL.BR.-B.BR.R.FL.DR.-BR.FR.DR.-BR.DR.BL.FR.DR.DR.-FR.-F.-FR.FL.-D.FR.B.-F.DL.FR.-D.-FR.B.-DL.F.FL.L.-DL.-D.F.-FL.-F.L.L.-FL.-L.-F.-R.-U.D.-DL.-D.-L.-DL.D.DL.B.F.L.-DL.-DL.FL.L.-FL.B.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	69	70	75	75	6	682	682	-U.F.-FR.-FL.-BR.-BL.U.-R.-BR.DL.BL.U.-B.BL.BR.-B.BR.R.FL.DR.-BR.FR.DR.-BR.DR.BL.FR.DR.DR.-FR.-F.-FR.FL.-D.FR.B.-F.DL.FR.-D.-FR.B.-DL.F.FL.L.-DL.-D.F.-FL.-F.L.L.-FL.-L.-F.-R.-U.D.-DL.-D.-L.-DL.D.DL.F.B.L.-DL.-DL.FL.L.-FL.B.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	71	72	75	75	5	682	682	-U.F.-FR.-FL.-BR.-BL.U.-R.-BR.DL.BL.U.-B.BL.BR.-B.BR.R.FL.DR.-BR.FR.DR.-BR.DR.BL.FR.DR.DR.-FR.-F.-FR.FL.-D.FR.B.-F.DL.FR.-D.-FR.B.-DL.F.FL.L.-DL.-D.F.-FL.-F.L.L.-FL.-L.-F.-R.-U.D.-DL.-D.-L.-DL.D.DL.B.F.L.-DL.-DL.B.FL.L.-FL.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	1	682	682	-U.F.-FR.-FL.-BR.-BL.U.-R.-BR.DL.BL.U.-B.BL.BR.-B.BR.R.FL.DR.-BR.FR.DR.-BR.DR.BL.FR.DR.DR.-FR.-F.-FR.FL.-D.FR.B.-F.DL.FR.-D.-FR.B.BL.-L.-BL.-U.-L.-DL.-DL.-FL.DL.U.-L.-DL.-R.FL.L.-F.-U.DL.DL.B.BL.-L.F.L.U.-L.-U.-BL.-F.-BL.B.BL.L.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	5	682	682	-U.F.-FR.-FL.-BR.-BL.U.-R.-BR.DL.BL.U.-B.BL.BR.-B.BR.R.FL.DR.-BR.FR.DR.-BR.DR.BL.FR.DR.DR.-FR.-F.-FR.FL.-D.FR.B.-F.DL.FR.-D.-FR.B.BL.-L.-BL.-U.-L.-DL.-DL.-FL.DL.U.-L.-DL.-R.FL.L.-F.-U.DL.DL.B.BL.-L.F.L.U.-L.-U.-BL.-BL.B.BL.-F.L.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	6	682	682	-U.F.-FR.-FL.-BR.-BL.U.-R.-BR.DL.BL.U.-B.BL.BR.-B.BR.R.FL.DR.-BR.FR.DR.-BR.DR.BL.FR.DR.DR.-FR.-F.-FR.FL.-D.FR.B.-F.DL.FR.-D.-FR.DL.-FL.-DL.B.B.BL.-DL.FL.-L.-BL.-U.-L.-B.U.-R.-U.-DL.-L.F.FL.L.-DL.-DL.L.-DL.-DL.-L.DL.-FL.-F.-DL.-DL.L.B.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	2	682	682	-U.F.-FR.-FL.-BR.-BL.U.-R.-BR.DL.BL.U.-B.BL.BR.-B.BR.R.FL.DR.-BR.FR.DR.-BR.DR.BL.FR.DR.DR.-FR.-F.-FR.FL.-D.FR.B.-F.DL.FR.-D.-FR.DL.-FL.-DL.B.B.BL.-DL.FL.-L.-BL.-U.-L.-B.U.-R.-U.-DL.-L.F.FL.L.-DL.-DL.L.-DL.-DL.-L.DL.-FL.-DL.-DL.-F.L.B.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	2	682	682	-U.F.-FR.-FL.-BR.-BL.U.-R.-BR.DL.BL.U.-B.BL.BR.-B.BR.R.FL.DR.-BR.FR.DR.-BR.DR.BL.FR.DR.DR.-FR.-F.-FR.FL.-D.FR.B.-F.DL.FR.-D.-FR.B.-DL.F.FL.L.-DL.-D.F.-FL.-F.L.L.-FL.-L.-F.-R.-U.D.-DL.-D.-L.-DL.D.DL.F.B.L.DL.DL.DL.FL.L.-FL.B.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	2	682	682	-U.F.-FR.-FL.-BR.-BL.U.-R.-BR.DL.BL.U.-B.BL.BR.-B.BR.R.FL.DR.-BR.FR.DR.-BR.DR.BL.FR.DR.DR.-FR.-F.-FR.FL.-D.FR.B.-F.DL.FR.-D.-FR.B.-DL.F.FL.L.-DL.-D.F.-FL.-F.L.L.-FL.-L.-F.-R.-U.D.-DL.-D.-L.-DL.D.DL.B.F.L.DL.DL.DL.FL.L.-FL.B.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	5	682	682	-U.F.-FR.-FL.-BR.-BL.U.-R.-BR.DL.BL.U.-B.BL.BR.-B.BR.R.FL.DR.-BR.FR.DR.-BR.DR.FR.DR.DR.-FR.-FR.FL.-D.BL.FR.-F.-F.B.DL.FR.B.-D.-FR.B.-DL.L.-DL.-FL.-L.BL.L.-DL.-DL.-DL.-BL.-DL.F.L.-F.-R.-F.-DL.-FL.L.FL.-U.F.L.DL.BL.L.FL.DL.-L.-BL.L.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
