puzzle_id	variant	source_index	known_length	found_length	delta	run_puzzle_id	depth_index	found_depth	owner_rank	solution_path	source_solution	source_file
115	original	0	75	75	0	115	71	72	1	-L.-R.-U.BL.-B.-DL.BL.B.-L.DL.DR.-R.U.-F.FL.-BL.-DL.-L.-FL.F.DR.D.F.DL.-FL.B.-D.L.FR.D.D.-DR.-F.-D.-R.-DR.-BR.-F.R.FR.U.U.F.-U.-R.-FR.DR.FR.U.DR.-BR.-U.BR.D.FL.FL.R.FR.FL.-F.-FL.F.-FL.-D.-DR.FR.DR.-B.-BR.-FR.R.-DR.BR.B.DR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
115	original	0	75	75	0	115	71	72	1	-L.-R.-U.BL.-B.-DL.BL.B.-L.DL.DR.-R.U.-F.FL.-BL.-DL.-L.-FL.F.DR.D.F.DL.-FL.B.-D.L.FR.D.D.-DR.-F.-D.-R.-DR.-BR.-F.R.FR.U.U.F.-U.-R.-FR.DR.FR.U.DR.-BR.-U.BR.D.FL.FL.R.FR.FL.-F.-FL.F.-FL.-D.-DR.FR.DR.-B.-FR.-BR.R.-DR.BR.B.DR		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
115	original	0	75	75	0	115	71	72	0	-L.-R.-U.BL.-B.-DL.BL.B.-L.DL.DR.-R.U.-F.FL.-BL.-DL.-L.-FL.F.DR.D.F.DL.-FL.B.L.-D.FR.-F.-R.-F.-BR.R.-D.U.-D.FR.U.F.FL.-U.-D.R.FR.DR.-U.DR.R.-D.FR.DR.-FR.-FR.-R.-DR.FR.-DR.FR.DR.-R.U.-FR.R.-U.-F.FR.DR.-R.-FR.R.DR.DR.F.U		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
115	original	0	75	75	0	115	71	72	0	-L.-R.-U.BL.-B.-DL.BL.B.-L.DL.DR.-R.U.-F.FL.-BL.-DL.-L.-FL.F.DR.D.F.DL.-FL.B.L.-D.FR.-F.-R.-F.-BR.R.-D.U.-D.FR.U.F.FL.-U.-D.R.FR.DR.-U.DR.R.-D.FR.DR.-FR.-FR.-R.-DR.FR.-DR.FR.DR.-R.U.-FR.R.-U.-F.FR.DR.-R.-FR.R.F.DR.DR.U		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
115	reflected	1	75	76	1	9615001	72	73	6	-DR.-FL.-F.-R.F.F.-FL.-FR.F.F.-FR.-DR.-R.-R.U.-R.-U.FR.F.-R.U.-R.-U.-F.-L.R.-F.U.R.-U.FR.-F.FR.F.FL.FL.L.-DL.-DL.L.FL.DL.-FL.-DL.-DL.-B.DL.-FL.DL.DL.D.BR.-FR.FL.R.-D.-DL.L.D.-BL.B.-BL.-U.-DR.R.FR.D.DR.-BR.-R.-F.-U.-L.BL.DL.-DR	-L.-R.-U.BL.-B.-DL.BL.B.-L.DL.DR.-R.U.-F.FL.-BL.-DL.-L.-FL.F.DR.D.F.DL.-FL.B.-D.L.FR.D.D.-DR.-F.-D.-R.-DR.-BR.-F.R.FR.U.U.F.-U.-R.-FR.DR.FR.U.DR.-BR.-U.BR.D.FL.FL.R.FR.FL.-F.-FL.F.-FL.-D.-DR.FR.DR.-B.-FR.-BR.R.-DR.BR.B.DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
115	reflected	1	75	76	1	9615001	72	73	1	-DR.-FL.-R.-F.FL.FR.-FL.-F.FL.-FR.-FL.-DR.-R.-R.-DR.L.R.R.DR.R.U.R.-U.R.-U.-L.F.U.F.-FL.-L.FR.-L.FL.FL.L.L.-DL.-DL.L.FL.DL.-FL.-DL.-DL.-B.DL.-FL.DL.DL.D.BR.-FR.FL.R.-D.-DL.L.D.-BL.B.-BL.-U.-DR.R.FR.D.DR.-BR.-R.-F.-U.-L.BL.DL.-DR	-L.-R.-U.BL.-B.-DL.BL.B.-L.DL.DR.-R.U.-F.FL.-BL.-DL.-L.-FL.F.DR.D.F.DL.-FL.B.-D.L.FR.D.D.-DR.-F.-D.-R.-DR.-BR.-F.R.FR.U.U.F.-U.-R.-FR.DR.FR.U.DR.-BR.-U.BR.D.FL.FL.R.FR.FL.-F.-FL.F.-FL.-D.-DR.FR.DR.-B.-FR.-BR.R.-DR.BR.B.DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
115	reflected	1	75	76	1	9615001	72	73	4	-F.-DR.-R.F.-FL.F.-FL.-FR.F.F.-FR.-DR.-R.-R.U.-R.-U.FR.F.-R.U.-R.-U.-F.-L.R.-F.U.R.-U.FR.-F.FR.F.FL.FL.L.-DL.-DL.L.FL.DL.-FL.-DL.-DL.-B.DL.-FL.DL.DL.D.BR.-FR.FL.R.-D.-DL.L.D.-BL.B.-BL.-U.-DR.R.FR.D.DR.-BR.-R.-F.-U.-L.BL.DL.-DR	-L.-R.-U.BL.-B.-DL.BL.B.-L.DL.DR.-R.U.-F.FL.-BL.-DL.-L.-FL.F.DR.D.F.DL.-FL.B.-D.L.FR.D.D.-DR.-F.-D.-R.-DR.-BR.-F.R.FR.U.U.F.-U.-R.-FR.DR.FR.U.DR.-BR.-U.BR.D.FL.FL.R.FR.FL.-F.-FL.F.-FL.-D.-DR.FR.DR.-B.-FR.-BR.R.-DR.BR.B.DR	solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
115	original	0	75	76	1	115	71	72	7	-L.-R.-U.BL.-B.-DL.BL.B.-L.DL.DR.-R.U.-F.FL.-BL.-DL.-L.-FL.F.DR.D.F.DL.-FL.B.L.-D.FR.-F.-R.-F.-BR.R.-D.U.-D.FR.U.F.FL.-D.-U.R.FR.DR.DR.-D.-U.R.-DR.-DR.BR.-DR.-DR.-BR.-FR.-D.-R.-DR.D.FR.FR.-R.DR.FR.R.-FR.-R.DR.-FR.-D.-DR.U.R.D		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
115	original	0	75	76	1	115	71	72	7	-L.-R.-U.BL.-B.-DL.BL.B.-L.DL.DR.-R.U.-F.FL.-BL.-DL.-L.-FL.F.DR.D.F.DL.-FL.B.L.-D.FR.-F.-R.-F.-BR.R.-D.U.-D.FR.U.F.FL.-D.-U.R.FR.DR.DR.-D.-U.R.-DR.-DR.BR.-DR.-DR.-BR.-FR.-D.-R.-DR.D.FR.FR.-R.DR.FR.R.-FR.-R.DR.-FR.U.-D.-DR.R.D		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
115	original	0	75	76	1	115	71	72	3	-L.-R.-U.BL.-B.-DL.BL.B.-L.DL.DR.-R.U.-F.FL.-BL.-DL.-L.-FL.F.DR.D.F.DL.-FL.B.L.-D.FR.-F.-R.-F.-BR.R.-D.U.-D.FR.U.F.FL.-D.-U.R.FR.DR.DR.-D.-U.R.-DR.-DR.BR.-DR.-DR.-BR.-FR.-D.-R.-DR.D.FR.FR.-R.DR.FR.R.-FR.-R.DR.U.-FR.-D.-DR.R.D		solve_bucket_fresh_len75_remaining_k1_5_bw100m_prebuilt.tsv
