delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
2	73	74	77	75	6	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-BL.B.-F.FR.FL.DR.-B.-D.U.U.-BR.R.DR.-R.-U.-R.BR.R.-DR.BR.BR.-BL.-BL.U.DL.BR.-U.-D.-R.BL.U.-DL.BL.-U.-BL.L.U.U.-BL.DL.FL.-DL.L.BL.B.U.BL.-L.-L.-BL.L.-B.DL.DL.-BR.-B.-DL.L.L.-BL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	7	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-F.FR.FL.-BL.U.U.-BR.DR.R.-U.DR.-BR.-R.BR.-R.-DR.-D.-BR.DL.-R.BR.BR.-DR.BR.DR.B.-BL.BR.BR.-U.L.FL.L.L.-DL.-L.DL.-BL.-FL.-BL.U.-B.DL.B.-DL.-BL.-L.BL.L.-BR.DL.BL.-DL.-L.-BL.-L.-B.-L.-D.FL.DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	4	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-F.FR.FL.-BL.U.U.-BR.DR.R.-U.DR.-BR.-R.BR.-R.-DR.-D.-BR.DL.-R.BR.BR.-DR.BR.DR.B.-BL.BR.BR.-U.L.FL.L.L.-DL.-L.DL.-BL.-FL.-BL.U.-B.DL.B.-DL.-BL.-L.BL.L.-BR.DL.BL.-DL.-L.-BL.-L.-L.-B.-D.FL.DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	2	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-BL.B.-F.FR.FL.DR.-B.-D.U.U.-BR.R.DR.-R.-U.-R.BR.R.-DR.BR.BR.-BL.-BL.U.DL.BR.-U.-D.-R.BL.U.-DL.BL.-U.-BL.L.U.U.-BL.DL.FL.-DL.L.BL.B.U.BL.-L.-L.-BL.L.-B.-DL.-DL.-BR.-DL.-B.-DL.L.L.-BL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	5	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-BL.B.-F.FR.FL.DR.-B.-D.U.U.-BR.R.DR.-R.-U.-R.BR.R.-DR.BR.BR.-BL.-BL.U.DL.BR.-U.-D.-R.BL.U.-DL.BL.-U.-BL.L.U.U.-BL.DL.FL.-DL.L.BL.B.U.BL.-L.-L.-BL.-B.-BR.L.-DL.-DL.-DL.-B.-DL.L.L.-BL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	5	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-F.FR.FL.-BL.U.U.-BR.DR.R.-U.DR.-BR.-R.BR.-R.-DR.-D.-BR.DL.-R.BR.BR.-DR.BR.DR.B.-BL.BR.BR.-U.L.FL.L.L.-DL.-L.DL.-BL.-FL.-BL.U.-B.DL.B.-DL.-BL.-L.BL.L.-BR.DL.BL.-DL.-L.-BL.-B.-D.-L.-L.FL.DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	7	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-F.FR.FL.-BL.U.U.-BR.DR.R.-U.DR.-BR.-R.BR.-R.-DR.-D.-BR.DL.-R.BR.BR.-DR.BR.DR.B.-BL.BR.BR.-U.L.FL.L.L.-DL.-L.DL.-BL.-FL.-BL.U.-B.DL.B.-DL.-BL.-L.BL.L.-BR.DL.BL.-DL.-L.-BL.-B.-L.-L.-D.FL.DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	6	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-BL.B.-F.FR.FL.DR.-B.-D.U.U.-BR.R.DR.-R.-U.-R.BR.R.-DR.BR.BR.-BL.-BL.U.DL.BR.-U.-D.-R.BL.U.-DL.BL.-U.-BL.L.U.U.-BL.DL.FL.-DL.L.BL.B.U.BL.-L.-L.-BL.L.-B.DL.DL.-BR.-B.-DL.-L.-L.-L.-BL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	7	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-F.FR.FL.-BL.U.U.-BR.DR.R.-U.DR.-BR.-R.BR.-R.-DR.-D.-BR.DL.-R.BR.BR.-DR.BR.DR.B.-BL.BR.BR.-U.L.FL.L.L.-DL.-L.DL.-BL.-FL.-BL.U.-B.DL.B.-DL.-BL.-L.BL.L.-BR.DL.BL.-DL.-L.-BL.-B.-L.-D.-L.FL.DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	7	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-F.FR.FL.-BL.U.U.-BR.DR.R.-U.DR.-BR.-R.BR.-R.-DR.-D.-BR.DL.-R.BR.BR.-DR.BR.DR.B.-BL.BR.BR.-U.L.FL.L.L.-DL.-L.DL.-BL.-FL.-BL.U.-B.DL.B.-DL.-BL.-L.BL.L.-BR.DL.BL.-DL.-L.-BL.-L.-B.-D.-L.FL.DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-F.FR.FL.-BL.U.U.-BR.DR.R.-U.DR.-BR.-R.BR.-R.-DR.-D.R.-U.-R.-R.BR.B.BR.BR.-B.BL.BL.-U.BL.DL.-D.DL.L.FL.L.-FL.BR.-BL.U.L.BL.BL.L.L.-F.L.BL.F.L.-BL.-BR.-U.-L.-BL.-DL.L.DL.BL.-DL.FL.U.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-BL.B.-F.FR.FL.DR.-B.-D.U.U.-BR.R.DR.-R.-U.-R.BR.R.-DR.BR.BR.-BL.-BL.U.DL.BR.-U.-D.-R.BL.U.-DL.BL.-U.-BL.L.U.U.-BL.DL.FL.-DL.L.BL.B.U.BL.-L.-L.-BL.L.-B.DL.DL.-BR.-B.-U.U.-DL.L.L.-BL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-BL.B.-F.FR.FL.DR.-B.-D.U.U.-BR.R.DR.-R.-U.-R.BR.R.-DR.BR.BR.-BL.-BL.U.DL.BR.-U.-D.-R.BL.U.-DL.BL.-U.-BL.L.U.U.-BL.DL.FL.-DL.L.BL.B.U.BL.-L.-L.-BL.L.-B.DL.DL.-BR.-B.-U.-DL.U.L.L.-BL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-F.FR.FL.-BL.U.U.-BR.DR.R.-U.DR.-BR.-R.BR.-R.-DR.-D.-BR.DL.-R.BR.BR.-DR.BR.DR.B.-BL.BR.BR.-U.-BL.-U.BL.U.L.FL.L.-FL.U.BL.-BR.-B.BL.-DL.-BL.DL.L.-D.FL.D.L.DL.-L.-DL.-BL.-L.BL.-DL.-BL.L.DL.BL.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-BL.B.-F.FR.FL.DR.-B.-D.U.U.-BR.R.DR.-R.-U.-R.BR.R.-DR.BR.BR.-BL.-BL.U.DL.BR.-U.-D.-R.BL.U.-DL.BL.-U.-BL.L.U.U.-BL.DL.FL.-DL.L.BL.B.U.BL.-L.-L.-BL.L.-B.DL.DL.-BR.-B.-FR.FR.-DL.L.L.-BL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-BL.B.-F.FR.FL.DR.-B.-D.U.U.-BR.R.DR.-R.-U.-R.BR.R.-DR.BR.BR.-BL.-BL.U.DL.BR.-U.-D.-R.BL.U.-DL.BL.-U.-BL.L.U.U.-BL.DL.FL.-DL.L.BL.B.U.BL.-L.-L.-BL.L.-B.DL.DL.-BR.-B.-FR.-DL.FR.L.L.-BL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-BL.B.-F.FR.FL.DR.-B.-D.U.U.-BR.R.DR.-R.-U.-R.BR.R.-DR.BR.BR.-BL.-BL.U.DL.BR.-U.-D.-R.BL.U.-DL.BL.-U.-BL.L.U.U.-BL.DL.FL.-DL.L.BL.B.U.BL.-L.-L.-BL.L.-B.DL.-BR.-U.DL.-B.U.-DL.L.L.-BL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-BL.B.-F.FR.FL.DR.-B.-D.U.U.-BR.R.DR.-R.-U.-R.BR.R.-DR.BR.BR.-BL.-BL.U.DL.BR.-U.-D.-R.BL.U.-DL.BL.-U.-BL.L.U.U.-BL.DL.FL.-DL.L.BL.B.U.BL.-L.-L.-BL.L.-B.DL.-BR.-U.DL.-B.-DL.U.L.L.-BL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-BL.B.-F.FR.FL.DR.-B.-D.U.U.-BR.R.DR.-R.-U.-R.BR.R.-DR.BR.BR.-BL.-BL.U.DL.BR.-U.-D.-R.BL.U.-DL.BL.-U.-BL.L.U.U.-BL.DL.FL.-DL.L.BL.B.U.BL.-L.-L.-BL.L.-B.DL.DL.-FR.-BR.-B.FR.-DL.L.L.-BL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-BL.B.-F.FR.FL.DR.-B.-D.U.U.-BR.R.DR.-R.-U.-R.BR.R.-DR.BR.BR.-BL.-BL.U.DL.BR.-U.-D.-R.BL.U.-DL.BL.-U.-BL.L.U.U.-BL.DL.FL.-DL.L.BL.B.U.BL.-L.-L.-BL.L.-B.DL.DL.-FR.-BR.-B.-DL.FR.L.L.-BL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-BL.B.-F.FR.FL.DR.-B.-D.U.U.-BR.R.DR.-R.-U.-R.BR.R.-DR.BR.BR.-BL.-BL.U.DL.BR.-U.-D.-R.BL.U.-DL.BL.-U.-BL.L.U.U.-BL.DL.FL.-DL.L.BL.B.U.BL.-L.-L.-BL.L.-B.DL.DL.-BR.-B.-R.R.-DL.L.L.-BL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-BL.B.-F.FR.FL.DR.-B.-D.U.U.-BR.R.DR.-R.-U.-R.BR.R.-DR.BR.BR.-BL.-BL.U.DL.BR.-U.-D.-R.BL.U.-DL.BL.-U.-BL.L.U.U.-BL.DL.FL.-DL.L.BL.B.U.BL.-L.-L.-BL.L.-B.DL.DL.-BR.-B.-R.-DL.R.L.L.-BL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-BL.B.-F.FR.FL.DR.-B.-D.U.U.-BR.R.DR.-R.-U.-R.BR.R.-DR.BR.BR.-BL.-BL.U.DL.BR.-U.-D.-R.BL.U.-DL.BL.-U.-BL.L.U.U.-BL.DL.FL.-DL.L.BL.B.U.BL.-L.-L.-BL.L.-B.DL.DL.-BR.-B.-F.F.-DL.L.L.-BL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-BL.B.-F.FR.FL.DR.-B.-D.U.U.-BR.R.DR.-R.-U.-R.BR.R.-DR.BR.BR.-BL.-BL.U.DL.BR.-U.-D.-R.BL.U.-DL.BL.-U.-BL.L.U.U.-BL.DL.FL.-DL.L.BL.B.U.BL.-L.-L.-BL.L.-B.DL.DL.-BR.-B.-F.-DL.F.L.L.-BL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-F.FR.FL.-BL.U.U.-BR.DR.R.-U.DR.-BR.-R.BR.-R.-DR.-D.-BR.DL.-R.BR.BR.-DR.BR.DR.B.-BL.BR.BR.-U.L.FL.L.L.-DL.-L.DL.-BL.-FL.-BL.U.-B.DL.B.-DL.-BL.-L.BL.L.-BR.DL.BL.-DL.-L.-BL.L.L.-B.L.-D.FL.DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-F.FR.FL.-BL.U.U.-BR.DR.R.-U.DR.-BR.-R.BR.-R.-DR.-D.-BR.DL.-R.BR.BR.-DR.BR.DR.B.-BL.BR.BR.-U.L.FL.L.L.-DL.-L.DL.-BL.-FL.-BL.U.-B.DL.B.-DL.-BL.-L.BL.L.-BR.DL.BL.-DL.-L.-BL.L.L.L.-B.-D.FL.DL.-L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	300	300	-FR.D.FR.-DR.B.-DL.-FL.-FL.FR.BR.-R.U.BR.BR.-DL.DR.-BL.B.-F.FR.FL.DR.-B.-D.U.U.-BR.R.DR.-R.-U.-R.BR.R.-DR.BR.BR.-BL.-BL.U.DL.BR.-U.-D.-R.BL.U.-DL.BL.-U.-BL.L.U.U.-BL.DL.FL.-DL.L.BL.B.U.BL.-L.-L.-BL.L.-B.DL.DL.-BR.-F.-B.F.-DL.L.L.-BL.B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
