delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
0	71	72	75	75	2	628	628	BR.-R.FL.-DL.-L.-F.-FL.-B.-DR.L.F.-FR.U.-R.-B.DR.-FR.BR.BL.-BR.D.DR.-BR.-B.-BL.F.-L.FR.-DR.-BR.-DR.BR.FL.D.-FL.-FL.-D.-DL.-L.-U.-BL.L.-DL.BL.L.-DL.FR.BL.BL.-B.-D.-BL.-DL.L.-BR.-DL.D.D.-DL.D.-DR.-D.DR.FR.B.D.DR.-B.BR.-B.-D.-B.DL.-BR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	2	628	628	BR.-R.FL.-DL.-L.-F.-FL.-B.-DR.L.F.-FR.U.-R.-B.DR.-FR.BR.BL.-BR.D.DR.-BR.-B.-BL.F.-L.FR.-DR.-BR.-DR.BR.FL.D.-FL.-FL.-L.-U.L.-D.-BL.-B.-DL.-DL.L.BL.-BR.-DL.FR.L.D.B.FL.DL.-B.DR.-B.-BR.-DR.-DL.-D.FR.DR.-DL.B.-DL.-FR.-B.-DL.BL.B.DL.-FL.-B.-BL.BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	2	628	628	BR.-R.FL.-DL.-L.-F.-FL.-B.-DR.L.F.-FR.U.-R.-B.DR.-FR.BR.BL.-BR.D.DR.-BR.-B.-BL.F.-L.FR.-DR.-BR.-DR.BR.FL.D.-FL.-FL.-L.-U.L.-D.-BL.-B.-DL.-DL.L.BL.-BR.-DL.FR.L.D.B.FL.DL.-B.DR.-B.-BR.-DR.-DL.-D.FR.DR.-DL.B.-DL.-B.-FR.-DL.BL.B.DL.-FL.-B.-BL.BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	1	628	628	BR.-R.FL.-DL.-L.-F.-FL.-B.-DR.L.F.-FR.U.-R.-B.DR.-FR.BR.BL.-BR.D.DR.-BR.-B.-BL.F.-L.FR.-DR.-BR.-DR.BR.FL.D.-FL.-FL.-L.-U.L.-D.-BL.-B.-DL.-DL.L.BL.-BR.-DL.FR.L.D.B.FL.DL.-B.DR.-B.-BR.-DR.-DL.-D.FR.DR.BR.-DL.B.-DL.-B.-DL.BL.B.DL.-FR.-FL.-B.-BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	7	628	628	BR.-R.FL.-DL.-L.-F.-FL.-B.-DR.L.F.-FR.U.-R.-B.DR.-FR.BR.BL.-BR.D.DR.-BR.-B.-BL.F.-L.FR.-DR.-BR.-DR.BR.FL.D.-FL.-FL.-L.-U.L.-D.-BL.-B.-DL.-DL.L.BL.-BR.-DL.FR.L.D.B.FL.DL.-B.DR.-B.-BR.-DR.-DL.-D.FR.DR.BR.-DL.B.-DL.-B.-DL.BL.-FR.B.DL.-FL.-B.-BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	3	628	628	BR.-R.FL.-DL.-L.-F.-FL.-B.-DR.L.F.-FR.U.-R.-B.DR.-FR.BR.BL.-BR.D.DR.-BR.-B.-BL.F.-L.FR.-DR.-BR.-DR.BR.FL.D.-FL.-FL.-D.-DL.-L.-U.-BL.L.-DL.BL.L.-DL.-BL.-BL.-BL.FR.-B.-BL.-BR.-D.-DL.L.-DL.D.D.-DL.D.-DR.-D.DR.B.FR.D.DR.-B.BR.-B.-D.-B.DL.-BR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	3	628	628	BR.-R.FL.-DL.-L.-F.-FL.-B.-DR.L.F.-FR.U.-R.-B.DR.-FR.BR.BL.-BR.D.DR.-BR.-B.-BL.F.-L.FR.-DR.-BR.-DR.BR.FL.D.-FL.-FL.-D.-DL.-L.-U.-BL.L.-DL.BL.L.-DL.-BL.-BL.-BL.FR.-B.-BL.-BR.-D.-DL.L.-DL.D.D.-DL.D.-DR.-D.DR.FR.B.D.DR.-B.BR.-B.-D.-B.DL.-BR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	4	628	628	-DL.BL.-FR.-FL.DL.-FL.DR.DR.D.-FR.-R.BR.BL.BR.-B.BR.-BL.DL.-FL.FR.-BR.U.-B.-BR.-BL.DR.R.BR.BL.F.DR.-BR.R.FR.BR.B.-D.-L.-DL.-B.-L.-BR.U.L.BL.BR.U.-BL.-U.-BR.-B.D.DR.FR.-D.-BL.-DL.BL.-L.-DL.L.FL.-DL.-FL.D.D.-FL.-DL.FL.FL.-F.DL.-L.F.FR.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	4	628	628	-DL.BL.-FR.-FL.DL.-FL.DR.DR.D.-FR.-R.BR.BL.BR.-B.BR.-BL.DL.-FL.FR.-BR.U.-B.-BR.-BL.DR.R.BR.BL.F.DR.-BR.R.FR.BR.B.-D.-L.-DL.-B.-L.-BR.U.L.BL.BR.U.-BL.-U.-BR.-B.D.DR.FR.-D.-BL.-DL.BL.-L.-DL.L.FL.-DL.-FL.D.D.-FL.-DL.FL.FL.DL.-F.-L.F.FR.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	6	628	628	BR.-R.FL.-DL.-L.-F.-FL.-B.-DR.L.F.-FR.U.-R.-B.DR.-FR.BR.BL.-BR.D.DR.-BR.-B.-BL.F.-L.FR.-DR.-BR.-DR.BR.FL.D.-FL.-FL.-L.-U.L.-D.-BL.-B.-DL.-DL.L.BL.-BR.-DL.FR.L.D.B.FL.DL.-B.DR.-B.-BR.-DR.-DL.-D.FR.DR.BR.-DL.B.-DL.-B.-DL.-FR.BL.B.DL.-FL.-B.-BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	6	628	628	BR.-R.FL.-DL.-L.-F.-FL.-B.-DR.L.F.-FR.U.-R.-B.DR.-FR.BR.BL.-BR.D.DR.-BR.-B.-BL.F.-L.FR.-DR.-BR.-DR.BR.FL.D.-FL.-FL.-L.-U.L.-D.-BL.-B.-DL.-DL.L.BL.-BR.-DL.FR.L.D.B.FL.DL.-B.DR.-B.-BR.-DR.-DL.-D.FR.DR.-DL.B.-DL.-FR.-B.BR.-DL.BL.B.DL.-FL.-B.-BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	4	628	628	BR.-R.FL.-DL.-L.-F.-FL.-B.-DR.L.F.-FR.U.-R.-B.DR.-FR.BR.BL.-BR.D.DR.-BR.-B.-BL.F.-L.FR.-DR.-BR.-DR.BR.FL.D.-FL.-FL.-L.-D.DL.-L.-L.-U.-L.-DL.BL.L.BL.L.-B.-DL.L.FR.D.FL.FL.-B.DL.B.-DL.-BL.FR.-BR.DR.-FL.DL.-D.-DL.-D.FL.D.-B.D.FL.-FR.FL.FL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	6	628	628	BR.-R.FL.-DL.-L.-F.-FL.-B.-DR.L.F.-FR.U.-R.-B.DR.-FR.BR.BL.-BR.D.DR.-BR.-B.-BL.F.-L.FR.-DR.-BR.-DR.BR.FL.D.-FL.-FL.-L.-U.L.-D.-BL.-B.-DL.-DL.L.BL.-BR.-DL.FR.L.D.B.FL.DL.-B.DR.-B.-BR.-DR.-DL.-D.FR.DR.-DL.B.-DL.-B.-DL.BL.B.-FR.DL.-FL.-B.-BL.BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	2	628	628	BR.-R.FL.-DL.-L.-F.-FL.-B.-DR.L.F.-FR.U.-R.-B.DR.-FR.BR.BL.-BR.D.DR.-BR.-B.-BL.F.-L.FR.-DR.-BR.-DR.BR.FL.D.-FL.-FL.-L.-U.L.-D.-BL.-B.-DL.-DL.L.BL.-BR.-DL.FR.L.D.B.FL.DL.-B.DR.-B.-BR.-DR.-DL.-D.FR.DR.-DL.B.-DL.-B.-DL.BL.B.DL.-FR.-FL.-B.-BL.BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	71	72	75	75	2	628	628	BR.-R.FL.-DL.-L.-F.-FL.-B.-DR.L.F.-FR.U.-R.-B.DR.-FR.BR.BL.-BR.D.DR.-BR.-B.-BL.F.-L.FR.-DR.-BR.-DR.BR.FL.D.-FL.-FL.-D.-DL.-L.-U.-BL.L.-DL.BL.L.-DL.FR.BL.BL.-B.-D.-BL.-DL.L.-BR.-DL.D.D.-DL.D.-DR.-D.DR.FR.B.D.DR.-B.BR.-B.-D.-FR.-B.DL.-BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	1	628	628	BR.-R.FL.-DL.-L.-F.-FL.-B.-DR.L.F.-FR.U.-R.-B.DR.-FR.BR.BL.-BR.D.DR.-BR.-B.-BL.F.-L.FR.-DR.-BR.-DR.BR.FL.D.-FL.-FL.-L.-U.L.-D.-BL.-B.-DL.-DL.L.BL.-BR.-DL.FR.L.D.B.FL.DL.-B.DR.-B.-BR.-DR.-DL.-D.FR.DR.BR.-DL.B.-DL.-B.-DL.BL.B.-FR.DL.-FL.-B.-BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	2	628	628	BR.-R.FL.-DL.-L.-F.-FL.-B.-DR.L.F.-FR.U.-R.-B.DR.-FR.BR.BL.-BR.D.DR.-BR.-B.-BL.F.-L.FR.-DR.-BR.-DR.BR.FL.D.-FL.-FL.-L.-U.L.-D.-BL.-B.-DL.-DL.L.BL.-BR.-DL.FR.L.D.B.FL.DL.-B.DR.-B.-BR.-DR.-DL.-D.FR.DR.-DL.B.-DL.-B.-DL.BL.B.DL.-B.-FR.-FL.-BL.BR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
