delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
2	72	73	77	75	3	772	772	B.BR.FL.BL.L.FL.DR.L.-U.BR.BL.B.-D.L.-DL.-DR.-D.FR.U.F.-FL.FR.-R.-FL.-U.DL.-BL.-DL.BL.-DL.BL.-F.L.-DL.-FL.-DR.BR.-R.-DR.-FR.DR.-B.DR.DR.R.DR.R.U.BL.B.-BL.U.R.-U.-BL.-B.-BL.DR.-BR.B.BL.-DL.-B.BR.-B.-BR.BL.BR.B.B.-DR.FR.DL.R.DR.-R.-B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	73	74	77	75	7	772	772	B.BR.FL.BL.L.FL.DR.L.-U.BR.BL.B.-D.L.-DL.-DR.-D.FR.U.F.-FL.FR.-R.-FL.-U.DL.-BL.-DL.BL.-DL.BL.-F.L.-DL.-FL.-DR.BR.-R.-DR.-FR.DR.-B.DR.DR.R.DR.R.U.BL.B.-BL.U.R.-U.-BL.-B.-BL.DR.-BR.B.BL.-DL.-B.BR.-B.-BR.BL.BR.B.B.-DR.DL.FR.R.DR.-R.-B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	73	74	77	75	2	772	772	B.BR.FL.BL.L.FL.DR.L.-U.BR.BL.B.-D.L.-DL.-DR.-D.FR.U.F.-FL.FR.-R.-FL.-U.DL.-BL.-DL.BL.-DL.BL.-F.L.-DL.-FL.-DR.BR.-R.-DR.-FR.DR.-B.DR.DR.R.DR.R.U.BL.DR.B.-DR.-BL.U.R.FR.R.DR.-R.-U.-BL.-B.-BL.-BR.B.BL.-DL.-B.BR.-B.-BR.BL.BR.B.B.DL.-B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	73	74	77	75	1	772	772	B.BR.FL.BL.L.FL.DR.L.-U.BR.BL.B.-D.L.-DL.-DR.-D.FR.U.F.-FL.FR.-R.-FL.-U.DL.-BL.-DL.BL.-DL.BL.-F.L.-DL.-FL.BR.-FR.-DR.-D.-DL.-DR.-DR.R.U.U.R.BR.B.BL.-U.BR.U.-BR.-BR.-U.-DR.-BR.-B.BR.-DR.BR.DL.-DR.-DR.BR.-DR.-DR.D.DR.-BR.DR.-BR.DR.BR.FR.-DR.-DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	73	74	77	75	7	772	772	B.BR.FL.BL.L.FL.DR.L.-U.BR.BL.B.-D.L.-DL.-DR.-D.FR.U.F.-FL.FR.-R.-FL.-U.DL.-BL.-DL.BL.-DL.BL.-F.L.-DL.-FL.-DR.BR.-R.-DR.-FR.DR.-B.DR.DR.R.DR.R.U.BL.B.-BL.U.R.-U.-BL.-B.-BL.DR.-BR.B.BL.-DL.-B.BR.-B.-BR.BL.BR.B.B.DL.-DR.FR.R.DR.-R.-B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	73	74	77	75	6	772	772	B.BR.FL.BL.L.FL.DR.L.-U.BR.BL.B.-D.L.-DL.-DR.-D.FR.U.F.-FL.FR.-R.-FL.-U.DL.-BL.-DL.BL.-DL.BL.-F.L.-DL.-FL.-DR.BR.-R.-DR.-FR.DR.-B.DR.DR.R.DR.R.U.BL.B.-BL.U.R.-U.-BL.-B.-BL.DR.-BR.B.BL.-DL.-B.BR.-B.-BR.BL.BR.B.B.-DR.FR.R.DL.DR.-R.-B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	3	772	772	B.BR.FL.BL.L.FL.DR.L.-U.BR.BL.B.-D.L.-DL.-DR.-D.FR.U.F.-FL.FR.-R.-FL.-U.DL.-BL.-DL.BL.-DL.BL.-F.L.-DL.-FL.-DR.BR.-R.-DR.-FR.DR.-B.DR.DR.R.DR.R.U.BL.B.-BL.U.R.-U.-BL.-B.-BL.DR.-BR.B.BL.-DL.-B.BR.-B.-BR.BL.BR.-B.-B.-B.-DR.FR.DL.R.DR.-R.-B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	1	772	772	B.BR.FL.BL.L.FL.DR.L.-U.BR.BL.B.-D.L.-DL.-DR.-D.FR.U.F.-FL.FR.-R.-FL.-U.DL.-BL.-DL.BL.-DL.BL.-F.L.-DL.-FL.-DR.BR.-R.-DR.-FR.DR.-B.DR.DR.R.DR.R.U.BL.B.-BL.U.R.-U.-BL.-B.-BL.DR.-BR.B.BL.-DL.-B.BR.-B.-BR.BL.BR.-B.-B.-B.-DR.DL.FR.R.DR.-R.-B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	7	772	772	B.BR.FL.BL.L.FL.DR.L.-U.BR.BL.B.-D.L.-DL.-DR.-D.FR.U.F.-FL.FR.-R.-FL.-U.DL.-BL.-DL.BL.-DL.BL.-F.L.-DL.-FL.BR.-FR.-DR.-D.-DL.-DR.-DR.R.U.U.R.BR.B.BL.-BR.-B.-DR.-U.R.-BL.-BR.-BR.-R.BR.DR.DR.R.-BR.-BR.-R.B.BR.D.DR.BL.-D.DL.D.FR.R.-B.-DR.-R	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	1	772	772	B.BR.FL.BL.L.FL.DR.L.-U.BR.BL.B.-D.L.-DL.-DR.-D.FR.U.F.-FL.FR.-R.-FL.-U.DL.-BL.-DL.BL.-DL.BL.-F.L.-DL.-FL.-DR.BR.-R.-DR.-FR.DR.-B.DR.DR.R.DR.R.-U.-U.-U.R.-U.BL.DR.B.-DR.FR.R.DR.-BL.-R.-BL.-B.-BL.-BR.B.BL.-DL.-B.BR.-B.-BR.BL.BR.B.B.DL.-B	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
