delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
5	74	75	80	75	7	254	254	-BL.-B.-FR.BR.-U.-BL.FL.-DL.BL.B.-D.L.R.-BR.-DR.F.-R.-R.-FR.DR.-R.F.-BL.-BR.R.R.F.-R.BR.DR.FR.DL.DR.FR.U.-D.-FL.-DR.-D.DR.-FR.-FL.-BL.-L.DL.B.BR.D.-DL.-B.D.-B.DR.-D.B.L.DL.BL.DR.DR.BR.-U.-B.BL.B.-DR.-D.-B.-BL.-DR.FR.DR.DR.B.-BR.DR.DR.BR.-FR.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	74	75	79	75	7	254	9754001	L.-BL.-FR.DL.BL.-D.-B.-DR.-BL.D.-DL.-D.BL.-DL.B.B.DL.D.DR.BR.U.U.-L.-U.-U.-BL.-L.-F.L.U.-F.R.-U.-R.-U.-BL.-U.-U.R.-F.D.FL.-F.L.U.BR.-L.FL.-F.-L.-FL.-FL.-DL.B.-DL.-FL.-B.FR.BL.BL.-FL.U.-BL.BR.U.F.-BL.-BL.DR.L.DL.FR.F.U.U.BR.BR.DR.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-BL.-B.-FR.BR.-U.-BL.FL.-DL.BL.B.-D.L.R.-BR.-DR.F.-R.-R.-FR.DR.-R.F.-BL.-BR.R.R.F.-R.BR.DR.FR.DL.DR.FR.U.-D.-FL.-DR.-D.DR.-FR.-FL.-BL.-L.DL.B.BR.D.-DL.-B.D.-B.DR.-D.B.L.DL.BL.DR.DR.BR.-U.-B.BL.B.-DR.-D.-B.-BL.-DR.FR.DR.DR.B.-BR.DR.DR.BR.-FR.-D	reflected
4	74	75	79	75	1	254	9754001	L.-BL.-FR.DL.-D.BL.-B.-DR.-BL.D.-DL.-D.BL.-DL.B.B.DL.D.DR.BR.U.U.-L.-U.-U.-BL.-L.-F.L.U.-F.R.-U.-R.-U.-BL.-U.-U.R.-F.D.FL.-F.L.U.BR.-L.FL.-F.-L.-FL.-FL.-DL.B.-DL.-FL.-B.FR.BL.BL.-FL.U.-BL.BR.U.F.-BL.-BL.DR.L.DL.FR.F.U.U.BR.BR.DR.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-BL.-B.-FR.BR.-U.-BL.FL.-DL.BL.B.-D.L.R.-BR.-DR.F.-R.-R.-FR.DR.-R.F.-BL.-BR.R.R.F.-R.BR.DR.FR.DL.DR.FR.U.-D.-FL.-DR.-D.DR.-FR.-FL.-BL.-L.DL.B.BR.D.-DL.-B.D.-B.DR.-D.B.L.DL.BL.DR.DR.BR.-U.-B.BL.B.-DR.-D.-B.-BL.-DR.FR.DR.DR.B.-BR.DR.DR.BR.-FR.-D	reflected
4	74	75	79	75	7	254	9754001	L.-BL.-FR.DL.BL.-D.-B.-BL.D.-DL.BL.-D.-DR.-DL.B.B.DL.D.DR.BR.U.U.-L.-U.-U.-BL.-L.-F.L.U.-F.R.-U.-R.-U.-BL.-U.-U.R.-F.D.FL.-F.L.U.BR.-L.FL.-F.-L.-FL.-FL.-DL.B.-DL.-FL.-B.FR.BL.BL.-FL.U.-BL.BR.U.F.-BL.-BL.DR.L.DL.FR.F.U.U.BR.BR.DR.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-BL.-B.-FR.BR.-U.-BL.FL.-DL.BL.B.-D.L.R.-BR.-DR.F.-R.-R.-FR.DR.-R.F.-BL.-BR.R.R.F.-R.BR.DR.FR.DL.DR.FR.U.-D.-FL.-DR.-D.DR.-FR.-FL.-BL.-L.DL.B.BR.D.-DL.-B.D.-B.DR.-D.B.L.DL.BL.DR.DR.BR.-U.-B.BL.B.-DR.-D.-B.-BL.-DR.FR.DR.DR.B.-BR.DR.DR.BR.-FR.-D	reflected
4	74	75	79	75	1	254	9754001	L.-BL.-FR.DL.-D.BL.-B.-BL.D.-DL.BL.-D.-DR.-DL.B.B.DL.D.DR.BR.U.U.-L.-U.-U.-BL.-L.-F.L.U.-F.R.-U.-R.-U.-BL.-U.-U.R.-F.D.FL.-F.L.U.BR.-L.FL.-F.-L.-FL.-FL.-DL.B.-DL.-FL.-B.FR.BL.BL.-FL.U.-BL.BR.U.F.-BL.-BL.DR.L.DL.FR.F.U.U.BR.BR.DR.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-BL.-B.-FR.BR.-U.-BL.FL.-DL.BL.B.-D.L.R.-BR.-DR.F.-R.-R.-FR.DR.-R.F.-BL.-BR.R.R.F.-R.BR.DR.FR.DL.DR.FR.U.-D.-FL.-DR.-D.DR.-FR.-FL.-BL.-L.DL.B.BR.D.-DL.-B.D.-B.DR.-D.B.L.DL.BL.DR.DR.BR.-U.-B.BL.B.-DR.-D.-B.-BL.-DR.FR.DR.DR.B.-BR.DR.DR.BR.-FR.-D	reflected
4	74	75	79	75	7	254	9754001	L.-BL.DL.BL.-FR.-D.-B.-DR.-BL.D.-DL.-D.BL.-DL.B.B.DL.D.DR.BR.U.U.-L.-U.-U.-BL.-L.-F.L.U.-F.R.-U.-R.-U.-BL.-U.-U.R.-F.D.FL.-F.L.U.BR.-L.FL.-F.-L.-FL.-FL.-DL.B.-DL.-FL.-B.FR.BL.BL.-FL.U.-BL.BR.U.F.-BL.-BL.DR.L.DL.FR.F.U.U.BR.BR.DR.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-BL.-B.-FR.BR.-U.-BL.FL.-DL.BL.B.-D.L.R.-BR.-DR.F.-R.-R.-FR.DR.-R.F.-BL.-BR.R.R.F.-R.BR.DR.FR.DL.DR.FR.U.-D.-FL.-DR.-D.DR.-FR.-FL.-BL.-L.DL.B.BR.D.-DL.-B.D.-B.DR.-D.B.L.DL.BL.DR.DR.BR.-U.-B.BL.B.-DR.-D.-B.-BL.-DR.FR.DR.DR.B.-BR.DR.DR.BR.-FR.-D	reflected
4	74	75	79	75	7	254	9754001	L.-BL.DL.BL.-FR.-D.-B.-BL.D.-DL.BL.-D.-DR.-DL.B.B.DL.D.DR.BR.U.U.-L.-U.-U.-BL.-L.-F.L.U.-F.R.-U.-R.-U.-BL.-U.-U.R.-F.D.FL.-F.L.U.BR.-L.FL.-F.-L.-FL.-FL.-DL.B.-DL.-FL.-B.FR.BL.BL.-FL.U.-BL.BR.U.F.-BL.-BL.DR.L.DL.FR.F.U.U.BR.BR.DR.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-BL.-B.-FR.BR.-U.-BL.FL.-DL.BL.B.-D.L.R.-BR.-DR.F.-R.-R.-FR.DR.-R.F.-BL.-BR.R.R.F.-R.BR.DR.FR.DL.DR.FR.U.-D.-FL.-DR.-D.DR.-FR.-FL.-BL.-L.DL.B.BR.D.-DL.-B.D.-B.DR.-D.B.L.DL.BL.DR.DR.BR.-U.-B.BL.B.-DR.-D.-B.-BL.-DR.FR.DR.DR.B.-BR.DR.DR.BR.-FR.-D	reflected
5	74	75	80	75	0	254	9754001	-B.L.-DL.B.-L.D.-BR.DR.-D.-B.-DR.-FR.-B.-F.BR.BL.BR.B.-BR.-BL.BR.U.R.-U.L.U.BL.DL.B.U.-L.-U.-U.-BL.-R.-BL.U.-F.U.R.-F.D.FL.-F.L.U.BR.-L.FL.-F.-L.-FL.-FL.-DL.B.-DL.-FL.-B.FR.BL.BL.-FL.U.-BL.BR.U.F.-BL.-BL.DR.L.DL.FR.F.U.U.BR.BR.DR.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-BL.-B.-FR.BR.-U.-BL.FL.-DL.BL.B.-D.L.R.-BR.-DR.F.-R.-R.-FR.DR.-R.F.-BL.-BR.R.R.F.-R.BR.DR.FR.DL.DR.FR.U.-D.-FL.-DR.-D.DR.-FR.-FL.-BL.-L.DL.B.BR.D.-DL.-B.D.-B.DR.-D.B.L.DL.BL.DR.DR.BR.-U.-B.BL.B.-DR.-D.-B.-BL.-DR.FR.DR.DR.B.-BR.DR.DR.BR.-FR.-D	reflected
5	74	75	80	75	0	254	9754001	-B.L.-DL.B.D.-L.-BR.DR.-D.-B.-DR.-FR.-B.-F.BR.BL.BR.B.-BR.-BL.BR.U.R.-U.L.U.BL.DL.B.U.-L.-U.-U.-BL.-R.-BL.U.-F.U.R.-F.D.FL.-F.L.U.BR.-L.FL.-F.-L.-FL.-FL.-DL.B.-DL.-FL.-B.FR.BL.BL.-FL.U.-BL.BR.U.F.-BL.-BL.DR.L.DL.FR.F.U.U.BR.BR.DR.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-BL.-B.-FR.BR.-U.-BL.FL.-DL.BL.B.-D.L.R.-BR.-DR.F.-R.-R.-FR.DR.-R.F.-BL.-BR.R.R.F.-R.BR.DR.FR.DL.DR.FR.U.-D.-FL.-DR.-D.DR.-FR.-FL.-BL.-L.DL.B.BR.D.-DL.-B.D.-B.DR.-D.B.L.DL.BL.DR.DR.BR.-U.-B.BL.B.-DR.-D.-B.-BL.-DR.FR.DR.DR.B.-BR.DR.DR.BR.-FR.-D	reflected
5	74	75	80	75	0	254	9754001	-B.L.-DL.B.-L.D.-BR.DR.-D.-B.-DR.-B.-FR.-F.BR.BL.BR.B.-BR.-BL.BR.U.R.-U.L.U.BL.DL.B.U.-L.-U.-U.-BL.-R.-BL.U.-F.U.R.-F.D.FL.-F.L.U.BR.-L.FL.-F.-L.-FL.-FL.-DL.B.-DL.-FL.-B.FR.BL.BL.-FL.U.-BL.BR.U.F.-BL.-BL.DR.L.DL.FR.F.U.U.BR.BR.DR.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-BL.-B.-FR.BR.-U.-BL.FL.-DL.BL.B.-D.L.R.-BR.-DR.F.-R.-R.-FR.DR.-R.F.-BL.-BR.R.R.F.-R.BR.DR.FR.DL.DR.FR.U.-D.-FL.-DR.-D.DR.-FR.-FL.-BL.-L.DL.B.BR.D.-DL.-B.D.-B.DR.-D.B.L.DL.BL.DR.DR.BR.-U.-B.BL.B.-DR.-D.-B.-BL.-DR.FR.DR.DR.B.-BR.DR.DR.BR.-FR.-D	reflected
