delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
5	74	75	80	75	2	862	862	-D.-D.-FR.-FR.DR.-DL.-FL.-FR.-FR.-F.U.U.F.R.F.-FR.-FL.-D.BL.B.U.BR.BL.-BR.BL.R.-B.-DL.-BL.B.-BR.-DL.-BL.U.BL.U.BR.R.R.-BR.U.-BR.-U.FR.-R.DR.-BR.U.R.BL.BR.R.-FR.-FL.BR.DR.FR.-D.R.DR.B.DL.D.-DL.-B.-DR.-FR.-R.-FR.-FR.DR.-DL.D.DR.-D.DL.D.-DR.-FR.-BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	3	862	862	-D.-D.-FR.-FR.DR.-DL.-FL.-FR.-FR.-F.U.U.F.R.F.-FR.-FL.-D.BL.B.U.BR.BL.-BR.BL.R.-B.-DL.-BL.B.-BR.-DL.-BL.U.BL.U.BR.R.R.-BR.U.-BR.-U.FR.-R.DR.-BR.U.R.BL.BR.R.-FR.-FL.BR.DR.FR.-D.R.DR.B.DL.D.-DL.-B.-DR.-FR.-R.-FR.-FR.-BL.DR.-DL.D.DR.-D.DL.D.-DR.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	3	862	862	-D.-D.-FR.-FR.DR.-DL.-FL.-FR.-FR.-F.U.U.F.R.F.-FR.-FL.-D.BL.B.U.BR.BL.-BR.BL.R.-B.-DL.-BL.B.-BR.-DL.-BL.U.BL.U.BR.R.R.-BR.U.-BR.-U.FR.-R.DR.-BR.U.BL.BR.DR.FR.R.-DR.BR.R.-FL.-FR.-BL.-R.DR.FR.-F.DR.-D.FR.-FL.FR.-FL.D.D.FL.FR.FL.F.-FR.FL.FR.-FL.-D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	5	862	862	-D.-D.-FR.-FR.DR.-DL.-FL.-FR.-FR.-F.U.U.F.R.F.-FR.-FL.-D.BL.B.U.BR.BL.-BR.BL.R.-B.-DL.-BL.B.U.R.U.R.-DL.-BR.-R.-BR.F.U.BL.FR.R.DR.FR.-F.FR.DR.-FL.-D.FR.R.FR.-FL.D.-FR.D.FR.-DR.FL.BR.-BL.F.-R.-F.-FR.-DR.-BR.-R.-R.BR.DR.FR.R.DR.-FR.-R.-D.FR.DR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	6	862	862	-D.DR.-D.DL.BL.-BR.R.-B.BL.-BR.-F.-L.-U.-F.-F.-BL.-FR.-U.R.-L.FL.F.-FR.DR.-F.-FR.R.-DL.D.D.-DL.BR.BR.-DL.-BL.-U.-BR.-U.B.-BL.-BR.L.-BR.DL.BL.B.-DR.B.BL.-BR.DL.-D.BL.B.DL.-L.BL.DL.-B.-F.-FL.-DL.-L.-FL.L.BL.F.-L.-BL.U.L.L.FL.-DL.L.L.DL.-U.BR.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	74	75	78	75	5	862	10362001	-D.DR.BL.B.DL.D.-B.-D.-BR.BL.BR.BL.BL.-DL.BL.-DL.L.BL.-U.L.BL.DL.DL.-BL.-DL.-B.BR.BL.L.-BL.-L.BL.-L.FL.U.R.L.-F.FL.-D.L.L.F.L.-U.-F.B.-BR.-B.-B.-BL.-U.-DR.-U.B.-D.DR.-BR.-BR.R.F.BL.-FL.DL.-BL.B.DR.-BR.-FR.R.D.-FR.U.B.BL.L.DL.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-D.-D.-FR.-FR.DR.-DL.-FL.-FR.-FR.-F.U.U.F.R.F.-FR.-FL.-D.BL.B.U.BR.BL.-BR.BL.R.-B.-DL.-BL.B.-BR.-DL.-BL.U.BL.U.BR.R.R.-BR.U.-BR.-U.FR.-R.DR.-BR.U.R.BL.BR.R.-FR.-FL.BR.DR.FR.-D.R.DR.B.DL.D.-DL.-B.-DR.-FR.-R.-FR.-FR.DR.-DL.D.DR.-D.DL.D.-DR.-FR.-BL	reflected
4	74	75	79	75	3	862	10362001	-D.BL.-BR.BL.BR.DR.-BL.B.DL.D.-B.-D.-BL.-BL.-DL.BL.-DL.L.BL.-U.L.BL.DL.DL.-BL.-DL.-B.BR.BL.L.-BL.-L.BL.-L.FL.U.R.L.-F.FL.-D.L.L.F.L.-U.-F.B.-BR.-B.-B.-BL.-U.-DR.-U.B.-D.DR.-BR.-BR.R.F.BL.-FL.DL.-BL.B.DR.-BR.-FR.R.D.-FR.U.B.BL.L.DL.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-D.-D.-FR.-FR.DR.-DL.-FL.-FR.-FR.-F.U.U.F.R.F.-FR.-FL.-D.BL.B.U.BR.BL.-BR.BL.R.-B.-DL.-BL.B.-BR.-DL.-BL.U.BL.U.BR.R.R.-BR.U.-BR.-U.FR.-R.DR.-BR.U.R.BL.BR.R.-FR.-FL.BR.DR.FR.-D.R.DR.B.DL.D.-DL.-B.-DR.-FR.-R.-FR.-FR.DR.-DL.D.DR.-D.DL.D.-DR.-FR.-BL	reflected
4	74	75	79	75	2	862	10362001	-D.DR.BL.-BR.BL.BR.-BL.B.DL.D.-B.-D.-BL.-BL.-DL.BL.-DL.L.BL.-U.L.BL.DL.DL.-BL.-DL.-B.BR.BL.L.-BL.-L.BL.-L.FL.U.R.L.-F.FL.-D.L.L.F.L.-U.-F.B.-BR.-B.-B.-BL.-U.-DR.-U.B.-D.DR.-BR.-BR.R.F.BL.-FL.DL.-BL.B.DR.-BR.-FR.R.D.-FR.U.B.BL.L.DL.-F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-D.-D.-FR.-FR.DR.-DL.-FL.-FR.-FR.-F.U.U.F.R.F.-FR.-FL.-D.BL.B.U.BR.BL.-BR.BL.R.-B.-DL.-BL.B.-BR.-DL.-BL.U.BL.U.BR.R.R.-BR.U.-BR.-U.FR.-R.DR.-BR.U.R.BL.BR.R.-FR.-FL.BR.DR.FR.-D.R.DR.B.DL.D.-DL.-B.-DR.-FR.-R.-FR.-FR.DR.-DL.D.DR.-D.DL.D.-DR.-FR.-BL	reflected
4	74	75	79	75	5	862	10362001	U.L.-U.-BR.-R.-U.-R.U.BL.BR.U.-BL.-L.R.BL.-L.F.-U.-L.BL.-B.-BL.D.-DL.BL.DL.-D.B.U.-F.-D.-F.-U.-BL.-D.DR.F.L.-DL.-DL.L.U.L.-DL.F.-L.DL.F.DL.-U.F.FR.-R.-FL.-FR.-F.-FL.-D.F.-BL.-DL.-R.-U.-BL.-BL.B.-R.-FR.R.FR.FR.R.-U.-BR.-DR.-DR.FR.-FL.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-D.-D.-FR.-FR.DR.-DL.-FL.-FR.-FR.-F.U.U.F.R.F.-FR.-FL.-D.BL.B.U.BR.BL.-BR.BL.R.-B.-DL.-BL.B.-BR.-DL.-BL.U.BL.U.BR.R.R.-BR.U.-BR.-U.FR.-R.DR.-BR.U.R.BL.BR.R.-FR.-FL.BR.DR.FR.-D.R.DR.B.DL.D.-DL.-B.-DR.-FR.-R.-FR.-FR.DR.-DL.D.DR.-D.DL.D.-DR.-FR.-BL	reflected
4	74	75	79	75	7	862	10362001	U.L.R.-U.-F.-R.-BR.-R.BL.BR.F.U.-BL.-L.BL.-L.F.-U.-L.BL.-B.-BL.D.-DL.BL.DL.-D.B.U.-F.-D.-F.-U.-BL.-D.DR.F.L.-DL.-DL.L.U.L.-DL.F.-L.DL.F.DL.-U.F.FR.-R.-FL.-FR.-F.-FL.-D.F.-BL.-DL.-R.-U.-BL.-BL.B.-R.-FR.R.FR.FR.R.-U.-BR.-DR.-DR.FR.-FL.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	-D.-D.-FR.-FR.DR.-DL.-FL.-FR.-FR.-F.U.U.F.R.F.-FR.-FL.-D.BL.B.U.BR.BL.-BR.BL.R.-B.-DL.-BL.B.-BR.-DL.-BL.U.BL.U.BR.R.R.-BR.U.-BR.-U.FR.-R.DR.-BR.U.R.BL.BR.R.-FR.-FL.BR.DR.FR.-D.R.DR.B.DL.D.-DL.-B.-DR.-FR.-R.-FR.-FR.DR.-DL.D.DR.-D.DL.D.-DR.-FR.-BL	reflected
