delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
2	73	74	77	75	1	691	691	DL.-FL.D.F.-FL.-R.L.BL.BL.L.-F.-U.-DR.-R.-R.-DR.-DL.FL.-BL.U.-F.-B.-F.-U.BL.BR.U.-BR.-FL.-D.-DR.R.D.D.FL.-FR.FL.B.FR.D.-DL.D.-FR.D.L.-FR.FL.FR.D.D.-DL.B.D.B.-DL.-B.-B.U.-BR.B.-BR.BL.-B.-BR.B.BR.DL.-BL.BR.-U.-BR.BL.B.DL.BR.-B.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	3	691	691	DL.-FL.D.F.-FL.-R.L.BL.BL.L.-F.-U.-DR.-R.-R.-DR.-DL.FL.-BL.U.-F.-B.-F.-U.BL.BR.U.-BR.-FL.-D.-DR.R.D.D.FL.-FR.FL.B.FR.D.-DL.D.-FR.D.L.-FR.FL.FR.D.D.-DL.B.D.B.-DL.-B.-B.U.-BR.B.-BR.BL.DL.-B.-BR.BL.B.-BL.BR.-BL.-U.BL.B.DL.BR.-B.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	73	74	78	75	3	691	691	DL.-FL.D.F.-FL.-R.L.BL.BL.L.-F.-U.-DR.-R.-R.-DR.-DL.FL.-BL.U.-F.-B.-F.-U.BL.BR.U.-BR.-FL.-D.-DR.R.D.D.FL.-FR.FL.B.FR.D.-DL.D.-FR.D.L.-FR.FL.FR.D.D.-DL.B.D.B.-DL.B.B.B.U.-BR.B.-BR.BL.DL.-B.-BR.B.BR.-BL.BR.-U.-BR.BL.B.DL.BR.-B.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	3	691	691	DL.-FL.D.F.-FL.-R.L.BL.BL.L.-F.-U.-DR.-R.-R.-DR.-DL.FL.-BL.U.-F.-B.-F.-U.BL.BR.U.-BR.-FL.-D.-DR.R.D.D.FL.-FR.FL.B.FR.D.-DL.D.-FR.D.L.-FR.FL.FR.D.D.-DL.B.D.B.-DL.B.B.B.U.-BR.B.-BR.BL.DL.-B.-BR.BL.B.-BL.BR.-BL.-U.BL.B.DL.BR.-B.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	73	74	77	75	1	691	691	DL.-FL.D.F.-FL.-R.L.BL.BL.L.-F.-U.-DR.-R.-R.-DR.-DL.FL.-BL.U.-F.-B.-F.-U.BL.BR.U.-BR.-FL.-D.-DR.R.D.D.FL.-FR.FL.B.FR.D.-DL.D.-FR.D.L.-FR.FL.FR.D.D.-DL.B.D.B.-DL.-B.-B.U.-BR.B.-BR.BL.-B.-BR.B.BR.DL.-BL.BR.-U.-BR.BL.B.BR.DL.-B.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	691	691	DL.-FL.D.F.-FL.-R.L.BL.BL.L.-F.-U.-DR.-R.-R.-DR.-DL.FL.-BL.U.-F.-B.-F.-U.BL.BR.U.-BR.-FL.-D.-DR.R.D.D.FL.-FR.FL.B.FR.D.-DL.D.-FR.D.L.-FR.FL.FR.D.D.-DL.B.D.B.-DL.-B.-B.U.-BR.B.-BR.BL.-B.-BR.B.BR.DL.-BL.BR.-U.-BR.BL.-R.B.DL.R.BR.-B.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	691	691	DL.-FL.D.F.-FL.-R.L.BL.BL.L.-F.-U.-DR.-R.-R.-DR.-DL.FL.-BL.U.-F.-B.-F.-U.BL.BR.U.-BR.-FL.-D.-DR.R.D.D.FL.-FR.FL.B.FR.D.-DL.D.-FR.D.L.-FR.FL.FR.D.D.-DL.B.D.B.-DL.-B.-B.U.-BR.B.-BR.BL.-B.-BR.B.BR.DL.-BL.BR.-U.-BR.BL.-R.R.B.DL.BR.-B.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	691	691	DL.-FL.D.F.-FL.-R.L.BL.BL.L.-F.-U.-DR.-R.-R.-DR.-DL.FL.-BL.U.-F.-B.-F.-U.BL.BR.U.-BR.-FL.-D.-DR.R.D.D.FL.-FR.FL.B.FR.D.-DL.D.-FR.D.L.-FR.FL.FR.D.D.-DL.B.D.B.-DL.-B.-B.U.-BR.B.-BR.BL.-B.-BR.B.BR.DL.-BL.BR.-U.-BR.BL.-F.F.B.DL.BR.-B.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	691	691	DL.-FL.D.F.-FL.-R.L.BL.BL.L.-F.-U.-DR.-R.-R.-DR.-DL.FL.-BL.U.-F.-B.-F.-U.BL.BR.U.-BR.-FL.-D.-DR.R.D.D.FL.-FR.FL.B.FR.D.-DL.D.-FR.D.L.-FR.FL.FR.D.D.-DL.B.D.B.-DL.-B.-B.U.-BR.B.-BR.BL.-B.-BR.B.BR.DL.-BL.BR.-U.-BR.BL.-F.B.DL.BR.-B.DL.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
4	73	74	79	75	0	691	691	DL.-FL.D.F.-FL.-R.L.BL.BL.L.-F.-U.-DR.-R.-R.-DR.-DL.FL.-BL.U.-F.-B.-F.-U.BL.BR.U.-BR.-FL.-D.-DR.R.D.D.FL.-FR.FL.B.FR.D.-DL.D.-FR.D.L.-FR.FL.FR.D.D.-DL.B.D.B.-DL.-B.-B.U.-BR.B.-BR.BL.-B.-BR.B.BR.DL.-BL.BR.-U.-BR.-F.BL.F.B.DL.BR.-B.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
