delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
1	70	71	76	75	3	396	396	R.D.-DR.BR.R.-DR.FR.-DR.U.U.-D.FL.-F.L.FR.L.BR.-DR.-FL.-B.-B.BL.-U.BL.L.-BL.-L.-FL.-D.-BR.B.BR.BL.DR.DR.FR.FR.-DR.R.DR.FR.U.FL.-F.FL.L.FL.-F.U.-F.FR.FL.-F.FL.-FR.-FL.F.FR.R.FR.R.-FR.F.-FR.-DR.FR.-F.-FR.-R.-U.FR.-FL.-F.U.-BR.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	5	396	396	R.D.-DR.BR.R.-DR.FR.-DR.U.U.-D.FL.-F.L.FR.L.BR.-DR.-FL.-B.-B.BL.-U.BL.L.-BL.-L.-FL.-D.-BR.B.BR.BL.DR.DR.FR.FR.-DR.FR.L.FL.FL.-L.-FL.-FL.R.U.-L.-FL.L.L.-FL.F.-R.-U.-F.-F.FL.FR.-FL.F.-FR.R.FR.F.U.-DR.-BR.-R.BR.DR.-BR.R.-U.R.U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	5	396	396	R.D.-DR.BR.R.-DR.FR.-DR.U.U.-D.FL.-F.L.FR.L.BR.-DR.-FL.-B.-B.BL.-U.BL.L.-BL.-L.-FL.-D.-BR.B.BR.BL.DR.DR.FR.FR.-DR.R.DR.FR.-FL.-FL.U.-L.FL.L.L.F.-FL.U.-BR.-U.BR.FR.-DR.FR.FL.F.-BR.-FR.-FR.-F.-FR.R.FL.-F.FL.F.FR.-D.-FL.-FR.FL.D.-FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	2	396	396	R.D.-DR.BR.R.-DR.FR.-DR.U.U.-D.FL.-F.L.FR.L.BR.-DR.-FL.-B.-B.BL.-U.BL.L.-BL.-L.-FL.-D.-BR.B.BR.BL.DR.DR.FR.FR.-DR.R.DR.FR.U.FL.-F.FL.L.FL.-F.U.-F.FR.FL.-F.FL.-FR.-FL.F.FR.R.FR.R.-FR.F.-FR.-DR.FR.-F.-FR.-R.FR.-U.-FL.-F.U.-BR.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	5	396	396	R.D.-DR.BR.R.-DR.FR.-DR.U.U.-D.FL.-F.L.FR.L.BR.-DR.-FL.-B.-B.BL.-U.BL.L.-BL.-L.-FL.-D.-BR.B.BR.BL.DR.DR.FR.FR.-DR.R.DR.FR.U.FL.-F.FL.L.FL.-F.U.-F.FR.FL.-F.FL.-FR.-FL.F.FR.R.FR.R.-FR.F.-FR.-DR.FR.-F.-FR.-R.FR.-FL.-U.-F.U.-BR.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	6	396	396	R.D.-DR.BR.R.-DR.FR.-DR.U.U.-D.FL.-F.L.FR.L.BR.-DR.-FL.-B.-B.BL.-U.BL.L.-BL.-L.-FL.-D.-BR.B.BR.BL.DR.DR.FR.FR.-DR.R.DR.FR.-FL.-FL.U.F.FR.U.-BR.-U.FL.-F.-F.FL.F.-FR.-FL.L.FR.-F.BR.-DR.-FL.F.-BR.F.R.-FL.FR.FL.FR.-D.F.-FR.-F.-FR.D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	3	396	396	R.D.-DR.BR.R.-DR.FR.-DR.U.U.-D.FL.-F.L.FR.L.BR.-DR.-FL.-B.-B.BL.-U.BL.L.-BL.-L.-FL.-D.-BR.B.BR.BL.DR.DR.FR.FR.-DR.R.DR.FR.-FL.-FL.U.F.FR.U.-BR.-U.FL.-F.-F.FL.F.-FR.-FL.L.FR.-F.BR.-DR.-FL.F.-BR.F.R.-FL.FR.FL.FR.F.-D.-FR.-F.-FR.D	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	72	73	77	75	6	396	396	R.D.-DR.BR.R.-DR.FR.-DR.U.U.-D.FL.-F.L.FR.L.BR.-DR.-FL.-B.-B.BL.-U.BL.L.-BL.-L.-FL.-D.-BR.B.BR.BL.DR.DR.FR.FR.-DR.-FR.R.FR.DR.FR.FL.FL.FR.U.D.FL.F.FL.-F.-D.L.F.U.-F.-BR.-U.BR.-DR.-BR.R.F.FR.-FL.-F.-F.-L.F.-FR.FL.-L.-FL.FR.L.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	0	396	396	R.D.-DR.BR.R.-DR.FR.-DR.U.U.-D.FL.-F.L.FR.L.BR.-DR.-FL.-B.-B.BL.-U.BL.L.-BL.-L.-FL.-D.-BR.B.BR.BL.DR.DR.FR.FR.-DR.-FR.R.FR.DR.FR.U.-FL.L.-FL.-FL.FR.D.FL.-F.-L.F.L.F.FL.U.-D.-BR.-U.FR.-F.-FL.-F.FL.F.BR.-FR.-DR.F.-BR.R.FR.-F.-FL.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	71	72	77	75	0	396	396	R.D.-DR.BR.R.-DR.FR.-DR.U.U.-D.FL.-F.L.FR.L.BR.-DR.-FL.-B.-B.BL.-U.BL.L.-BL.-L.-FL.-D.-BR.B.BR.BL.DR.DR.FR.FR.-DR.-FR.R.FR.DR.FR.U.-FL.L.-FL.-FL.FR.D.FL.-F.-L.F.L.F.FL.U.-D.-BR.-U.FR.-F.-FL.-F.FL.F.BR.-FR.F.-DR.-BR.R.FR.-F.-FL.F	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
