delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
0	71	72	75	75	1	893	893	-D.-B.FR.-FL.-FR.R.-D.-DL.U.L.-DL.-D.R.U.-F.-FR.-DR.B.-BR.-DR.L.D.D.-F.FL.L.FL.F.-R.-F.FL.-F.-F.FL.-B.U.-BL.DL.-BL.-D.L.-FL.U.U.-BL.-BR.R.BL.-U.L.U.F.L.DL.FL.-DL.L.L.-DL.-L.DL.-BL.-BL.U.BL.L.-BL.-DL.BL.-U.-BL.L.L.FL.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
0	71	72	75	75	0	893	893	-D.-B.FR.-FL.-FR.R.-D.-DL.U.L.-DL.-D.R.U.-F.-FR.-DR.B.-BR.-DR.L.D.D.-F.FL.L.FL.F.-R.-F.FL.-F.-F.FL.-B.U.-BL.DL.-BL.-D.L.-FL.U.U.-BL.-BR.R.BL.-U.L.U.F.L.DL.FL.-DL.L.L.-DL.-L.DL.-BL.-BL.U.BL.-U.-BL.L.BL.L.-BL.-DL.L.FL.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	1	893	893	-D.-B.FR.-FL.-FR.R.-D.-DL.U.L.-DL.-D.R.U.-F.-FR.-DR.B.-BR.-DR.L.D.D.-F.FL.L.FL.F.-R.-F.FL.-F.-F.FL.-B.U.-BL.DL.-BL.-D.L.-FL.U.U.-BL.-BR.R.BL.-U.L.U.F.L.DL.FL.-DL.L.L.-DL.-L.DL.-BL.-BL.U.BL.-U.-BL.-L.-L.-DL.-U.-FL.L.FL.-L.FL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	0	893	893	-D.-B.FR.-FL.-FR.R.-D.-DL.U.L.-DL.-D.R.U.-F.-FR.-DR.B.-BR.-DR.L.D.D.-F.FL.L.FL.F.-R.-F.FL.-F.-F.FL.-B.U.-BL.DL.-BL.-D.L.-FL.U.U.-BL.-BR.R.BL.-U.L.U.F.L.DL.FL.-DL.L.L.-DL.-L.DL.-BL.-BL.U.BL.-U.-BL.-L.-L.-DL.-FL.L.FL.-L.FL.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	5	893	893	-D.-B.FR.-FL.-FR.R.-D.-DL.U.L.-DL.-D.R.U.-F.-FR.-DR.B.-BR.-DR.L.D.D.-F.FL.L.FL.F.-R.-F.FL.-F.-F.FL.-B.U.-BL.DL.-BL.-D.L.-FL.U.U.-BL.-BR.R.BL.-U.L.U.F.L.DL.FL.-DL.L.L.-DL.-L.DL.-BL.-BL.U.BL.-U.-BL.-L.-L.-U.-DL.-FL.L.FL.-L.FL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	70	71	76	75	6	893	893	-D.-B.FR.-FL.-FR.R.-D.-DL.U.L.-DL.-D.R.U.-F.-FR.-DR.B.-BR.-DR.L.D.D.-F.FL.L.FL.F.-R.-F.FL.-F.-F.FL.-B.U.-BL.DL.-BL.-D.L.-FL.U.U.-BL.-BR.R.BL.-U.L.U.F.L.DL.FL.-DL.L.L.-DL.-L.DL.BL.BL.L.BL.L.U.-L.BL.L.-U.-BL.-DL.L.FL.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	5	893	893	-D.-B.FR.-FL.-FR.R.-D.-DL.U.L.-DL.-D.R.U.-F.-FR.-DR.B.-BR.-DR.L.D.D.-F.FL.L.FL.F.-R.-F.FL.-F.-F.FL.-B.U.-BL.DL.-BL.-D.L.-FL.U.U.-BL.-BR.R.BL.-U.L.U.F.L.DL.FL.-DL.L.L.-DL.-L.DL.BL.BL.BL.U.BL.L.-BL.-DL.BL.-U.-BL.L.L.FL.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	6	893	893	-D.-B.FR.-FL.-FR.R.-D.-DL.U.L.-DL.-D.R.U.-F.-FR.-DR.B.-BR.-DR.L.D.D.-F.FL.L.FL.F.-R.-F.FL.-F.-F.FL.-B.U.-BL.DL.-BL.-D.L.-FL.L.-BL.-U.-BR.R.F.BR.-U.-BR.-U.L.DL.FL.U.BL.-DL.BL.L.-U.-BL.-L.-BL.-L.U.-DL.-L.BL.L.-BL.-L.-BL.-DL.FL.DL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	4	893	893	-D.-B.FR.-FL.-FR.R.-D.-DL.U.L.-DL.-D.R.U.-F.-FR.-DR.B.-BR.-DR.L.D.D.-F.FL.L.FL.F.-R.-F.FL.-F.-F.FL.-B.U.-BL.DL.-BL.-D.L.-FL.U.U.-BL.-BR.R.BL.-U.L.U.F.L.DL.FL.-DL.L.L.-DL.-L.DL.BL.BL.BL.U.BL.-U.-BL.L.BL.L.-BL.-DL.L.FL.-U	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	71	72	76	75	0	893	893	-D.-B.FR.-FL.-FR.R.-D.-DL.U.L.-DL.-D.R.U.-F.-FR.-DR.B.-BR.-DR.L.D.D.-F.FL.L.FL.F.-R.-F.FL.-F.-F.FL.-B.U.-BL.DL.-BL.-D.L.-FL.U.U.-BL.-BR.R.BL.-U.L.U.F.L.DL.FL.-DL.L.L.-DL.-L.DL.-BL.-BL.U.BL.-U.-BL.-L.-L.-DL.-FL.-U.L.FL.-L.FL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
