delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
1	72	73	76	75	5	704	704	-FL.-DL.-BL.-BL.B.-DR.-FR.-FL.R.D.DL.-FL.-U.DL.L.-FR.-B.DL.-DR.B.-D.-DL.B.-BL.-FL.DL.-FR.-D.DR.B.DL.-B.D.DR.B.BL.-B.FL.FR.-D.-FL.-L.FL.-FR.-L.DL.U.FL.F.-DR.FL.-FR.F.-DR.FR.L.F.F.-L.F.F.-U.R.F.-U.-F.-R.F.U.R.-F.-FL.F.-FR.DR.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
2	72	73	77	75	3	704	704	-FL.-DL.-BL.-BL.B.-DR.-FR.-FL.R.D.DL.-FL.-U.DL.L.-FR.-B.DL.-DR.B.-D.-DL.B.-BL.-FL.DL.-FR.-D.DR.B.DL.-B.D.DR.B.BL.-B.FL.FR.-D.-FL.-L.FL.-FR.-L.DL.U.FL.F.-DR.FL.-FR.F.-DR.FR.L.-F.-F.-F.-L.F.F.-U.R.F.-U.-F.-R.F.U.R.-F.-FL.F.-FR.DR.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	0	704	704	-DR.-BL.-FR.F.-L.-BL.-U.-L.-DL.D.D.-DL.-L.-F.R.D.FR.-DL.-FL.FR.D.D.B.-FR.-BR.-R.U.R.-D.BR.-DR.B.D.-L.DL.F.FR.-FL.-D.-D.FR.R.-FR.DR.-F.-FL.B.F.FR.R.FR.FL.FR.FL.-R.-L.-DL.L.F.DL.L.-F.U.-F.-FL.-F.-U.L.-FR.F.-L.-L.-U.-F.-L.F.FL.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	0	704	704	-FL.-DL.-BL.-BL.B.-DR.-FR.-FL.R.D.DL.-FL.-U.DL.L.-FR.-B.DL.-DR.B.-D.-DL.B.-BL.-FL.DL.-FR.-D.DR.B.DL.-B.D.DR.B.BL.-B.FL.FR.-D.-FL.-L.FL.-FR.-L.DL.U.FL.F.-DR.FL.-FR.F.-DR.FR.L.F.F.-L.F.F.-U.R.F.-U.-F.-R.F.U.R.-F.-R.-FL.R.F.-FR.DR.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	0	704	704	-FL.-DL.-BL.-BL.B.-DR.-FR.-FL.R.D.DL.-FL.-U.DL.L.-FR.-B.DL.-DR.B.-D.-DL.B.-BL.-FL.DL.-FR.-D.DR.B.DL.-B.D.DR.B.BL.-B.FL.FR.-D.-FL.-L.FL.-FR.-L.DL.U.FL.F.-DR.FL.-FR.F.-DR.FR.L.F.F.-L.F.F.-U.R.F.-U.-F.-R.F.U.R.-F.-R.R.-FL.F.-FR.DR.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	0	704	704	-FL.-DL.-BL.-BL.B.-DR.-FR.-FL.R.D.DL.-FL.-U.DL.L.-FR.-B.DL.-DR.B.-D.-DL.B.-BL.-FL.DL.-FR.-D.DR.B.DL.-B.D.DR.B.BL.-B.FL.FR.-D.-FL.-L.FL.-FR.-L.DL.U.FL.F.-DR.FL.-FR.F.-DR.FR.L.F.F.-L.F.F.-U.R.F.-U.-F.-R.F.U.R.-F.R.-FL.-R.F.-FR.DR.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	0	704	704	-FL.-DL.-BL.-BL.B.-DR.-FR.-FL.R.D.DL.-FL.-U.DL.L.-FR.-B.DL.-DR.B.-D.-DL.B.-BL.-FL.DL.-FR.-D.DR.B.DL.-B.D.DR.B.BL.-B.FL.FR.-D.-FL.-L.FL.-FR.-L.DL.U.FL.F.-DR.FL.-FR.F.-DR.FR.L.F.F.-L.F.F.-U.R.F.-U.-F.-R.F.U.R.-F.R.-R.-FL.F.-FR.DR.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	0	704	704	-FL.-DL.-BL.-BL.B.-DR.-FR.-FL.R.D.DL.-FL.-U.DL.L.-FR.-B.DL.-DR.B.-D.-DL.B.-BL.-FL.DL.-FR.-D.DR.B.DL.-B.D.DR.B.BL.-B.FL.FR.-D.-FL.-L.FL.-FR.-L.DL.U.FL.F.-DR.FL.-FR.F.-DR.FR.L.F.F.-L.F.F.-U.R.F.-U.-F.-R.F.U.R.DL.-F.-DL.-FL.F.-FR.DR.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	0	704	704	-FL.-DL.-BL.-BL.B.-DR.-FR.-FL.R.D.DL.-FL.-U.DL.L.-FR.-B.DL.-DR.B.-D.-DL.B.-BL.-FL.DL.-FR.-D.DR.B.DL.-B.D.DR.B.BL.-B.FL.FR.-D.-FL.-L.FL.-FR.-L.DL.U.FL.F.-DR.FL.-FR.F.-DR.FR.L.F.F.-L.F.F.-U.R.F.-U.-F.-R.F.U.R.-F.DL.-DL.-FL.F.-FR.DR.FR	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
3	72	73	78	75	0	704	704	-FL.-DL.-BL.-BL.B.-DR.-FR.-FL.R.D.DL.-FL.-U.DL.L.-FR.-B.DL.-DR.B.-D.-DL.B.-BL.-FL.DL.-FR.-D.DR.B.DL.-B.D.DR.B.BL.-B.FL.FR.-D.-FL.-L.FL.-FR.-L.DL.U.FL.F.-DR.FL.-FR.F.-DR.FR.L.F.F.-L.F.F.-U.R.F.-U.R.-F.-FL.F.-FR.DR.FR.R.U.BR.-R.-BR.-R	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
