delta	depth_index	found_depth	found_length	known_length	owner_rank	puzzle_id	run_puzzle_id	solution_path	source_file	source_index	source_solution	variant
5	74	75	80	75	1	896	896	BL.L.FL.U.-F.R.-D.B.-BL.-U.-BL.FR.-BR.-DR.FL.-U.-R.-F.FL.FR.R.-U.-DR.B.-R.-FL.DL.-D.-DR.-FR.DR.-R.D.-FR.-D.DR.-U.FL.-DL.FR.-F.-FR.B.-DL.-BL.-BL.-DL.-D.-L.BL.-FL.D.-DL.-D.-U.DL.L.BL.-L.-BL.DL.D.FL.-DL.-L.BL.DL.B.BL.BL.L.L.-BL.B.-L.-L.-BL.-B.-BL.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	7	896	896	BL.L.FL.U.-F.R.-D.B.-BL.-U.-BL.FR.-BR.-DR.FL.-U.-R.-F.FL.FR.R.-U.-DR.B.-R.-FL.DL.-D.-DR.-FR.DR.-R.D.-FR.-D.DR.-U.FL.-DL.FR.-F.-FR.B.-DL.-BL.-BL.-DL.-D.-L.BL.-FL.D.-DL.-D.-U.DL.L.BL.-L.-BL.DL.D.FL.-DL.-L.BL.DL.B.BL.BL.L.L.-BL.-L.B.-L.-BL.-B.-BL.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
5	74	75	80	75	7	896	896	BL.L.FL.U.-F.R.-D.B.-BL.-U.-BL.FR.-BR.-DR.FL.-U.-R.-F.FL.FR.R.-U.-DR.B.-R.-FL.DL.-D.-DR.-FR.DR.-R.D.-FR.-D.DR.-U.FL.-DL.FR.-F.-FR.B.-DL.-BL.-BL.-DL.-D.-L.BL.-FL.D.-DL.-D.-U.DL.L.BL.-L.-BL.DL.D.FL.-DL.-L.BL.DL.B.BL.BL.L.L.-BL.-L.-L.B.-BL.-B.-BL.L	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	0		original
1	72	73	76	75	5	896	10396001	U.R.-F.FL.-R.FR.F.-U.FL.F.-L.-FL.-L.DL.FL.-F.-FL.-F.L.-DL.F.-U.L.-D.-DR.-FR.-R.-FL.-FR.-FL.-BR.-FR.-R.-F.BR.-R.FR.F.R.U.BL.-FR.-DR.FR.D.-FR.FL.DR.-D.-FL.-D.BR.-B.-BL.L.-DR.R.D.B.DL.FR.FL.FL.-BR.F.U.-BL.-BR.-L.-DR.BR.-D.DL.-L.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	BL.L.FL.U.-F.R.-D.B.-BL.-U.-BL.FR.-BR.-DR.FL.-U.-R.-F.FL.FR.R.-U.-DR.B.-R.-FL.DL.-D.-DR.-FR.DR.-R.D.-FR.-D.DR.-U.FL.-DL.FR.-F.-FR.B.-DL.-BL.-BL.-DL.-D.-L.BL.-FL.D.-DL.-D.-U.DL.L.BL.-L.-BL.DL.D.FL.-DL.-L.BL.DL.B.BL.BL.L.L.-BL.B.-L.-L.-BL.-B.-BL.L	reflected
1	72	73	76	75	0	896	10396001	U.R.-F.-R.FL.FR.F.-U.FL.F.-L.-FL.-L.DL.FL.-F.-FL.-F.L.-DL.F.-U.L.-D.-DR.-FR.-R.-FL.-FR.-FL.-BR.-FR.-R.-F.BR.-R.FR.F.R.U.BL.-FR.-DR.FR.D.-FR.FL.DR.-D.-FL.-D.BR.-B.-BL.L.-DR.R.D.B.DL.FR.FL.FL.-BR.F.U.-BL.-BR.-L.-DR.BR.-D.DL.-L.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	BL.L.FL.U.-F.R.-D.B.-BL.-U.-BL.FR.-BR.-DR.FL.-U.-R.-F.FL.FR.R.-U.-DR.B.-R.-FL.DL.-D.-DR.-FR.DR.-R.D.-FR.-D.DR.-U.FL.-DL.FR.-F.-FR.B.-DL.-BL.-BL.-DL.-D.-L.BL.-FL.D.-DL.-D.-U.DL.L.BL.-L.-BL.DL.D.FL.-DL.-L.BL.DL.B.BL.BL.L.L.-BL.B.-L.-L.-BL.-B.-BL.L	reflected
2	72	73	77	75	4	896	10396001	FL.F.F.FL.F.FL.F.FR.FL.-FR.-F.-FL.-F.-FL.F.-BR.F.-FL.-D.FR.R.F.-R.U.BR.-U.-FR.-F.-FL.-F.-FR.-R.-DR.-FL.-L.-L.F.-FR.-DR.FR.D.L.-F.L.BL.-FR.-U.FL.DR.BR.-D.-FL.-D.-B.-BL.L.-DR.R.D.B.DL.FR.FL.FL.-BR.F.U.-BL.-BR.-L.-DR.BR.-D.DL.-L.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	BL.L.FL.U.-F.R.-D.B.-BL.-U.-BL.FR.-BR.-DR.FL.-U.-R.-F.FL.FR.R.-U.-DR.B.-R.-FL.DL.-D.-DR.-FR.DR.-R.D.-FR.-D.DR.-U.FL.-DL.FR.-F.-FR.B.-DL.-BL.-BL.-DL.-D.-L.BL.-FL.D.-DL.-D.-U.DL.L.BL.-L.-BL.DL.D.FL.-DL.-L.BL.DL.B.BL.BL.L.L.-BL.B.-L.-L.-BL.-B.-BL.L	reflected
2	72	73	77	75	4	896	10396001	FL.F.F.FL.F.FL.F.FR.FL.-FR.-F.-FL.-F.-FL.F.F.-FL.-BR.-D.FR.R.F.-R.U.BR.-U.-FR.-F.-FL.-F.-FR.-R.-DR.-FL.-L.-L.F.-FR.-DR.FR.D.L.-F.L.BL.-FR.-U.FL.DR.BR.-D.-FL.-D.-B.-BL.L.-DR.R.D.B.DL.FR.FL.FL.-BR.F.U.-BL.-BR.-L.-DR.BR.-D.DL.-L.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	BL.L.FL.U.-F.R.-D.B.-BL.-U.-BL.FR.-BR.-DR.FL.-U.-R.-F.FL.FR.R.-U.-DR.B.-R.-FL.DL.-D.-DR.-FR.DR.-R.D.-FR.-D.DR.-U.FL.-DL.FR.-F.-FR.B.-DL.-BL.-BL.-DL.-D.-L.BL.-FL.D.-DL.-D.-U.DL.L.BL.-L.-BL.DL.D.FL.-DL.-L.BL.DL.B.BL.BL.L.L.-BL.B.-L.-L.-BL.-B.-BL.L	reflected
2	72	73	77	75	0	896	10396001	-L.-F.-L.FL.L.FL.-L.-FL.F.R.F.FR.F.FL.-FR.-R.-F.L.L.-FL.-D.-FL.-L.-F.-F.L.R.-U.FL.R.-F.-FL.-R.-FR.-DR.R.-FL.U.BL.-R.-FR.-DR.-F.FR.F.D.-FR.R.DR.BR.FL.-D.-FL.-D.-B.-BL.-DR.L.D.B.DL.FR.FL.FL.-BR.F.U.-BL.-BR.-L.-DR.BR.-D.DL.-L.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	BL.L.FL.U.-F.R.-D.B.-BL.-U.-BL.FR.-BR.-DR.FL.-U.-R.-F.FL.FR.R.-U.-DR.B.-R.-FL.DL.-D.-DR.-FR.DR.-R.D.-FR.-D.DR.-U.FL.-DL.FR.-F.-FR.B.-DL.-BL.-BL.-DL.-D.-L.BL.-FL.D.-DL.-D.-U.DL.L.BL.-L.-BL.DL.D.FL.-DL.-L.BL.DL.B.BL.BL.L.L.-BL.B.-L.-L.-BL.-B.-BL.L	reflected
2	72	73	77	75	7	896	10396001	-L.R.-F.-L.FL.L.FL.-L.-FL.F.F.FR.F.FL.-FR.-R.-F.L.L.-FL.-D.-FL.-L.-F.-F.L.R.-U.FL.R.-F.-FL.-R.-FR.-DR.R.-FL.U.BL.-R.-FR.-DR.-F.FR.F.D.-FR.R.DR.BR.FL.-D.-FL.-D.-B.-BL.-DR.L.D.B.DL.FR.FL.FL.-BR.F.U.-BL.-BR.-L.-DR.BR.-D.DL.-L.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	BL.L.FL.U.-F.R.-D.B.-BL.-U.-BL.FR.-BR.-DR.FL.-U.-R.-F.FL.FR.R.-U.-DR.B.-R.-FL.DL.-D.-DR.-FR.DR.-R.D.-FR.-D.DR.-U.FL.-DL.FR.-F.-FR.B.-DL.-BL.-BL.-DL.-D.-L.BL.-FL.D.-DL.-D.-U.DL.L.BL.-L.-BL.DL.D.FL.-DL.-L.BL.DL.B.BL.BL.L.L.-BL.B.-L.-L.-BL.-B.-BL.L	reflected
2	72	73	77	75	0	896	10396001	-D.-FR.-BR.FL.FL.FR.FL.FL.-FR.-FL.-F.FL.-FR.-FR.-FL.-FR.R.FR.FL.-FR.F.-R.U.BR.-U.-F.-FR.-F.D.-FL.-D.-FR.-L.-R.-L.F.-DR.-FR.-DR.FR.D.L.-F.L.BL.-FR.-U.FL.DR.BR.-D.-FL.-D.-B.-BL.L.-DR.R.D.B.DL.FR.FL.FL.-BR.F.U.-BL.-BR.-L.-DR.BR.-D.DL.-L.-B.BL	solve_bucket_fresh_len75_all_k1_5_bw30m_prebuilt.tsv	1	BL.L.FL.U.-F.R.-D.B.-BL.-U.-BL.FR.-BR.-DR.FL.-U.-R.-F.FL.FR.R.-U.-DR.B.-R.-FL.DL.-D.-DR.-FR.DR.-R.D.-FR.-D.DR.-U.FL.-DL.FR.-F.-FR.B.-DL.-BL.-BL.-DL.-D.-L.BL.-FL.D.-DL.-D.-U.DL.L.BL.-L.-BL.DL.D.FL.-DL.-L.BL.DL.B.BL.BL.L.L.-BL.B.-L.-L.-BL.-B.-BL.L	reflected
